locus_tag	t00_mean	t04_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS01330	72.1689459250974	9.05190752630118	0.621528223631964	0.95302516052124	2.99508443209396	1706	0.0469748394787605	WP_004041265.1	8919373	lcl|NC_013964.1_cds_WP_004041265.1_357	NC_013964.1	gene	325629	327335	+	356	Gene	protein_coding	HVO_B0273	1706	histidine kinase	HVO_B0273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	histidine kinase(HVO_RS01330)	Haloferax volcanii DS2			GO:0005622~intracellular,GO:0016021~integral component of membrane	GO:0000155~phosphorelay sensor kinase activity	IPR000014:PAS domain,IPR003594:Histidine kinase-like ATPase, ATP-binding domain,IPR003661:Signal transduction histidine kinase, subgroup 1, dimerisation/phosphoacceptor domain,IPR004358:Signal transduction histidine kinase-related protein, C-terminal,IPR005467:Signal transduction histidine kinase, core,IPR013656:PAS fold-4		HVO_RS01330	PF00512:His Kinase A (phospho-acceptor) domain,PF02518:Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,PF08448:PAS fold		SM00387:HATPase_c,SM00388:HisKA	Complete proteome,Kinase,Membrane,Plasmid,Reference proteome,Transferase,Transmembrane,Transmembrane helix,	pHV3	arCOG06219	1.4e-74	248.7	T	-	Signal transduction histidine kinase	HVO_B0273	2.99508443209396
HVO_RS01710	36.4558018133964	8.94054377760591	0.421780780419246	0.899155082558144	2.02771394657749	2303	0.100844917441856	WP_004041187.1	8919286	lcl|NC_013964.1_cds_WP_004041187.1_434	NC_013964.1	gene	408141	410444	-	433	Gene	protein_coding	HVO_B0354	2303	hypothetical protein	HVO_B0354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS01710)	Haloferax volcanii DS2					IPR001646:Pentapeptide repeat,IPR013099:Ion transport 2		HVO_RS01710	PF07885:Ion channel,PF13576:Pentapeptide repeats (9 copies)			Complete proteome,Plasmid,Reference proteome,	pHV3	arCOG03128	2.7e-122	407.4	S	-	Pentapeptide repeats containing protein	HVO_B0354	2.02771394657749
HVO_RS01720	285.072589610678	44.2521624053373	0.642576763124227	0.958613566714312	2.6875094673895	524	0.0413864332856879	WP_004041182.1	8919103	lcl|NC_013964.1_cds_WP_004041182.1_437	NC_013964.1	gene	411652	412176	-	436	Gene	protein_coding	HVO_B0356	524	hypothetical protein	HVO_B0356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS01720)	Haloferax volcanii DS2							HVO_RS01720				Complete proteome,Plasmid,Reference proteome,	pHV3	arCOG06376	6.5e-72	238.6	S	-	Uncharacterized protein	HVO_B0356	2.6875094673895
HVO_RS01955	201.457032966709	32.7305719557451	0.545083312279184	0.93834020533143	2.62176145325119	704	0.0616597946685702	WP_004043418.1	8923520	lcl|NC_013966.1_cds_WP_004043418.1_484	NC_013966.1	gene	22306	23010	+	483	Gene	protein_coding	HVO_A0020	704	hypothetical protein	HVO_A0020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS01955)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS01955				Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG10633	1e-121	402.5	S	-	Uncharacterized membrane protein	HVO_A0020	2.62176145325119
HVO_RS01960	653.084938586875	396.666781799949	0.342536382077816	0.804545319784429	0.719343050823532	395	0.195454680215571	WP_004043417.1	8923434	lcl|NC_013966.1_cds_WP_004043417.1_485	NC_013966.1	gene	23099	23494	-	484	Gene	protein_coding	HVO_A0021	395	hypothetical protein	HVO_A0021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS01960)	Haloferax volcanii DS2							HVO_RS01960				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG10820	6.8e-51	169.5	S	-	Uncharacterized protein	HVO_A0021	0.719343050823532
HVO_RS01970	1008.75588346055	539.847135455189	0.412767865315296	0.892578237087717	0.901954235024655	167	0.107421762912283	WP_004043415.1	8923744	lcl|NC_013966.1_cds_WP_004043415.1_487	NC_013966.1	gene	24692	24859	-	486	Gene	protein_coding	HVO_A0023	167	hypothetical protein	HVO_A0023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS01970)	Haloferax volcanii DS2					IPR009072:Histone-fold		HVO_RS01970				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02989	9.7e-24	81.2	L	HHT1	Histones H3 and H4	HVO_A0023	0.901954235024655
HVO_RS02040	746.706087794607	460.706119913146	0.331149304625724	0.785386681060408	0.696693730691846	425	0.214613318939592	WP_004043402.1	8923403	lcl|NC_013966.1_cds_WP_004043402.1_500	NC_013966.1	gene	34050	34475	+	499	Gene	protein_coding	HVO_A0036	425	transcriptional regulator	HVO_A0036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	transcriptional regulator(HVO_RS02040)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS02040	PF12840:Helix-turn-helix domain			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG03065	2e-40	135.2	K	ArsR	Transcriptional regulator containing HTH domain, ArsR family	HVO_A0036	0.696693730691846
HVO_RS02045	857.030703686376	451.766658474973	0.54023160886832	0.937250026055614	0.923769090651224	302	0.0627499739443859	WP_004043401.1	8923760	lcl|NC_013966.1_cds_WP_004043401.1_501	NC_013966.1	gene	34478	34780	+	500	Gene	protein_coding	HVO_A0037	302	hypothetical protein	HVO_A0037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02045)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02045				Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG03915	1.1e-19	68.2	S	-	Uncharacterized membrane protein	HVO_A0037	0.923769090651224
HVO_RS02130	165.391884943575	12.4804295721427	0.750921989789634	0.977951144429143	3.72814895226973	821	0.0220488555708568	WP_004043378.1	8923410	lcl|NC_013966.1_cds_WP_004043378.1_521	NC_013966.1	gene	48734	49555	+	520	Gene	protein_coding	HVO_A0057	821	IS5 family transposase ISHvo2	HVO_A0057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS5 family transposase(HVO_RS02130)	Haloferax volcanii DS2		GO:0006313~transposition, DNA-mediated		GO:0003677~DNA binding,GO:0004803~transposase activity	IPR002559:Transposase, IS4-like		HVO_RS02130	PF01609:Transposase DDE domain			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02751	7.4e-71	236.7	X	-	Transposase, IS5 family	HVO_A0057	3.72814895226973
HVO_RS02165	63.3374733587981	3.4339680319924	1.01192528836594	0.989616747426627	4.20511080295389	1499	0.0103832525733734	WP_013035182.1	8923812	lcl|NC_013966.1_cds_WP_013035182.1_529	NC_013966.1	gene	55398	56897	-	528	Gene	protein_coding	HVO_A0064	1499	cell division control protein Cdc6	HVO_A0064	Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins 	orc13	Orc1-type DNA replication protein	K10725	cdc6A	 archaeal cell division control protein 6		K10725: 	cell division control protein Cdc6(HVO_RS02165)	Haloferax volcanii DS2							HVO_RS02165,					pHV4	arCOG00471	1.4e-181	601.9	L	CDC6	Orc1/Cdc6-related protein, AAA superfamily ATPase	HVO_A0064	4.20511080295389
HVO_RS02380	220.232932921058	525.055254842665	-0.605131835916946	0.921767268466596	-1.25343903358651	1166	0.0782327315334038	WP_013035157.1	8923597	lcl|NC_013966.1_cds_WP_013035157.1_574	NC_013966.1	gene	110914	112080	-	573	Gene	protein_coding	HVO_A0110	1166	IS4 family transposase	HVO_A0110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS02380)	Haloferax volcanii DS2							HVO_RS02380,					pHV4	arCOG06380	5e-79	262	X	-	Transposase		-1.25343903358651
HVO_RS02455	11081.6258935496	43411.4567191458	-1.55793168724537	0.995317799149663	-1.96990626582633	878	0.00468220085033744	WP_013035207.1	8923468	lcl|NC_013966.1_cds_WP_013035207.1_593	NC_013966.1	gene	130759	131637	-	592	Gene	protein_coding	HVO_A0133	878	Tat (twin-arginine translocation) pathway signal sequence domain protein	HVO_A0133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	Tat (twin-arginine translocation) pathway signal sequence domain protein(HVO_RS02455)	Haloferax volcanii DS2					IPR006311:Twin-arginine translocation pathway, signal sequence		HVO_RS02455				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG10635	3.1e-17	60.4	S	-	Uncharacterized membrane protein	HVO_A0133	-1.96990626582633
HVO_RS02480	180.40845635076	88.7382193513725	0.262899280156888	0.668720481523842	1.023639455149	611	0.331279518476158	WP_004043070.1	8923237	lcl|NC_013966.1_cds_WP_004043070.1_601	NC_013966.1	gene	136233	136844	-	600	Gene	protein_coding	HVO_A0140	611	phosphohydrolase	HVO_A0140	Not Included in Pathway or Brite	Poorly characterized	General function prediction only		HD family hydrolase	K07023	K07023	putative hydrolases of HD superfamily		K07023: 	phosphohydrolase(HVO_RS02480)	Haloferax volcanii DS2					IPR003607:HD/PDEase domain,IPR006674:HD domain		HVO_RS02480	PF13023:HD domain		SM00471:HDc	Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG01858	0.022	12	R	-	Predicted HD superfamily hydrolase	HVO_A0140	1.023639455149
HVO_RS02535	125.277695552064	79.2187527442556	0.162404436535205	0.416476411759508	0.661215687923518	1169	0.583523588240492	WP_013035042.1	8923328	lcl|NC_013966.1_cds_WP_013035042.1_612	NC_013966.1	gene	149297	150466	+	611	Gene	protein_coding	HVO_A0151	1169	IS4 family transposase	HVO_A0151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS02535)	Haloferax volcanii DS2							HVO_RS02535				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG06380	5.1e-81	268.5	X	-	Transposase	HVO_A0151	0.661215687923518
HVO_RS02940	332.982609926439	351.725340340838	-0.0291910430435076	0.00279666337681717	-0.0790024445864986	527	0.997203336623183	WP_004043162.1	8923593	lcl|NC_013966.1_cds_WP_004043162.1_698	NC_013966.1	gene	247481	248008	-	697	Gene	protein_coding	HVO_A0245	527	hypothetical protein	HVO_A0245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02940)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS02940				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02776	1.7e-65	217.9	K	ArsR	Transcriptional regulator containing HTH domain, ArsR family	HVO_A0245	-0.0790024445864986
HVO_RS02965	709.986347145812	516.453039308376	0.250314599942989	0.645224545770904	0.459154110366151	374	0.354775454229096	WP_013035110.1	8923659	lcl|NC_013966.1_cds_WP_013035110.1_703	NC_013966.1	gene	252951	253325	-	702	Gene	protein_coding	HVO_A0251	374	MarR family transcriptional regulator	HVO_A0251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	MarR family transcriptional regulator(HVO_RS02965)	Haloferax volcanii DS2		GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS02965	PF09339:IclR helix-turn-helix domain			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02749	1.4e-28	97.1	K	-	Transcriptional regulator, TrmB family	HVO_A0251	0.459154110366151
HVO_RS03005	129.505507581276	75.0912614412061	0.198402806523045	0.523958841279118	0.786296521255695	1166	0.476041158720882	WP_013035158.1	8923592	lcl|NC_013966.1_cds_WP_013035158.1_713	NC_013966.1	gene	264290	265456	+	712	Gene	protein_coding	HVO_A0262	1166	IS4 family transposase	HVO_A0262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS03005)	Haloferax volcanii DS2							HVO_RS03005				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG06380	3.8e-79	262.4	X	-	Transposase	HVO_A0262	0.786296521255695
HVO_RS03085	407.664298656286	708.739402007777	-0.305592617180039	0.626661239241035	-0.797873639330732	317	0.373338760758965	WP_013035094.1	8923483	lcl|NC_013966.1_cds_WP_013035094.1_730	NC_013966.1	gene	287605	287922	-	729	Gene	protein_coding	HVO_A0279A	317	DNA-directed RNA polymerase subunit M	HVO_A0279A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	DNA-directed RNA polymerase subunit M(HVO_RS03085)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated		GO:0003899~DNA-directed RNA polymerase activity	IPR001529:DNA-directed RNA polymerase, M/15kDa subunit,IPR019761:DNA-directed RNA polymerase M, 15kDa subunit, conserved site		HVO_RS03085	PF02150:RNA polymerases M/15 Kd subunit		SM00661:RPOL9	Complete proteome,DNA-directed RNA polymerase,Plasmid,Reference proteome,Transcription,	pHV4	arCOG00579	1.4e-12	46	K	RPB9	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	HVO_A0279A	-0.797873639330732
HVO_RS03305	241.429338170714	22.2748716379821	0.685422809295751	0.971353502838443	3.43811197796547	581	0.0286464971615571	WP_004043238.1	8923711	lcl|NC_013966.1_cds_WP_004043238.1_777	NC_013966.1	gene	334054	334635	+	776	Gene	protein_coding	HVO_A0324	581	hypothetical protein	HVO_A0324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS03305)	Haloferax volcanii DS2							HVO_RS03305				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG09074	3.9e-35	119.3	S	-	Uncharacterized protein	HVO_A0324	3.43811197796547
HVO_RS03490	127.102132075587	83.6288358765618	0.145624259649793	0.362703404752889	0.603915845310911	1166	0.637296595247111	WP_013035191.1	8923768	lcl|NC_013966.1_cds_WP_013035191.1_819	NC_013966.1	gene	378291	379457	-	818	Gene	protein_coding	HVO_A0367	1166	IS4 family transposase	HVO_A0367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS03490)	Haloferax volcanii DS2							HVO_RS03490,					pHV4	arCOG06380	3.5e-80	265.8	X	-	Transposase		0.603915845310911
HVO_RS03500	265.369658535182	372.987566123495	-0.154803727203089	0.205881752618201	-0.491124110453424	296	0.794118247381799	WP_013035021.1	8923339	lcl|NC_013966.1_cds_WP_013035021.1_821	NC_013966.1	gene	379843	380139	-	820	Gene	protein_coding	HVO_A0369	296	CopG family transcriptional regulator	HVO_A0369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	CopG family transcriptional regulator(HVO_RS03500)	Haloferax volcanii DS2		GO:0006355~regulation of transcription, DNA-templated			IPR010985:Ribbon-helix-helix,IPR013321:Arc-type ribbon-helix-helix		HVO_RS03500				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG01010	3.2e-32	108.1	V	StbD	Antitoxin (DNA-binding domain) of toxin-antitoxin stability system	HVO_A0369	-0.491124110453424
HVO_RS03550	27.8170803510647	63.1203869076207	-0.299118379966734	0.610221450712761	-1.18213504442898	1019	0.389778549287239	WP_013035096.1	8923407	lcl|NC_013966.1_cds_WP_013035096.1_832	NC_013966.1	gene	392914	393933	+	831	Gene	protein_coding	HVO_A0381	1019	peptide ABC transporter	HVO_A0381	Brite Hierarchies	Protein families: signaling and cellular processes	Transporters 	dppB8	ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide)	K02033	ABC.PE.P	 peptide/nickel transport system permease protein		K02033: 	peptide ABC transporter(HVO_RS03550)	Haloferax volcanii DS2		GO:0006810~transport	GO:0005886~plasma membrane,GO:0016021~integral component of membrane		IPR000515:Binding-protein-dependent transport systems inner membrane component		HVO_RS03550	PF00528:Binding-protein-dependent transport system inner membrane component			Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,Transport,	pHV4	arCOG00751	4.3e-85	283.5	E	DppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	HVO_A0381	-1.18213504442898
HVO_RS03550	27.8170803510647	63.1203869076207	-0.299118379966734	0.610221450712761	-1.18213504442898	1019	0.389778549287239	WP_013035096.1	8923407	lcl|NC_013966.1_cds_WP_013035096.1_832	NC_013966.1	gene	392914	393933	+	831	Gene	protein_coding	HVO_A0381	1019	peptide ABC transporter	HVO_A0381	Cellular Processes	Cellular community - prokaryotes	Quorum sensing 	dppB8	ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide)	K02033	ABC.PE.P	 peptide/nickel transport system permease protein		K02033: 	peptide ABC transporter(HVO_RS03550)	Haloferax volcanii DS2		GO:0006810~transport	GO:0005886~plasma membrane,GO:0016021~integral component of membrane		IPR000515:Binding-protein-dependent transport systems inner membrane component		HVO_RS03550	PF00528:Binding-protein-dependent transport system inner membrane component			Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,Transport,	pHV4	arCOG00751	4.3e-85	283.5	E	DppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	HVO_A0381	-1.18213504442898
HVO_RS03695	136.095573548826	180.523303825824	-0.138043111913971	0.164123829835826	-0.407564942659982	683	0.835876170164174	WP_013035218.1	8923726	lcl|NC_013966.1_cds_WP_013035218.1_864	NC_013966.1	gene	420828	421511	+	863	Gene	protein_coding	HVO_A0415	683	cyclase	HVO_A0415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	cyclase(HVO_RS03695)	Haloferax volcanii DS2		GO:0019441~tryptophan catabolic process to kynurenine		GO:0004061~arylformamidase activity	IPR007325:Putative cyclase		HVO_RS03695	PF04199:Putative cyclase			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02462	4.1e-39	132.3	E	-	Kynurenine formamidase	HVO_A0415	-0.407564942659982
HVO_RS03835	164.354452413775	136.646692172156	0.0870415252923672	0.182272070587738	0.266360003270365	1166	0.817727929412262	WP_013035066.1	8923698	lcl|NC_013966.1_cds_WP_013035066.1_901	NC_013966.1	gene	456445	457611	-	900	Gene	protein_coding	HVO_A0449	1166	IS4 family transposase	HVO_A0449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS03835)	Haloferax volcanii DS2							HVO_RS03835,					pHV4	arCOG06380	1.4e-80	267.1	X	-	Transposase		0.266360003270365
