locus_tag	t00_mean	t08_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS01805	287.928406710713	134.83370818939	0.463035501343786	0.783899905407686	1.09452891785493	737	0.216100094592314	WP_004041160.1	8919195	lcl|NC_013964.1_cds_WP_004041160.1_454	NC_013964.1	gene	429920	430657	+	453	Gene	protein_coding	HVO_B0375	737	hypothetical protein	HVO_B0375	Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth		Spo0M family protein	K06377	spo0M	sporulation-control protein		K06377: 	hypothetical protein(HVO_RS01805)	Haloferax volcanii DS2					IPR009776:Sporulation stage 0, protein M		HVO_RS01805	PF07070:SpoOM protein			Complete proteome,Plasmid,Reference proteome,	pHV3	arCOG10193	9.4e-129	425.7	S	Spo0M	Spo0M family protein	HVO_B0375	1.09452891785493
HVO_RS01895	63.1135685592532	16.2324345147125	0.420671932868947	0.730756587972955	1.95907080915305	1352	0.269243412027045	WP_013035119.1	8923502	lcl|NC_013966.1_cds_WP_013035119.1_468	NC_013966.1	gene	6551	7903	+	467	Gene	protein_coding	HVO_A0007	1352	IS4 family transposase ISHvo11	HVO_A0007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS01895)	Haloferax volcanii DS2							HVO_RS01895,					pHV4	arCOG03902	4.8e-220	728.3	X	-	IS4 transposase		1.95907080915305
HVO_RS02050	170.014199715952	63.6438966235141	0.377183904180308	0.666766249640007	1.41756117331038	980	0.333233750359993	WP_004043399.1	8923596	lcl|NC_013966.1_cds_WP_004043399.1_503	NC_013966.1	gene	35783	36763	+	502	Gene	protein_coding	HVO_A0039	980	hypothetical protein	HVO_A0039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02050)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02050				Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG05201	0.021	11.7	S	-	Uncharacterized protein	HVO_A0039	1.41756117331038
HVO_RS02060	213.639948653989	310.5403490448	-0.249609574241663	0.379427027645992	-0.539599289880526	1040	0.620572972354008	WP_004043397.1	8923722	lcl|NC_013966.1_cds_WP_004043397.1_506	NC_013966.1	gene	37548	38588	-	505	Gene	protein_coding	HVO_A0042	1040	hypothetical protein	HVO_A0042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02060)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS02060				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02749	1.4e-07	29.4	K	-	Transcriptional regulator, TrmB family	HVO_A0042	-0.539599289880526
HVO_RS02080	257.461403780727	357.36884349552	-0.242457700588904	0.363823672139056	-0.473057688231491	572	0.636176327860944	WP_004043393.1	8923685	lcl|NC_013966.1_cds_WP_004043393.1_510	NC_013966.1	gene	41599	42171	-	509	Gene	protein_coding	HVO_A0046	572	hypothetical protein	HVO_A0046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02080)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02080	PF09335:SNARE associated Golgi protein			Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG03118	2.4e-45	152.4	S	-	Membrane protein DedA family	HVO_A0046	-0.473057688231491
HVO_RS02300	100.911422460282	103.637935814153	-0.0148616778289187	0	-0.0384626997787113	740	1	WP_004043348.1	8923326	lcl|NC_013966.1_cds_WP_004043348.1_558	NC_013966.1	gene	96278	97018	+	557	Gene	protein_coding	HVO_A0093	740	ArcR family transcription regulator	HVO_A0093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	ArcR family transcriptional regulator(HVO_RS02300)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS02300	PF01614:Bacterial transcriptional regulator,PF09339:IclR helix-turn-helix domain		SM00346:HTH_ICLR	Complete proteome,DNA-binding,Plasmid,Reference proteome,Transcription,Transcription regulation,	pHV4	arCOG02798	1.5e-47	159.4	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_A0093	-0.0384626997787113
HVO_RS02405	2206.72001559148	2462.71361914047	-0.108350715033759	0.0681062357416151	-0.158345276488067	284	0.931893764258385	WP_004062180.1	8923620	lcl|NC_013966.1_cds_WP_004062180.1_580	NC_013966.1	gene	116872	117156	+	579	Gene	protein_coding	HVO_A0118	284	PadR family transcriptional regulator	HVO_A0118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	PadR family transcriptional regulator(HVO_RS02405)	Haloferax volcanii DS2							HVO_RS02405,					pHV4	arCOG00005	4.6e-39	130.3	K	-	Transcriptional regulator, PadR family	HVO_A0416	-0.158345276488067
HVO_RS02410	146.969548658654	294.925490314145	-0.430350872644363	0.719542320242885	-1.00483325248547	683	0.280457679757115	WP_013035153.1	8923279	lcl|NC_013966.1_cds_WP_013035153.1_581	NC_013966.1	gene	117274	117957	-	580	Gene	protein_coding	HVO_A0119	683	cyclase	HVO_A0119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	cyclase(HVO_RS02410)	Haloferax volcanii DS2		GO:0019441~tryptophan catabolic process to kynurenine		GO:0004061~arylformamidase activity	IPR007325:Putative cyclase		HVO_RS02410	PF04199:Putative cyclase			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02462	4.5e-39	132.2	E	-	Kynurenine formamidase	HVO_A0119	-1.00483325248547
HVO_RS02705	230.151513778215	14.2736698936865	0.836081849040867	0.958869388722546	4.01115571367479	437	0.041130611277454	WP_004043113.1	8923819	lcl|NC_013966.1_cds_WP_004043113.1_648	NC_013966.1	gene	189115	189552	-	647	Gene	protein_coding	HVO_A0188	437	PIN domain nuclease	HVO_A0188	Not Included in Pathway or Brite	Poorly characterized	Function unknown		homolog to endonuclease VapC	K07065	K07065	uncharacterized protein		K07065: 	twitching motility protein PilT(HVO_RS02705)	Haloferax volcanii DS2	3.1.-.-			GO:0000287~magnesium ion binding,GO:0004540~ribonuclease activity	IPR002716:PIN domain,IPR022907:VapC family		HVO_RS02705	PF01850:PIN domain			Complete proteome,Hydrolase,Magnesium,Metal-binding,Nuclease,Plasmid,Reference proteome,Toxin,	pHV4	arCOG00713	4.1e-09	34.8	V	-	PIN domain containing protein	HVO_A0188	4.01115571367479
HVO_RS02765	187.231934473225	467.924390603529	-0.496508012221817	0.763677646152299	-1.32144890780174	1022	0.236322353847701	WP_004043127.1	8923320	lcl|NC_013966.1_cds_WP_004043127.1_661	NC_013966.1	gene	210946	211968	+	660	Gene	protein_coding	HVO_A0207	1022	type I-B CRISPR-associated protein Cas7/Csh2	HVO_A0207	Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system 	cas7	CRISPR-associated protein Cas7	K19115	csh2	 CRISPR-associated protein Csh2		K19115: 	type I-B CRISPR-associated protein Cas7/Csh2(HVO_RS02765)	Haloferax volcanii DS2		GO:0051607~defense response to virus	GO:0005737~cytoplasm		IPR006482:CRISPR-associated protein TM1801,IPR013419:CRISPR-associated protein Csh2		HVO_RS02765	PF05107:Family of unknown function (DUF694) 			Antiviral defense,Complete proteome,Cytoplasm,Plasmid,Reference proteome,	pHV4	arCOG02757	5.2e-93	309.4	V	Cas7	CRISPR-Cas system related protein Cas7, RAMP superfamily	HVO_A0207	-1.32144890780174
HVO_RS02975	28.4977805655561	77.8688934222728	-0.363465992813325	0.617333563359291	-1.45019755941044	1385	0.382666436640709	WP_013035011.1	8923349	lcl|NC_013966.1_cds_WP_013035011.1_706	NC_013966.1	gene	254889	256274	+	705	Gene	protein_coding	HVO_A0254	1385	ATPase	HVO_A0254	Not Included in Pathway or Brite	Poorly characterized	Function unknown		DUF234 domain protein	K06921	K06921	uncharacterized protein		K06921: 	ATPase(HVO_RS02975)	Haloferax volcanii DS2							HVO_RS02975,					pHV4	arCOG03166	5.6e-92	306.9	V	-	AAA+ superfamily ATPase fused to HTH and RecB nuclease domains	HVO_A0254	-1.45019755941044
HVO_RS02980	905.041744657096	919.352168671323	-0.0164754070240963	8.32663522126742e-05	-0.0226332712965992	323	0.999916733647787	WP_013035061.1	8923727	lcl|NC_013966.1_cds_WP_013035061.1_707	NC_013966.1	gene	256788	257111	+	706	Gene	protein_coding	HVO_A0256	323	hypothetical protein	HVO_A0256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02980)	Haloferax volcanii DS2							HVO_RS02980				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG06178	1.9e-43	145.3	S	-	Uncharacterized protein	HVO_A0256	-0.0226332712965992
HVO_RS03020	110.018402035802	103.495823358375	0.0406205481739647	0.00589775056591724	0.0881723058011654	767	0.994102249434083	WP_004043181.1	8923287	lcl|NC_013966.1_cds_WP_004043181.1_716	NC_013966.1	gene	270416	271183	-	715	Gene	protein_coding	HVO_A0266	767	ArcR family transcription regulator	HVO_A0266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	ArcR family transcription regulator(HVO_RS03020)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS03020	PF01614:Bacterial transcriptional regulator,PF09339:IclR helix-turn-helix domain		SM00346:HTH_ICLR	Complete proteome,DNA-binding,Plasmid,Reference proteome,Transcription,Transcription regulation,	pHV4	arCOG02798	1.1e-55	186	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_A0266	0.0881723058011654
HVO_RS03045	51.6483984862555	3.39751666274882	1.00142652016725	0.961326955353126	3.92617108302769	1436	0.0386730446468742	WP_004043186.1	8923629	lcl|NC_013966.1_cds_WP_004043186.1_721	NC_013966.1	gene	277185	278621	+	720	Gene	protein_coding	HVO_A0271	1436	sn-glycerol-3-phosphate dehydrogenase subunit C	HVO_A0271	Metabolism	Lipid metabolism	Glycerophospholipid metabolism 	glpC2	glycerol-3-phosphate dehydrogenase subunit C	K00113	glpC	 glycerol-3-phosphate dehydrogenase subunit C		K00113: 	sn-glycerol-3-phosphate dehydrogenase subunit C(HVO_RS03045)	Haloferax volcanii DS2	1.1.5.3	GO:0006810~transport	GO:0016020~membrane	GO:0051536~iron-sulfur cluster binding,GO:0052591~sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	IPR004017:Cysteine-rich domain,IPR009051:Alpha-helical ferredoxin,IPR017753:Glycerol-3-phosphate dehydrogenase, GlpC subunit,IPR017896:4Fe-4S ferredoxin-type, iron-sulpur binding domain,IPR017900:4Fe-4S ferredoxin, iron-sulphur binding, conserved site	hvo00564:Glycerophospholipid metabolism,hvo01110:Biosynthesis of secondary metabolites	HVO_RS03045	PF02754:Cysteine-rich domain,PF13183:4Fe-4S dicluster domain			Complete proteome,Oxidoreductase,Plasmid,Reference proteome,	pHV4	arCOG00966	9.3e-190	629.4	C	HdrC	Heterodisulfide reductase, subunit C	HVO_A0271	3.92617108302769
HVO_RS03050	900.805915303505	147.652858244278	1.19491572573917	0.937741767800365	2.60900701692503	443	0.0622582321996348	WP_013035085.1	8923681	lcl|NC_013966.1_cds_WP_013035085.1_722	NC_013966.1	gene	278689	279132	+	721	Gene	protein_coding	HVO_A0272	443	DNA polymerase III subunit delta'	HVO_A0272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	DNA polymerase III subunit delta'(HVO_RS03050)	Haloferax volcanii DS2					IPR005624:Domain of unknown function DUF336		HVO_RS03050	PF03928:Domain of unknown function (DUF336)			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG07054	8.9e-52	172.2	R	GlcG	Uncharacterized protein GlcG, DUF336 family	HVO_A0272	2.60900701692503
HVO_RS03495	359.030013076085	868.585186331635	-0.759182582014983	0.945702687855325	-1.27456289689477	284	0.054297312144675	WP_049914854.1	8923758	lcl|NC_013966.1_cds_WP_049914854.1_820	NC_013966.1	gene	379569	379853	-	819	Gene	protein_coding	HVO_A0368	284	toxin	HVO_A0368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	toxin(HVO_RS03495)	Haloferax volcanii DS2							HVO_RS03495,					pHV4	arCOG01664	1.6e-37	125.6	V	RelE	Cytotoxic translational repressor of toxin-antitoxin stability system	HVO_A0368	-1.27456289689477
HVO_RS03505	437.052441843317	355.343229132383	0.136646306564837	0.103076716408329	0.298593189019424	494	0.896923283591671	WP_004043273.1	8923512	lcl|NC_013966.1_cds_WP_004043273.1_822	NC_013966.1	gene	380521	381015	+	821	Gene	protein_coding	HVO_A0371	494	hypothetical protein	HVO_A0371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS03505)	Haloferax volcanii DS2							HVO_RS03505				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG09172	1.9e-54	182.7	S	-	Uncharacterized protein, contains Zn ribbon C-terminal domain	HVO_A0371	0.298593189019424
