locus_tag	t04_mean	t08_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS01805	13.7449365878659	19.7241241499516	-0.239327101776431	0.404913478839977	-0.521060987758299	737	0.595086521160023	WP_004041160.1	8919195	lcl|NC_013964.1_cds_WP_004041160.1_454	NC_013964.1	gene	429920	430657	+	453	Gene	protein_coding	HVO_B0375	737	hypothetical protein	HVO_B0375	Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth		Spo0M family protein	K06377	spo0M	sporulation-control protein		K06377: 	hypothetical protein(HVO_RS01805)	Haloferax volcanii DS2					IPR009776:Sporulation stage 0, protein M		HVO_RS01805	PF07070:SpoOM protein			Complete proteome,Plasmid,Reference proteome,	pHV3	arCOG10193	9.4e-129	425.7	S	Spo0M	Spo0M family protein	HVO_B0375	-0.521060987758299
HVO_RS01895	2.36219613532171	2.37497073931137	-0.00159102379455455	0.00130629927789949	-0.00778098090588552	1352	0.998693700722101	WP_013035119.1	8923502	lcl|NC_013966.1_cds_WP_013035119.1_468	NC_013966.1	gene	6551	7903	+	467	Gene	protein_coding	HVO_A0007	1352	IS4 family transposase ISHvo11	HVO_A0007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS01895)	Haloferax volcanii DS2							HVO_RS01895,					pHV4	arCOG03902	4.8e-220	728.3	X	-	IS4 transposase		-0.00778098090588552
HVO_RS02050	6.20891825252923	9.30979391569317	-0.271738247824464	0.480924543262238	-0.584407295119855	980	0.519075456737762	WP_004043399.1	8923596	lcl|NC_013966.1_cds_WP_004043399.1_503	NC_013966.1	gene	35783	36763	+	502	Gene	protein_coding	HVO_A0039	980	hypothetical protein	HVO_A0039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02050)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02050				Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG05201	0.021	11.7	S	-	Uncharacterized protein	HVO_A0039	-0.584407295119855
HVO_RS02060	18.2435502380397	45.4248491261703	-0.798082073081968	0.953780359086768	-1.31609521401644	1040	0.0462196409132318	WP_004043397.1	8923722	lcl|NC_013966.1_cds_WP_004043397.1_506	NC_013966.1	gene	37548	38588	-	505	Gene	protein_coding	HVO_A0042	1040	hypothetical protein	HVO_A0042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02060)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS02060				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02749	1.4e-07	29.4	K	-	Transcriptional regulator, TrmB family	HVO_A0042	-1.31609521401644
HVO_RS02080	29.5457798885306	52.2775821685784	-0.504183476576543	0.876415859337359	-0.823240337515605	572	0.123584140662641	WP_004043393.1	8923685	lcl|NC_013966.1_cds_WP_004043393.1_510	NC_013966.1	gene	41599	42171	-	509	Gene	protein_coding	HVO_A0046	572	hypothetical protein	HVO_A0046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02080)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02080	PF09335:SNARE associated Golgi protein			Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG03118	2.4e-45	152.4	S	-	Membrane protein DedA family	HVO_A0046	-0.823240337515605
HVO_RS02300	33.9531370517342	15.1608209255701	0.539339151357175	0.828143849003806	1.16319700195011	740	0.171856150996194	WP_004043348.1	8923326	lcl|NC_013966.1_cds_WP_004043348.1_558	NC_013966.1	gene	96278	97018	+	557	Gene	protein_coding	HVO_A0093	740	ArcR family transcription regulator	HVO_A0093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	ArcR family transcriptional regulator(HVO_RS02300)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS02300	PF01614:Bacterial transcriptional regulator,PF09339:IclR helix-turn-helix domain		SM00346:HTH_ICLR	Complete proteome,DNA-binding,Plasmid,Reference proteome,Transcription,Transcription regulation,	pHV4	arCOG02798	1.5e-47	159.4	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_A0093	1.16319700195011
HVO_RS02405	147.799438563698	360.233484764766	-1.72916257499535	0.992095515513364	-1.28529150101505	284	0.00790448448663639	WP_004062180.1	8923620	lcl|NC_013966.1_cds_WP_004062180.1_580	NC_013966.1	gene	116872	117156	+	579	Gene	protein_coding	HVO_A0118	284	PadR family transcriptional regulator	HVO_A0118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	PadR family transcriptional regulator(HVO_RS02405)	Haloferax volcanii DS2							HVO_RS02405,					pHV4	arCOG00005	4.6e-39	130.3	K	-	Transcriptional regulator, PadR family	HVO_A0416	-1.28529150101505
HVO_RS02410	36.7374476964299	43.1423185354034	-0.145500462098404	0.200562025776769	-0.231852311365825	683	0.799437974223231	WP_013035153.1	8923279	lcl|NC_013966.1_cds_WP_013035153.1_581	NC_013966.1	gene	117274	117957	-	580	Gene	protein_coding	HVO_A0119	683	cyclase	HVO_A0119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	cyclase(HVO_RS02410)	Haloferax volcanii DS2		GO:0019441~tryptophan catabolic process to kynurenine		GO:0004061~arylformamidase activity	IPR007325:Putative cyclase		HVO_RS02410	PF04199:Putative cyclase			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02462	4.5e-39	132.2	E	-	Kynurenine formamidase	HVO_A0119	-0.231852311365825
HVO_RS02705	1.90278780792227	2.08750942937487	-0.0279480934154952	0.0179968866354672	-0.133668027919616	437	0.982003113364533	WP_004043113.1	8923819	lcl|NC_013966.1_cds_WP_004043113.1_648	NC_013966.1	gene	189115	189552	-	647	Gene	protein_coding	HVO_A0188	437	PIN domain nuclease	HVO_A0188	Not Included in Pathway or Brite	Poorly characterized	Function unknown		homolog to endonuclease VapC	K07065	K07065	uncharacterized protein		K07065: 	twitching motility protein PilT(HVO_RS02705)	Haloferax volcanii DS2	3.1.-.-			GO:0000287~magnesium ion binding,GO:0004540~ribonuclease activity	IPR002716:PIN domain,IPR022907:VapC family		HVO_RS02705	PF01850:PIN domain			Complete proteome,Hydrolase,Magnesium,Metal-binding,Nuclease,Plasmid,Reference proteome,Toxin,	pHV4	arCOG00713	4.1e-09	34.8	V	-	PIN domain containing protein	HVO_A0188	-0.133668027919616
HVO_RS02765	61.0435205184953	68.4444831360548	-0.11679164677673	0.146894642593649	-0.165096091847733	1022	0.853105357406351	WP_004043127.1	8923320	lcl|NC_013966.1_cds_WP_004043127.1_661	NC_013966.1	gene	210946	211968	+	660	Gene	protein_coding	HVO_A0207	1022	type I-B CRISPR-associated protein Cas7/Csh2	HVO_A0207	Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system 	cas7	CRISPR-associated protein Cas7	K19115	csh2	 CRISPR-associated protein Csh2		K19115: 	type I-B CRISPR-associated protein Cas7/Csh2(HVO_RS02765)	Haloferax volcanii DS2		GO:0051607~defense response to virus	GO:0005737~cytoplasm		IPR006482:CRISPR-associated protein TM1801,IPR013419:CRISPR-associated protein Csh2		HVO_RS02765	PF05107:Family of unknown function (DUF694) 			Antiviral defense,Complete proteome,Cytoplasm,Plasmid,Reference proteome,	pHV4	arCOG02757	5.2e-93	309.4	V	Cas7	CRISPR-Cas system related protein Cas7, RAMP superfamily	HVO_A0207	-0.165096091847733
HVO_RS02975	10.2834555424398	11.3909267984131	-0.065419178887318	0.0624040801556254	-0.147559999803723	1385	0.937595919844375	WP_013035011.1	8923349	lcl|NC_013966.1_cds_WP_013035011.1_706	NC_013966.1	gene	254889	256274	+	705	Gene	protein_coding	HVO_A0254	1385	ATPase	HVO_A0254	Not Included in Pathway or Brite	Poorly characterized	Function unknown		DUF234 domain protein	K06921	K06921	uncharacterized protein		K06921: 	ATPase(HVO_RS02975)	Haloferax volcanii DS2							HVO_RS02975,					pHV4	arCOG03166	5.6e-92	306.9	V	-	AAA+ superfamily ATPase fused to HTH and RecB nuclease domains	HVO_A0254	-0.147559999803723
HVO_RS02980	269.385191868734	134.474064963359	0.764138826649193	0.918645981955812	1.0023425903964	323	0.081354018044188	WP_013035061.1	8923727	lcl|NC_013966.1_cds_WP_013035061.1_707	NC_013966.1	gene	256788	257111	+	706	Gene	protein_coding	HVO_A0256	323	hypothetical protein	HVO_A0256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02980)	Haloferax volcanii DS2							HVO_RS02980				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG06178	1.9e-43	145.3	S	-	Uncharacterized protein	HVO_A0256	1.0023425903964
HVO_RS03020	9.69853123034564	15.1393116656762	-0.325284146677736	0.599002510867165	-0.642461428617931	767	0.400997489132835	WP_004043181.1	8923287	lcl|NC_013966.1_cds_WP_004043181.1_716	NC_013966.1	gene	270416	271183	-	715	Gene	protein_coding	HVO_A0266	767	ArcR family transcription regulator	HVO_A0266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	ArcR family transcription regulator(HVO_RS03020)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS03020	PF01614:Bacterial transcriptional regulator,PF09339:IclR helix-turn-helix domain		SM00346:HTH_ICLR	Complete proteome,DNA-binding,Plasmid,Reference proteome,Transcription,Transcription regulation,	pHV4	arCOG02798	1.1e-55	186	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_A0266	-0.642461428617931
HVO_RS03050	16.8297873013227	21.600264681139	-0.158556033240305	0.22628116945855	-0.360032047038842	443	0.77371883054145	WP_013035085.1	8923681	lcl|NC_013966.1_cds_WP_013035085.1_722	NC_013966.1	gene	278689	279132	+	721	Gene	protein_coding	HVO_A0272	443	DNA polymerase III subunit delta'	HVO_A0272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	DNA polymerase III subunit delta'(HVO_RS03050)	Haloferax volcanii DS2					IPR005624:Domain of unknown function DUF336		HVO_RS03050	PF03928:Domain of unknown function (DUF336)			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG07054	8.9e-52	172.2	R	GlcG	Uncharacterized protein GlcG, DUF336 family	HVO_A0272	-0.360032047038842
HVO_RS03415	8170.21458990195	11669.7473712532	-1.89247632820813	0.999993975450162	-0.514327453438932	191	6.02454983833489e-06	WP_049914848.1	25143388	lcl|NC_013966.1_cds_WP_049914848.1_801	NC_013966.1	gene	361252	361443	-	800	Gene	protein_coding	NA	191	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS03415)	Haloferax volcanii DS2							HVO_RS03415,					pHV4	NA	NA	NA	NA	NA	NA	NA	-0.514327453438932
HVO_RS03495	21.5309203246929	127.056535336717	-1.26621829093322	0.979300217678053	-2.56098869144253	284	0.0206997823219472	WP_049914854.1	8923758	lcl|NC_013966.1_cds_WP_049914854.1_820	NC_013966.1	gene	379569	379853	-	819	Gene	protein_coding	HVO_A0368	284	toxin	HVO_A0368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	toxin(HVO_RS03495)	Haloferax volcanii DS2							HVO_RS03495,					pHV4	arCOG01664	1.6e-37	125.6	V	RelE	Cytotoxic translational repressor of toxin-antitoxin stability system	HVO_A0368	-2.56098869144253
HVO_RS03505	27.5457994842267	51.9776821920365	-0.46722057700591	0.841640394603602	-0.916059966028764	494	0.158359605396398	WP_004043273.1	8923512	lcl|NC_013966.1_cds_WP_004043273.1_822	NC_013966.1	gene	380521	381015	+	821	Gene	protein_coding	HVO_A0371	494	hypothetical protein	HVO_A0371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS03505)	Haloferax volcanii DS2							HVO_RS03505				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG09172	1.9e-54	182.7	S	-	Uncharacterized protein, contains Zn ribbon C-terminal domain	HVO_A0371	-0.916059966028764
HVO_RS03525	2.45518325692921	1.50393110316975	0.332958008361709	0.479818782703342	0.707092235527727	1103	0.520181217296658	WP_004043277.1	8923436	lcl|NC_013966.1_cds_WP_004043277.1_827	NC_013966.1	gene	385336	386439	-	826	Gene	protein_coding	HVO_A0376	1103	peptidase	HVO_A0376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	peptidase(HVO_RS03525)	Haloferax volcanii DS2	3.4.-.-			GO:0004177~aminopeptidase activity	IPR000587:Creatinase,IPR000994:Peptidase M24, structural domain,IPR001131:Peptidase M24B, X-Pro dipeptidase/aminopeptidase P, conserved site,IPR001714:Peptidase M24, methionine aminopeptidase		HVO_RS03525	PF00557:Metallopeptidase family M24,PF01321:Creatinase/Prolidase N-terminal domain			Aminopeptidase,Complete proteome,Hydrolase,Plasmid,Protease,Reference proteome,	pHV4	arCOG01000	3.8e-102	340	E	PepP	Xaa-Pro aminopeptidase	HVO_A0376	0.707092235527727
