locus_tag	t04_mean	t24_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS01805	32.0939173932468	127.961655773631	-1.05861591231658	0.945135560119608	-1.99533976432227	737	0.0548644398803917	WP_004041160.1	8919195	lcl|NC_013964.1_cds_WP_004041160.1_454	NC_013964.1	gene	429920	430657	+	453	Gene	protein_coding	HVO_B0375	737	hypothetical protein	HVO_B0375	Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth		Spo0M family protein	K06377	spo0M	sporulation-control protein		K06377: 	hypothetical protein(HVO_RS01805)	Haloferax volcanii DS2					IPR009776:Sporulation stage 0, protein M		HVO_RS01805	PF07070:SpoOM protein			Complete proteome,Plasmid,Reference proteome,	pHV3	arCOG10193	9.4e-129	425.7	S	Spo0M	Spo0M family protein	HVO_B0375	-1.99533976432227
HVO_RS01895	5.51564040685273	17.1708696249318	-0.433504598770846	0.823516316803931	-1.63836279873167	1352	0.176483683196069	WP_013035119.1	8923502	lcl|NC_013966.1_cds_WP_013035119.1_468	NC_013966.1	gene	6551	7903	+	467	Gene	protein_coding	HVO_A0007	1352	IS4 family transposase ISHvo11	HVO_A0007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS01895)	Haloferax volcanii DS2							HVO_RS01895,					pHV4	arCOG03902	4.8e-220	728.3	X	-	IS4 transposase		-1.63836279873167
HVO_RS02050	14.4975939484516	19.572713125797	-0.188524062549558	0.430053714661918	-0.43303026562556	980	0.569946285338082	WP_004043399.1	8923596	lcl|NC_013966.1_cds_WP_004043399.1_503	NC_013966.1	gene	35783	36763	+	502	Gene	protein_coding	HVO_A0039	980	hypothetical protein	HVO_A0039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02050)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02050				Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG05201	0.021	11.7	S	-	Uncharacterized protein	HVO_A0039	-0.43303026562556
HVO_RS02060	42.5980134980093	63.4540797222519	-0.298902204146339	0.659666588031436	-0.574926769966162	1040	0.340333411968564	WP_004043397.1	8923722	lcl|NC_013966.1_cds_WP_004043397.1_506	NC_013966.1	gene	37548	38588	-	505	Gene	protein_coding	HVO_A0042	1040	hypothetical protein	HVO_A0042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02060)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS02060				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02749	1.4e-07	29.4	K	-	Transcriptional regulator, TrmB family	HVO_A0042	-0.574926769966162
HVO_RS02080	68.9883007462299	83.2605630805099	-0.154495905356133	0.352758688402042	-0.271281589417594	572	0.647241311597958	WP_004043393.1	8923685	lcl|NC_013966.1_cds_WP_004043393.1_510	NC_013966.1	gene	41599	42171	-	509	Gene	protein_coding	HVO_A0046	572	hypothetical protein	HVO_A0046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02080)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS02080	PF09335:SNARE associated Golgi protein			Complete proteome,Membrane,Plasmid,Reference proteome,Transmembrane,Transmembrane helix,	pHV4	arCOG03118	2.4e-45	152.4	S	-	Membrane protein DedA family	HVO_A0046	-0.271281589417594
HVO_RS02300	79.2793163368922	32.2584133583918	0.62043015750931	0.852589618706559	1.29726904076858	740	0.147410381293441	WP_004043348.1	8923326	lcl|NC_013966.1_cds_WP_004043348.1_558	NC_013966.1	gene	96278	97018	+	557	Gene	protein_coding	HVO_A0093	740	ArcR family transcription regulator	HVO_A0093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	ArcR family transcriptional regulator(HVO_RS02300)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS02300	PF01614:Bacterial transcriptional regulator,PF09339:IclR helix-turn-helix domain		SM00346:HTH_ICLR	Complete proteome,DNA-binding,Plasmid,Reference proteome,Transcription,Transcription regulation,	pHV4	arCOG02798	1.5e-47	159.4	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_A0093	1.29726904076858
HVO_RS02405	345.10620996383	1744.39820024944	-2.34541407598498	0.998539240372754	-2.33761706757192	284	0.00146075962724568	WP_004062180.1	8923620	lcl|NC_013966.1_cds_WP_004062180.1_580	NC_013966.1	gene	116872	117156	+	579	Gene	protein_coding	HVO_A0118	284	PadR family transcriptional regulator	HVO_A0118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	PadR family transcriptional regulator(HVO_RS02405)	Haloferax volcanii DS2							HVO_RS02405,					pHV4	arCOG00005	4.6e-39	130.3	K	-	Transcriptional regulator, PadR family	HVO_A0416	-2.33761706757192
HVO_RS02410	85.7805784748993	47.0731598656544	0.475640482022621	0.680660011387668	0.865746345420504	683	0.319339988612332	WP_013035153.1	8923279	lcl|NC_013966.1_cds_WP_013035153.1_581	NC_013966.1	gene	117274	117957	-	580	Gene	protein_coding	HVO_A0119	683	cyclase	HVO_A0119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	cyclase(HVO_RS02410)	Haloferax volcanii DS2		GO:0019441~tryptophan catabolic process to kynurenine		GO:0004061~arylformamidase activity	IPR007325:Putative cyclase		HVO_RS02410	PF04199:Putative cyclase			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG02462	4.5e-39	132.2	E	-	Kynurenine formamidase	HVO_A0119	0.865746345420504
HVO_RS02705	4.44293899313042	13.7443757865591	-0.458276117507439	0.844615768685011	-1.62925515035223	437	0.155384231314989	WP_004043113.1	8923819	lcl|NC_013966.1_cds_WP_004043113.1_648	NC_013966.1	gene	189115	189552	-	647	Gene	protein_coding	HVO_A0188	437	PIN domain nuclease	HVO_A0188	Not Included in Pathway or Brite	Poorly characterized	Function unknown		homolog to endonuclease VapC	K07065	K07065	uncharacterized protein		K07065: 	twitching motility protein PilT(HVO_RS02705)	Haloferax volcanii DS2	3.1.-.-			GO:0000287~magnesium ion binding,GO:0004540~ribonuclease activity	IPR002716:PIN domain,IPR022907:VapC family		HVO_RS02705	PF01850:PIN domain			Complete proteome,Hydrolase,Magnesium,Metal-binding,Nuclease,Plasmid,Reference proteome,Toxin,	pHV4	arCOG00713	4.1e-09	34.8	V	-	PIN domain containing protein	HVO_A0188	-1.62925515035223
HVO_RS02765	142.534357462448	81.2882441220847	0.47877932476926	0.685025409672605	0.810191087900729	1022	0.314974590327395	WP_004043127.1	8923320	lcl|NC_013966.1_cds_WP_004043127.1_661	NC_013966.1	gene	210946	211968	+	660	Gene	protein_coding	HVO_A0207	1022	type I-B CRISPR-associated protein Cas7/Csh2	HVO_A0207	Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system 	cas7	CRISPR-associated protein Cas7	K19115	csh2	 CRISPR-associated protein Csh2		K19115: 	type I-B CRISPR-associated protein Cas7/Csh2(HVO_RS02765)	Haloferax volcanii DS2		GO:0051607~defense response to virus	GO:0005737~cytoplasm		IPR006482:CRISPR-associated protein TM1801,IPR013419:CRISPR-associated protein Csh2		HVO_RS02765	PF05107:Family of unknown function (DUF694) 			Antiviral defense,Complete proteome,Cytoplasm,Plasmid,Reference proteome,	pHV4	arCOG02757	5.2e-93	309.4	V	Cas7	CRISPR-Cas system related protein Cas7, RAMP superfamily	HVO_A0207	0.810191087900729
HVO_RS02975	24.0114874729612	20.3781551412314	0.109569419880916	0.0318113113336852	0.236701330462838	1385	0.968188688666315	WP_013035011.1	8923349	lcl|NC_013966.1_cds_WP_013035011.1_706	NC_013966.1	gene	254889	256274	+	705	Gene	protein_coding	HVO_A0254	1385	ATPase	HVO_A0254	Not Included in Pathway or Brite	Poorly characterized	Function unknown		DUF234 domain protein	K06921	K06921	uncharacterized protein		K06921: 	ATPase(HVO_RS02975)	Haloferax volcanii DS2							HVO_RS02975,					pHV4	arCOG03166	5.6e-92	306.9	V	-	AAA+ superfamily ATPase fused to HTH and RecB nuclease domains	HVO_A0254	0.236701330462838
HVO_RS02980	629.004436617881	299.593189871527	0.782705443651395	0.935625038361311	1.07006536313704	323	0.0643749616386886	WP_013035061.1	8923727	lcl|NC_013966.1_cds_WP_013035061.1_707	NC_013966.1	gene	256788	257111	+	706	Gene	protein_coding	HVO_A0256	323	hypothetical protein	HVO_A0256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS02980)	Haloferax volcanii DS2							HVO_RS02980				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG06178	1.9e-43	145.3	S	-	Uncharacterized protein	HVO_A0256	1.07006536313704
HVO_RS03020	22.6457108879878	38.8199340862312	-0.425051213507068	0.815884315413749	-0.777559839660978	767	0.184115684586251	WP_004043181.1	8923287	lcl|NC_013966.1_cds_WP_004043181.1_716	NC_013966.1	gene	270416	271183	-	715	Gene	protein_coding	HVO_A0266	767	ArcR family transcription regulator	HVO_A0266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	ArcR family transcription regulator(HVO_RS03020)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated		GO:0003677~DNA binding	IPR005471:Transcription regulator IclR, N-terminal,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR014757:Transcription regulator IclR, C-terminal		HVO_RS03020	PF01614:Bacterial transcriptional regulator,PF09339:IclR helix-turn-helix domain		SM00346:HTH_ICLR	Complete proteome,DNA-binding,Plasmid,Reference proteome,Transcription,Transcription regulation,	pHV4	arCOG02798	1.1e-55	186	K	IclR	DNA-binding transcriptional regulator, IclR family	HVO_A0266	-0.777559839660978
HVO_RS03045	1.8873896999557	5.50540457184646	-0.673308771096037	0.952666990272527	-1.54445625096877	1436	0.0473330097274733	WP_004043186.1	8923629	lcl|NC_013966.1_cds_WP_004043186.1_721	NC_013966.1	gene	277185	278621	+	720	Gene	protein_coding	HVO_A0271	1436	sn-glycerol-3-phosphate dehydrogenase subunit C	HVO_A0271	Metabolism	Lipid metabolism	Glycerophospholipid metabolism 	glpC2	glycerol-3-phosphate dehydrogenase subunit C	K00113	glpC	 glycerol-3-phosphate dehydrogenase subunit C		K00113: 	sn-glycerol-3-phosphate dehydrogenase subunit C(HVO_RS03045)	Haloferax volcanii DS2	1.1.5.3	GO:0006810~transport	GO:0016020~membrane	GO:0051536~iron-sulfur cluster binding,GO:0052591~sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	IPR004017:Cysteine-rich domain,IPR009051:Alpha-helical ferredoxin,IPR017753:Glycerol-3-phosphate dehydrogenase, GlpC subunit,IPR017896:4Fe-4S ferredoxin-type, iron-sulpur binding domain,IPR017900:4Fe-4S ferredoxin, iron-sulphur binding, conserved site	hvo00564:Glycerophospholipid metabolism,hvo01110:Biosynthesis of secondary metabolites	HVO_RS03045	PF02754:Cysteine-rich domain,PF13183:4Fe-4S dicluster domain			Complete proteome,Oxidoreductase,Plasmid,Reference proteome,	pHV4	arCOG00966	9.3e-190	629.4	C	HdrC	Heterodisulfide reductase, subunit C	HVO_A0271	-1.54445625096877
HVO_RS03050	39.296929450471	404.92667790516	-2.43692300658965	0.98712846837672	-3.36517220171201	443	0.0128715316232801	WP_013035085.1	8923681	lcl|NC_013966.1_cds_WP_013035085.1_722	NC_013966.1	gene	278689	279132	+	721	Gene	protein_coding	HVO_A0272	443	DNA polymerase III subunit delta'	HVO_A0272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	DNA polymerase III subunit delta'(HVO_RS03050)	Haloferax volcanii DS2					IPR005624:Domain of unknown function DUF336		HVO_RS03050	PF03928:Domain of unknown function (DUF336)			Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG07054	8.9e-52	172.2	R	GlcG	Uncharacterized protein GlcG, DUF336 family	HVO_A0272	-3.36517220171201
HVO_RS03415	19077.1481888754	15507.3924295891	1.52431099484362	0.96862418065304	0.298889404006159	191	0.0313758193469597	WP_049914848.1	25143388	lcl|NC_013966.1_cds_WP_049914848.1_801	NC_013966.1	gene	361252	361443	-	800	Gene	protein_coding	NA	191	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS03415)	Haloferax volcanii DS2							HVO_RS03415,					pHV4	NA	NA	NA	NA	NA	NA	NA	0.298889404006159
HVO_RS03495	50.2739007840385	135.763728555557	-0.485325182075026	0.866106672916466	-1.4332165539642	284	0.133893327083534	WP_049914854.1	8923758	lcl|NC_013966.1_cds_WP_049914854.1_820	NC_013966.1	gene	379569	379853	-	819	Gene	protein_coding	HVO_A0368	284	toxin	HVO_A0368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	toxin(HVO_RS03495)	Haloferax volcanii DS2							HVO_RS03495,					pHV4	arCOG01664	1.6e-37	125.6	V	RelE	Cytotoxic translational repressor of toxin-antitoxin stability system	HVO_A0368	-1.4332165539642
HVO_RS03505	64.3184206435813	115.424609624455	-0.395604380646218	0.787054499281036	-0.84364696678905	494	0.212945500718964	WP_004043273.1	8923512	lcl|NC_013966.1_cds_WP_004043273.1_822	NC_013966.1	gene	380521	381015	+	821	Gene	protein_coding	HVO_A0371	494	hypothetical protein	HVO_A0371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS03505)	Haloferax volcanii DS2							HVO_RS03505				Complete proteome,Plasmid,Reference proteome,	pHV4	arCOG09172	1.9e-54	182.7	S	-	Uncharacterized protein, contains Zn ribbon C-terminal domain	HVO_A0371	-0.84364696678905
