	t04_mean	t08_mean	theta	prob	log2FC	length
HVO_RS03305	5.88011379379225	4.69825584680258	0.104012272251963	0.106410982841519	0.323718796360181	581
HVO_RS01920	659.354674185173	574.713727249778	0.322519534652046	0.503103166800108	0.198211206787965	449
HVO_RS02130	3.26908368338287	6.1235138215319	-0.331792672985859	0.454942060826783	-0.905473435825814	821
HVO_RS19745	21.5798224613853	40.3429093111995	-0.58168257776277	0.819074506261708	-0.902632131294104	626
HVO_RS02045	118.772034766119	133.760577042898	-0.152979560723178	0.0822743268245314	-0.17145778710572	302
HVO_RS02040	121.196172553406	257.928080767527	-0.883403944448224	0.912263167008894	-1.08962471028504	425
HVO_RS01975	261.382084547822	234.968618143429	0.192212866121472	0.268219544851411	0.153692173718748	683
HVO_RS01970	141.995910378065	156.927100990368	-0.105489564200349	0.0245942253099175	-0.144245145022709	167
HVO_RS01960	104.114593624827	49.2444233718638	0.690333981351375	0.917075258746674	1.0801400411537	395
HVO_RS01955	8.56992693585969	9.34491924200524	-0.0446446971563878	0.000405157944280754	-0.124899291889982	704
HVO_RS03500	97.8696858634319	167.124763775251	-0.571144414364943	0.811979215307177	-0.771991547058991	296
HVO_RS02535	20.8160992451643	19.1427958447738	0.0763550594270489	0.0685790328667562	0.120898191743265	1169
HVO_RS03835	35.8793720470048	25.2804010969005	0.311121908023131	0.480556083826432	0.505135287356911	1166
HVO_RS03085	186.77465137076	335.428933659148	-0.687210203886961	0.883624162291021	-0.844708470192587	317
HVO_RS03550	16.5878016583762	12.2376495454987	0.249120031338212	0.36697346543426	0.438796212206128	1019
HVO_RS02965	135.824304840098	72.0426617530901	0.674276378366984	0.908099498227778	0.914818272744545	374
HVO_RS19945	4.58234857962948	10.0755293380898	-0.500817812746764	0.759590279404104	-1.13669652175557	881
HVO_RS02380	137.964168405666	82.3426063844719	0.674391201023742	0.908166343931905	0.744582603685988	1166
HVO_RS03005	19.7474946769049	13.3732765533273	0.221147768593594	0.319470481413358	0.562316653340731	1166
HVO_RS20080	1000.95632818107	1431.58717188815	-0.727822480471171	0.891936135508562	-0.516236490651624	194
HVO_RS02165	0.902689389323707	2.35810876870908	-0.568092837342902	0.809950919628856	-1.38532871031389	1499
HVO_RS03490	21.9343276042176	17.372783558481	0.156834950126757	0.200645465236966	0.336361552552835	1166
HVO_RS02455	11399.004681953	9407.33380594743	0.720595302312848	0.930791142706222	0.277050056853331	878
HVO_RS03695	47.3842284694495	44.4660231623066	0.0533948499411112	0.0435319912482511	0.0917035649967328	683
HVO_RS19720	108.697413270402	216.463330648769	-0.765542842257813	0.89354751275886	-0.993805041824434	200
HVO_RS19805	160.040004932916	276.869814020818	-0.626208832655229	0.850352368548028	-0.790775192896675	233
HVO_RS20145	271.158061540381	266.934019573984	0.0261686305151647	0.0208021332503909	0.0226508799999357	719
HVO_RS20160	59.0387895866338	73.0114711330492	-0.226754353342915	0.228492542686656	-0.306460005997604	1430
HVO_RS20165	67.3704059040011	66.3804010979037	0.0142528395830842	0.0133678987799299	0.0213576447271949	1373
HVO_RS12285	7.40056302814605	4.23873771612179	0.378813717040509	0.613796395853906	0.8040003355307	1193
HVO_RS12345	36.0450557963835	34.2074607975318	0.0563037165272959	0.0464069341046122	0.0754903648690697	1877
HVO_RS12475	12.1357075748541	26.8595918041369	-0.777036625508924	0.8939925669278	-1.14617915215969	446
HVO_RS12560	77.1803049876084	74.4859656326482	0.0371724137153337	0.0290588884730221	0.0512641209094794	920
HVO_RS12625	4.46206994474322	4.13741357584609	0.0489116003691133	0.0392655403516986	0.10898395201272	1208
HVO_RS12645	22.5265555025984	28.3493486500073	-0.181098734812731	0.133372473867558	-0.331688858038036	452
HVO_RS12715	106.514684332899	133.319046319176	-0.265347871592082	0.311984900007928	-0.323830565402096	464
HVO_RS12795	2.45838033332698	4.83579442838922	-0.501764233201403	0.760501238972096	-0.97604478558453	1931
HVO_RS12855	1.17904471339181	0.421714694236226	0.626127333125805	0.878860904117423	1.48327923436173	1712
HVO_RS12955	0.676565697298118	2.11364890857493	-1.08558276955313	0.918672834977471	-1.64343381747682	734
HVO_RS13045	92.5897995313722	52.1938870857609	0.686749043951713	0.915148339146681	0.826972413677452	431
HVO_RS13100	83.0450851352361	62.9392458945778	0.249315249382172	0.367306845038285	0.399934894447767	683
HVO_RS13115	92.2128359580836	134.238369246163	-0.364012242326276	0.524172039775796	-0.54175760303584	854
HVO_RS13545	89.8662349823928	185.627094256065	-0.646812534534279	0.863948058493325	-1.04655623693765	389
HVO_RS13795	1929.90844409184	1819.98464912407	0.168743801746363	0.223756845305577	0.084606124984718	305
HVO_RS13805	251.33093335536	313.114629466823	-0.332135879571922	0.455675741865964	-0.317102669790277	197
HVO_RS13810	216.824826773321	170.188570519007	0.301901233586248	0.462596532313516	0.349395804803781	572
HVO_RS14080	26.2035046664599	14.9637066880953	0.533601498447328	0.820028957588561	0.808292190036758	1964
HVO_RS14085	6.14866477918926	6.43555624117713	-0.0162211223769243	0.00187860612941193	-0.0657916953062911	473
HVO_RS14205	13.6156799280053	18.5615081476155	-0.172976217419523	0.11768567944881	-0.447044907915985	593
HVO_RS14460	43.9796655830985	34.0162000102959	0.188511573752361	0.261368309171537	0.370614649285248	461
HVO_RS14600	65.2616711388683	72.8425484984337	-0.125205475972524	0.0435586789115792	-0.158545467276905	932
HVO_RS14635	291.089440387232	326.278714177194	-0.20634502161067	0.185038146751731	-0.164642366784718	620
HVO_RS14640	3.63043983691868	4.88306119256204	-0.188099137030268	0.14733150151242	-0.427641512420487	1112
HVO_RS14935	4.96258457675881	8.57064986904474	-0.442717574951059	0.683087928859303	-0.788312910604769	818
HVO_RS14985	30.269748542	76.7817700939671	-0.61425372022563	0.841938845064538	-1.342887129436	266
HVO_RS15030	152.245388489688	190.647415735369	-0.193365250154797	0.158046896001086	-0.324508445586464	197
HVO_RS15300	61.213379833019	63.8446632350834	-0.0432016623180035	0.000289870606600795	-0.0607190030784984	707
HVO_RS15530	83.1838306681226	83.1162822255658	0.000791526459688193	0.00694834335890748	0.00117199930607426	512
HVO_RS15550	78.2255859675459	95.1624910975521	-0.212463513559092	0.197968562670177	-0.282752477764945	509
HVO_RS15585	152.82293230246	248.81470077803	-0.620885018159911	0.846631087865278	-0.70321067954021	353
HVO_RS15625	7.28326401085442	13.2853402825068	-0.448309418900609	0.692323985978561	-0.867178133177102	932
HVO_RS15645	22.7153237428811	30.8026576677964	-0.269498136099771	0.320991102794261	-0.439388965606868	416
HVO_RS15650	1.05186271460489	3.63803144607764	-0.778254050817758	0.894055130060528	-1.7902115918052	1919
HVO_RS15690	156.401308640713	291.077065522723	-0.967305042244189	0.918450479680197	-0.896148587431652	632
HVO_RS15710	12.125202750691	19.806362268595	-0.407058881839086	0.615928473025828	-0.707955060851879	1169
HVO_RS15770	2023.74899105247	1700.85161906388	0.514097452590331	0.803279019348587	0.250773074338687	374
HVO_RS15840	22.0708078449949	21.2914124326778	0.0306311495170184	0.0239932453989723	0.0518677780458604	398
HVO_RS15990	33.3188681169687	21.4818962839862	0.387671464667844	0.630151781469461	0.63321804059945	1241
HVO_RS16010	23.6748129262176	24.3586724184077	-0.0193704402301693	0.0013021441583484	-0.0410824806544871	803
HVO_RS16125	635.763972213833	737.785183607055	-0.365765870488405	0.52796379056474	-0.214709553310017	377
HVO_RS16415	34.0809449449583	32.1402447139294	0.0626677688770362	0.0529957797606908	0.0845844233371857	893
HVO_RS16505	492.520782159881	735.278963362612	-0.554350411302568	0.800871168403061	-0.578107108320667	188
HVO_RS16635	10874.7466518461	7173.38880498333	0.761982615372407	0.939875248795462	0.600255057451178	188
HVO_RS16710	47.973063913588	123.94130226467	-0.703304742400233	0.888187177363113	-1.36936054331714	326
HVO_RS16735	79.8046027632197	77.4819087176002	0.0316982803278306	0.0247895283097225	0.0426124626210974	917
HVO_RS16740	193.619509104587	134.865000043088	0.468406566721176	0.753657375229937	0.521708335042723	626
HVO_RS16790	45.1836493801907	37.567865521223	0.185274562931958	0.25531999319581	0.266301649354987	569
HVO_RS16820	1246.25177472348	1586.60744863476	-1.06541430947109	0.917578556623376	-0.348349668032716	209
HVO_RS16925	3.36039705847343	3.81102623700929	-0.0847503142170378	0.0114969217394323	-0.18154783109051	1010
HVO_RS16965	17.5013590859962	10.0329978485316	0.553834502177821	0.83490488581882	0.802714214342058	1469
HVO_RS16970	47.2183523071436	32.025638204409	0.235434634233091	0.343751032074712	0.560120378576056	497
HVO_RS16975	16.0633517518251	13.1207676813654	0.114282841615822	0.122736385304935	0.291920821684221	464
HVO_RS16980	2.41030748866126	1.2045173128059	0.292857468165797	0.445306674479591	1.00076207632011	644
HVO_RS16985	10.8903042650636	13.5407554785139	-0.09753439484231	0.0188219875413785	-0.314263971163984	554
HVO_RS16990	61.1371459059249	49.3115315126412	0.1975179664837	0.277916471461165	0.31012414317328	455
HVO_RS17000	45.1491595275864	34.2016742154834	0.187593395433714	0.259658297464228	0.400632182924788	536
HVO_RS17005	27.3869153475238	19.7884987103826	0.191009839839522	0.266000357201568	0.468824617154939	392
HVO_RS17010	23.7783183909682	53.8918481846456	-0.340866276118374	0.474351885977743	-1.18042037291881	176
HVO_RS17015	43.0369698516124	37.4944748726459	0.134977886087346	0.159022733918222	0.198898486171469	518
HVO_RS17020	8.21031469481915	4.75747650645344	0.324131063385986	0.506313068865278	0.787240988267198	743
HVO_RS17025	13.3346416394786	14.0393134820845	-0.0373434512951353	1.79157347713899e-05	-0.0742933362004633	356
HVO_RS17030	30.7107354814985	15.5921437074774	0.51676653959913	0.805724990896812	0.977923770767237	398
HVO_RS17040	94.2891693924765	62.9926223448839	0.453063377587574	0.733783535813096	0.58190919299745	431
HVO_RS17045	440.827578149438	437.138530488969	0.016750611083415	0.0147921512329877	0.0121239351603345	212
HVO_RS17050	14.0520521948541	14.4278507008742	-0.0258298293556217	0.0004569472432574	-0.038075558914155	914
HVO_RS17055	43.9311946825885	53.0996791309412	-0.180895195947937	0.132972045070768	-0.273457409990175	461
HVO_RS17060	83.580086729959	64.5451373796488	0.245556150255441	0.360902582436892	0.372850844044286	422
HVO_RS17065	20.5919110494191	20.7624900614862	-0.00644364225847858	0.0043817997046447	-0.0119017509079853	725
HVO_RS17070	48.6967040702645	88.3349147711207	-0.441553366691797	0.681113992703672	-0.859159652321528	251
HVO_RS17075	15.4326935611737	12.4778951653673	0.196670977841365	0.276378353464379	0.306615292552413	746
HVO_RS17080	18.0125900145196	15.2119729264063	0.144269988618408	0.176454351022037	0.243798363575391	1016
HVO_RS17085	342.347645866918	170.598656313118	1.04649446239297	0.949673620926436	1.00485580826191	842
HVO_RS17200	17.7070296927206	10.4975891886057	0.455108826190989	0.736526457996758	0.754264178606399	1259
HVO_RS17370	11.1116655790704	20.6624524438792	-0.484394113294293	0.742215858324085	-0.894936413870422	1649
HVO_RS17375	2.95121351056976	5.985586196118	-0.448965000950013	0.693380758071525	-1.02018424510395	917
HVO_RS17380	8.45707121622648	17.0605415437019	-0.556083699006901	0.802017675529423	-1.01243340948805	320
HVO_RS17530	82.8773522713951	86.6540558311808	-0.0510348062058116	0.00114890736465856	-0.0642893629245759	686
HVO_RS20305	6826.18968527012	8376.66986403813	-0.83192897744582	0.901510153516359	-0.295296311645259	176
HVO_RS17855	4138.97374440868	4314.27869516316	-0.084138615433968	0.0111999641674537	-0.0598462783297649	230
HVO_RS17925	578.762196991893	388.641652644021	0.924536818692147	0.937757897001997	0.574530162483365	362
HVO_RS17930	735.676535866	581.166344371183	0.533174484695082	0.819688790123267	0.340120419650433	224
HVO_RS17935	814.870626254368	493.512930860519	1.20762587235036	0.957334669305079	0.723483140421985	200
HVO_RS17940	19.1240557388977	11.892654719172	0.22093454725326	0.319105039752516	0.685317721310221	464
HVO_RS17950	3.7415694440992	1.82104147021929	0.310632668715725	0.479596195242137	1.03887977510506	1073
HVO_RS17980	647.413592090064	556.935700104554	0.297028798018505	0.453237544801205	0.217176880734824	356
HVO_RS18000	1253.99631845813	1011.63126248024	0.539573635354746	0.824660886837539	0.309849586150014	266
HVO_RS18005	11905.5590705943	7422.79879544453	1.76803144134733	0.999999999992715	0.681600201035189	179
HVO_RS18015	524.528150799159	224.144060262928	0.946340475215483	0.940281551975819	1.22659393360463	341
HVO_RS18020	64.0664643023102	38.1500070026167	0.574790180230518	0.848365760312861	0.747886051424511	1046
HVO_RS18025	111.57467283649	90.695697105706	0.226461310493034	0.328538589881244	0.298903564853029	638
HVO_RS18030	1342.47961615295	989.889781018153	0.410157227447309	0.669329637445758	0.439560380087022	479
HVO_RS18105	70.2362141296558	47.0238637840069	0.389787648125427	0.633987387632611	0.578821997870568	782
HVO_RS18110	31.6925808793747	28.1061168716939	0.100299447129474	0.100813593356056	0.173261004707615	1199
HVO_RS18115	1059.83537890946	1276.59034888482	-0.548651870640735	0.797079029974761	-0.268455453426607	176
HVO_RS18120	529.542370943102	300.79712214257	0.67364445736195	0.907730412675529	0.815955360830019	194
HVO_RS18125	8.41535391655248	15.6660362900291	-0.30767241896669	0.403381116297267	-0.896544353460013	398
HVO_RS18130	46.5995564630411	44.376953629691	0.0419274136360803	0.0330236754439439	0.0705055898835505	437
HVO_RS18135	451.630220660781	579.045579259017	-0.53988097178583	0.791116623446598	-0.358534886923427	350
HVO_RS18145	80.8427118890409	52.1460821289767	0.486791102976384	0.77536476927861	0.632558854717039	779
HVO_RS18150	99.5910833598843	101.648185788331	-0.0190264777349128	0.00135886109968641	-0.0294959811911037	392
HVO_RS18155	87.2987996513701	91.8005492845215	-0.064785120171586	0.00400842971840276	-0.0725409688694863	527
HVO_RS18160	676.93343849956	951.333042937343	-0.709504908329737	0.889467169482463	-0.490936505115983	503
HVO_RS18225	4.81915231480272	10.0451544532705	-0.359142181469311	0.513651245492497	-1.059648442041	695
HVO_RS20310	16.3383528455865	26.6407658324533	-0.346451423375583	0.486328875719859	-0.70537301042105	1154
HVO_RS11955	22.2554505690171	12.7583741685362	0.560880985402967	0.839605560321343	0.802714214342059	608
HVO_RS11720	6.64980167736925	8.51914742048752	-0.196265329110342	0.164013394325872	-0.357397741046871	914
HVO_RS11705	5.27838418205002	2.3899124027468	0.51167229461464	0.801012790756992	1.1431386194405	1286
HVO_RS11700	11.5635546032342	5.74527106199296	0.473323431008709	0.75968804556336	1.00913808032904	470
HVO_RS11455	40.0186004073623	28.8851107820406	0.290399736575842	0.44067095918652	0.470344684148886	1133
HVO_RS11405	366.910195811256	452.582430437471	-0.375795472156903	0.549654002425433	-0.302753584085293	455
HVO_RS11250	3245.61095941419	2447.10098212863	0.531502850161707	0.818347996997221	0.407416442261119	206
HVO_RS11245	145.434385852355	96.7151793571656	0.372189028223159	0.601274830535099	0.588554171691708	392
HVO_RS11065	327.611145103377	164.212207719461	0.765489016565718	0.940116193094244	0.996423054628127	311
HVO_RS10710	465.880718409571	403.045378714168	0.292359685543373	0.444365558408758	0.209018341946982	428
HVO_RS10340	72.5237005511001	61.470320861694	0.136185251766757	0.161255863269208	0.238562525413104	542
HVO_RS10305	721.546616791963	840.289950400061	-0.391579682640701	0.583557128958249	-0.219794624478449	248
HVO_RS10300	17.0515454183742	17.5618407879371	-0.0202553452797296	0.00115982612284149	-0.0425415727197576	908
HVO_RS10190	46.1351276732754	50.2389761846107	-0.0439722997106671	0.000349412474156541	-0.122941414810956	275
HVO_RS10185	33.6524499289169	35.8415441052439	-0.0482118464724125	0.000774915924056541	-0.0909212539425969	323
HVO_RS10170	16.6886992104041	18.3643885432207	-0.0697110108114605	0.00546529349087221	-0.138039352027483	848
HVO_RS09940	616.165939296904	431.900486475413	0.83411821914056	0.936019485415384	0.512619993084178	758
HVO_RS09845	101.584649695711	106.640048440968	-0.0647360189012094	0.0039951013243249	-0.0700669257878196	566
HVO_RS09565	218.346420525473	235.104403788515	-0.0937087150954759	0.0163921851348258	-0.106682682250544	758
HVO_RS09430	8.38536992868643	3.55131723095421	0.695975161804262	0.91999814256995	1.23952019235123	1529
HVO_RS09415	36.7698748531586	22.013130971223	0.483696084382487	0.771871482489	0.740159909117422	368
HVO_RS09410	401.661361234897	239.627210168485	0.655653708848506	0.89692369389813	0.745187946141628	260
HVO_RS09405	491.090108711097	309.478886266079	0.724283600385328	0.932085157556902	0.666146777704595	461
HVO_RS09390	145.912008930469	126.668791321578	0.176464547974626	0.238619622240568	0.204037508814333	701
HVO_RS09360	12.3215356896257	14.1160243833509	-0.127587153464121	0.0463299712874105	-0.196151750322492	1154
HVO_RS09085	29.8536755244078	31.969304835037	-0.0444889210337749	0.000391933818519208	-0.0987788092643221	911
HVO_RS09065	43.2040275382535	32.1042050516883	0.225076701368785	0.326181348416906	0.428403532804269	1109
HVO_RS09060	446.795735019185	462.993174117421	-0.0426291306415348	0.000249223571632817	-0.0513755097256931	203
HVO_RS08955	31.9125712604042	31.7502659136588	0.00523956782209708	0.00883365660797231	0.00735617941558301	1760
HVO_RS08935	1169.49448238079	1091.03722948412	0.130813632300645	0.151404886550607	0.100184723528214	191
HVO_RS08920	1146.57132023067	1467.68688578067	-0.746696465832062	0.893022286140983	-0.356218120773982	923
HVO_RS08875	5.06892914577881	5.33145292645375	-0.0353372848525785	1.11022302462516e-16	-0.0728477516526209	1466
HVO_RS08820	27.9533138835153	30.7000629813947	-0.0854488266881562	0.0118408195860479	-0.135222289656165	1430
HVO_RS08815	141.182722548327	159.382788777994	-0.145083904689879	0.0698905376278075	-0.174932298459164	905
HVO_RS08670	817.288863638074	990.968652555104	-0.565134674064212	0.807992387751693	-0.277993344653389	257
HVO_RS08570	110.835401796443	225.121822702504	-1.04482914752436	0.918026429448136	-1.02228715013169	287
HVO_RS08515	24.8256337361745	44.5122596346768	-0.504210516048401	0.762814579341496	-0.842372193474337	1007
HVO_RS08450	120.190779210411	98.7318413193978	0.237895670524798	0.347915417623788	0.283738881316443	545
HVO_RS08200	92.6418824769138	58.3801007907069	0.500475918353611	0.790011534723436	0.66618786750002	533
HVO_RS08070	3531.58944798207	2435.61866676592	1.81155986947971	0.999999999999971	0.536029362475902	281
HVO_RS08065	279.341706387912	328.237306471991	-0.212982327040723	0.199069525398333	-0.232708233045456	194
HVO_RS08060	94.6633349088987	73.1891701991508	0.319857270970698	0.497810340294869	0.37117555916302	800
HVO_RS08055	95.2307121941163	150.980188814742	-0.266660313835639	0.314833380652857	-0.664860428460391	191
HVO_RS08030	12.5872687869417	10.2873629058157	0.159088372449136	0.205020307834061	0.291092073145057	860
HVO_RS07955	19.2056007228512	13.9230382610165	0.301912503144416	0.462618291059046	0.4640530220209	1304
HVO_RS07845	5599.30856084272	4954.47944222186	0.799366763076947	0.939373765455596	0.176515200634813	269
HVO_RS07395	622.175311495256	366.020855474615	0.879430377729326	0.934190864736964	0.765395294441669	590
HVO_RS07045	346.67053501572	234.602957779316	0.674496637928476	0.908227752350673	0.563344018645408	530
HVO_RS07000	20.6610655961852	7.66372690164282	0.859671397079189	0.934316167044369	1.43079660684699	656
HVO_RS06950	14.216757300162	18.2413185419337	-0.162376805409891	0.0982638247451189	-0.359617577767747	1139
HVO_RS06875	0.940981498328398	1.61830837854033	-0.516696934880364	0.773753026794544	-0.782248286379097	2876
HVO_RS06735	4.84243744338918	4.27623566398566	0.113568901525431	0.121562775744766	0.179392049229015	1814
HVO_RS06705	6.77627868777019	10.0816942128563	-0.373091100921059	0.543807590493175	-0.573172987173748	1496
HVO_RS06440	153.547284270983	56.6850331660977	0.760603033022981	0.939760010142621	1.43764322762815	308
HVO_RS06435	55.238102802652	49.8719004463084	0.0940808285840206	0.091802543383344	0.147436589729843	1265
HVO_RS06420	21.9995382343559	21.599163032735	0.0155640723511879	0.0141067776413085	0.0264978331454104	2183
HVO_RS06410	508.320952383089	351.393502062477	0.795213589796718	0.939689951168481	0.53265218477599	614
HVO_RS06405	1556.95966077481	1255.46364117145	0.695214423514034	0.919612310393032	0.310511318080076	428
HVO_RS06325	1697.09835930458	1699.18052968816	-0.00221364576185507	0.0058079883682175	-0.00176895794557442	254
HVO_RS06245	302.081060105876	338.863493900566	-0.222036126772885	0.218375272565863	-0.165768489497067	707
HVO_RS06235	4.33873671283829	1.65514043267496	0.788203238143726	0.940114954155343	1.39032141220199	1406
HVO_RS06230	7.71363870240491	5.50094303645436	0.248594408718045	0.366076610993192	0.487732609824335	1760
HVO_RS06225	202.411082061057	112.85809162834	0.704913407478102	0.924316453015984	0.842778420457221	320
HVO_RS06220	7.76174796135508	7.03110162124157	0.0998812341692921	0.100192813721816	0.142630840792486	1046
HVO_RS06215	30.1975998288037	37.0908179602821	-0.179270082709498	0.129788567126444	-0.29662819825434	584
HVO_RS06210	2859.11490252212	2361.30969983355	0.399118996807392	0.650543331275473	0.27598132834551	257
HVO_RS06200	1153.42224298414	1229.12880240853	-0.202597574343655	0.177175612764617	-0.0917153568004268	332
HVO_RS18570	881.812755957375	737.6647362485	0.579416485900918	0.851168988667569	0.257507076689257	287
HVO_RS18660	21.482189463756	16.5352664739573	0.178115903938809	0.241774002023007	0.377594744771769	443
HVO_RS18685	4.610328431333	4.01454292367394	0.0831996570941165	0.0771248281228643	0.199633790407268	587
HVO_RS18880	31.0667922228728	29.3826536997004	0.0444692103733666	0.0352380122587855	0.0804085857684386	392
HVO_RS18885	2.27417041108611	2.58271205876671	-0.0918844900641453	0.0153069911788125	-0.183546445154563	1190
HVO_RS18960	4.51344694661853	7.72302784922867	-0.471790848067572	0.726699734434605	-0.774936924433058	1499
HVO_RS19080	214.680529910625	348.384475621327	-0.628904917269604	0.852213274050062	-0.698488983029834	692
HVO_RS19125	9.98235596781812	14.2809838117872	-0.265166941761008	0.311592658751477	-0.516643113586285	680
HVO_RS19255	99.9670533511473	75.4918323649892	0.307710530270294	0.47387695167889	0.405132132514539	914
HVO_RS04975	4.57594088444377	1.03793868182721	0.6356496212271	0.884650198340282	2.14034719808231	446
HVO_RS04980	1.5131368435733	0.86121371832286	0.30764530144959	0.473749625881896	0.81309926090891	1334
HVO_RS04985	1.25406060666936	0.932745871878484	0.137413403816305	0.163538860647572	0.427051097755503	1079
HVO_RS04990	2.3585830639737	1.89693304169027	0.143671726747325	0.175316967027236	0.314251655107015	1439
HVO_RS04995	8.35256095059374	7.86261052115168	0.0348597605512588	0.0272168121643651	0.0872102138376852	1049
HVO_RS05250	14188.4743352723	9688.21526690564	1.62758445168971	0.999993740494605	0.550416640564323	152
HVO_RS05255	2281.63081506207	1339.18216526636	1.60366163569321	0.999966069834205	0.768713151809273	278
HVO_RS05260	25.384398202632	14.5588868333228	0.508756072041765	0.798233384897256	0.802042006098755	665
HVO_RS05375	22.5643612706541	29.8954844614462	-0.23001311425374	0.235498237932842	-0.405881649446104	986
HVO_RS05455	40.6594683396027	37.111452314438	0.101673116889742	0.102864836174427	0.131726890357139	449
HVO_RS05560	27.4078145011426	25.4004475721416	0.057626247105783	0.0477430779616477	0.1097333738305	743
HVO_RS05595	245.643007793603	136.51559463823	0.579576041965751	0.851264958831546	0.847497408992908	176
HVO_RS05655	4854.45836674	6115.193870699	-0.68505367397533	0.882868244772189	-0.333087900609544	167
HVO_RS05875	395.623264549633	349.919558476127	0.111187858093376	0.117689213303431	0.177103960868417	458
HVO_RS09050	351.155071166578	354.588457981675	-0.0131963019896355	0.00253612776010781	-0.0140373067698115	359
HVO_RS05545	2880.75664533368	3745.34487543835	-0.666369190115016	0.874877333405043	-0.378650777127456	203
HVO_RS11375	54.8313061233775	117.740863516138	-0.552023493847271	0.799327652764106	-1.10254336833561	320
HVO_RS15735	11.959758044654	19.5904027850723	-0.346417724852858	0.486256535236491	-0.711958857219391	1022
HVO_RS12020	12.6752866425605	8.57604828665506	0.268257266547464	0.400218424683221	0.563633439222559	1169
HVO_RS18675	2.1686306183894	1.41746760977067	0.330116332940023	0.518263698502038	0.613468571667434	2189
HVO_RS15640	3.22711994895358	4.63905252370288	-0.305121390690559	0.397911676121243	-0.52358297816986	4193
HVO_RS06205	6.45011681085548	7.2583192563846	-0.0939075309548115	0.0165129755290089	-0.170310227187942	2201
HVO_RS17035	43.528563026451	45.013877154315	-0.0240826666102195	0.000641164931573068	-0.0484074385177242	344
HVO_RS12050	1.71065915878159	1.47100344395765	0.144009917205828	0.175959745059412	0.217751713620903	3164
HVO_RS13495	500.313964373542	469.699315884014	0.117080708669904	0.12739142030169	0.0910962279572687	581
HVO_RS16995	7.65562316603246	8.77747269529843	-0.133631704653529	0.053836794581175	-0.197285785657941	707
HVO_RS13270	6.94507131529292	5.62773579672514	0.209825247384189	0.2998614450652	0.303434908078554	1169
HVO_RS15720	20.6129109661761	19.977573979228	0.026502286913564	0.0210326665316742	0.0451668605084396	1244
HVO_RS16220	39.5268623814454	107.278924923521	-1.10589553946461	0.92128070135932	-1.44046134016738	188
HVO_RS15560	23.6657647379355	57.4750801664657	-0.637204258715144	0.857808072545151	-1.2801350309973	314
HVO_RS18335	11.6706923623935	1.99069927146364	0.917309494362863	0.936944334912104	2.55154295195889	1169
HVO_RS12405	2.5872493204517	2.22478723550764	0.144439243490168	0.176776340384774	0.217751713620903	1046
HVO_RS06850	27.1661178647428	52.4933694024192	-0.606631482125104	0.836514769476224	-0.950326789060402	1046
HVO_RS15590	5.032677388823	8.9637294288763	-0.412100919989872	0.626155165670164	-0.832772982302079	1481
HVO_RS14660	50.6451225762825	85.4805944567248	-0.52508994402608	0.780401623160833	-0.755173605267099	2483
HVO_RS15535	30.493101850056	28.0877946114145	0.0637001619167795	0.0541034730771046	0.118539561254469	710
