	t00_mean	t24_mean	theta	prob	log2FC	length
HVO_RS03305	614.119780574468	46.3178470031987	0.818458260645378	0.980341862313027	3.72887997344247	581
HVO_RS01920	NA	NA	NA	NA	NA	449
HVO_RS02130	420.704579070361	38.357130843199	0.760581165642438	0.982226264721325	3.45524080661978	821
HVO_RS19745	653.155780451618	152.276265578012	0.570026309120544	0.957656277147048	2.10073602695468	626
HVO_RS02045	2180.01470608887	1399.41248364556	0.400199603803194	0.907771945286261	0.63951660068754	302
HVO_RS02040	1899.38382080885	1707.43836660843	0.0801675213512758	0.181368727907717	0.153697967190576	425
HVO_RS01975	NA	NA	NA	NA	NA	683
HVO_RS01970	2565.95551517417	1561.63568009256	0.345804360767933	0.857491345336864	0.716438238345222	167
HVO_RS01960	1661.24126512688	1204.97609587009	0.25059140932194	0.705016334547436	0.463257086995627	395
HVO_RS01955	512.442894546717	49.3869365048057	0.758095821506462	0.982095046865043	3.37518985742629	704
HVO_RS03500	675.016374172026	776.73044762689	-0.0649555305609089	0.0305612503637533	-0.202491521647028	296
HVO_RS02535	318.666784601413	66.2573211714786	0.542410960333311	0.955782815863205	2.2658968708393	1169
HVO_RS03835	418.065679248207	145.555128221364	0.498931513971059	0.952952729856663	1.52216394178558	1166
HVO_RS03085	1036.96887683889	2119.97521509594	-0.464398464108683	0.878069481704829	-1.03167480381286	317
HVO_RS03550	70.7578433128903	67.970374147857	0.0145513919455029	0.0329539428573618	0.0579840113412877	1019
HVO_RS02965	1805.98042898891	1187.45710324617	0.328977315578837	0.837549032889061	0.604906861546503	374
HVO_RS19945	427.693951602153	79.3056512255236	0.568652702301321	0.957558206218827	2.43108322551193	881
HVO_RS02380	560.202838087215	528.931435808662	0.0324217279285362	0.0644868772340444	0.0828685712317731	1166
HVO_RS03005	329.420999542159	80.2968054486364	0.506952136744075	0.953679293273879	2.03651802782156	1166
HVO_RS20080	NA	NA	NA	NA	NA	194
HVO_RS02165	161.110474542835	29.5295109596174	0.611803687301645	0.960717883922859	2.44782092421758	1499
HVO_RS03490	323.307573355535	88.3603914413334	0.454595993369455	0.94233073725165	1.8714355873988	1166
HVO_RS02455	28188.1469489964	41663.9794514843	-0.331603550905387	0.719386914783729	-0.563712001897655	878
HVO_RS03695	346.184040424545	193.269618536647	0.293386905927884	0.786794494017537	0.840924348350445	683
HVO_RS19720	2144.88586858251	864.162183093831	0.468250851159641	0.947171094666626	1.31152687945662	200
HVO_RS19805	2164.78192047518	973.409630845069	0.519467525318447	0.954503328040809	1.15310274185652	233
HVO_RS20145	1342.51965946795	1027.50720870618	0.15655376183324	0.415581537428962	0.385794699280947	719
HVO_RS20160	319.475041677199	273.515786550592	0.074706177545417	0.166871067504613	0.224079124365486	1430
HVO_RS20165	285.545215853766	273.424695110194	0.0200450844166298	0.0416346951990176	0.0625756634340069	1373
HVO_RS12285	173.067281692685	55.7423959449443	0.369858964575836	0.881882568521298	1.6344860900442	1193
HVO_RS12345	143.419458741184	133.348336074012	0.0281665339680696	0.0561351882047492	0.105040955055342	1877
HVO_RS12475	779.310764418134	150.81077546436	0.591492990059993	0.959169856365754	2.36945923087308	446
HVO_RS12560	429.903078834743	866.585418985956	-0.346911283504714	0.747382337489803	-1.01133051978053	920
HVO_RS12625	57.3563667226661	62.13499369823	-0.0384685351007635	0.00237084614211924	-0.115452367767761	1208
HVO_RS12645	893.867879311702	149.67554346945	0.683572389190638	0.971857154911057	2.57822309686374	452
HVO_RS12715	791.096219142947	701.632013504896	0.0661077203326162	0.144291764634159	0.173138601499768	464
HVO_RS12795	175.25262362497	25.2953248274854	0.604171361027084	0.960097745493053	2.79249337170287	1931
HVO_RS12855	108.880459892629	28.5311169637116	0.480973228027503	0.950296381036391	1.93213693251088	1712
HVO_RS12955	28.1147911097692	25.6702971495209	0.0347382902722462	0.0692388439570439	0.131229331736418	734
HVO_RS13045	1005.64346415314	383.995686833071	0.431697993712681	0.930404795594279	1.38895689852547	431
HVO_RS13100	377.389931969712	535.356309162237	-0.197861048963066	0.398605318985268	-0.504443469186801	683
HVO_RS13115	850.214125419288	646.445141479724	0.175111777273825	0.483280740655413	0.395298282563809	854
HVO_RS13545	1334.39245383595	750.531315522242	0.404516366025871	0.911161542007283	0.830198861386819	389
HVO_RS13795	4598.7729769407	8193.82653946176	-0.524070300882629	0.902972992767071	-0.83328837239299	305
HVO_RS13805	2174.29309587695	1325.65870323077	0.308455170602092	0.809792350819457	0.713837034583597	197
HVO_RS13810	649.704949821869	843.895362247237	-0.129598307297959	0.183161413952811	-0.377279428352252	572
HVO_RS14080	58.28903877703	100.516913985993	-0.209717718153039	0.436133870605034	-0.786141768192708	1964
HVO_RS14085	221.382179846394	83.9546396908976	0.331676374510111	0.840917122281316	1.39885713513857	473
HVO_RS14205	821.069553207472	849.32265420856	-0.0182011357646029	0.00168120248334969	-0.048808293276452	593
HVO_RS14460	384.863192606969	230.401331469546	0.298117781919043	0.79427951965411	0.740196647836028	461
HVO_RS14600	243.79053006849	202.640145831218	0.102063719741397	0.240577763996655	0.266722065810562	932
HVO_RS14635	1116.31741591362	1319.97928537183	-0.126881571483193	0.175671102294266	-0.241767985061072	620
HVO_RS14640	72.340050409412	34.8403517443984	0.265199820187333	0.736098745729236	1.0540354140187	1112
HVO_RS14935	175.199551117948	88.199596995961	0.304913748563825	0.804601662581062	0.990155109679439	818
HVO_RS14985	1624.21934998844	409.769544320289	0.614169388122204	0.960924663982023	1.98686181421181	266
HVO_RS15030	2393.38654455971	568.896155321947	0.75653074194105	0.982007491168548	2.07281618231018	197
HVO_RS15300	800.137379210738	412.040309324403	0.389166167458948	0.89880030317367	0.957462242972163	707
HVO_RS15530	956.186212211196	345.818257253644	0.508638813221098	0.953807942214956	1.46727756564882	512
HVO_RS15550	828.149795415766	267.153257705826	0.512001560110944	0.954044905099233	1.63222413574907	509
HVO_RS15585	5771.35890399663	5717.19003424734	0.00731490389821824	0.0229650442038163	0.0136048058480833	353
HVO_RS15625	466.012123304247	93.2628843867576	0.594282863898254	0.959367626655264	2.32099253266141	932
HVO_RS15645	941.235181045873	138.931264562752	0.71887826924548	0.97839061364365	2.76018395149343	416
HVO_RS15650	174.064059278828	14.0075744026966	0.761891835785652	0.982291599423021	3.63533928555364	1919
HVO_RS15690	NA	NA	NA	NA	NA	632
HVO_RS15710	103.295550608464	94.1303785264589	0.0404056159768828	0.08143426445683	0.134045810781316	1169
HVO_RS15770	10773.3822975078	19798.2139376651	-0.567192747002562	0.915291125245749	-0.877899031566942	374
HVO_RS15840	974.848512181611	306.045618082483	0.453028318922393	0.941667233825117	1.6714313348672	398
HVO_RS15990	245.094288061204	183.0811970352	0.150425359403004	0.393427119116445	0.420853232673128	1241
HVO_RS16010	463.779099491957	119.766476171264	0.517305866236752	0.954377869673772	1.95321366552243	803
HVO_RS16125	2671.29676928825	4688.6996455714	-0.479802237266474	0.886139386811946	-0.811647602171675	377
HVO_RS16415	517.296027754108	207.853920344526	0.395570960724937	0.904061794697347	1.31542015435355	893
HVO_RS16505	5080.96063079572	5330.49051698039	-0.0508292927645644	0.0116467607499796	-0.0691670116775613	188
HVO_RS16635	41708.0590768095	74392.7876756146	-0.556820121136255	0.912492132780438	-0.834836583283882	188
HVO_RS16710	NA	NA	NA	NA	NA	326
HVO_RS16735	389.915577556249	264.310833248506	0.221415782578738	0.632019708297081	0.560926235533275	917
HVO_RS16740	469.25762066899	722.021488850854	-0.175265395052976	0.323825935330543	-0.621661600951753	626
HVO_RS16790	374.952839972858	265.847137415552	0.1623921229195	0.436916818697768	0.496112218889878	569
HVO_RS16820	5801.84814510295	6190.1008796211	-0.0626057414971978	0.026836637958578	-0.0934503855310859	209
HVO_RS16925	384.148225592358	68.5760507491745	0.581827928589575	0.958492155847565	2.48588636186677	1010
HVO_RS16965	235.10081550034	218.343785518201	0.0323939644414522	0.0644307618578351	0.106678073471627	1469
HVO_RS16970	786.185839649441	962.899110919971	-0.114866646803198	0.143482670571125	-0.292514266668257	497
HVO_RS16975	849.089885476414	879.512270834514	-0.0197492229865831	0.00114105497435557	-0.0507864191659641	464
HVO_RS16980	478.886612149632	272.912439872011	0.206034708106723	0.587214575356909	0.811245946949626	644
HVO_RS16985	797.423586192079	1693.33337554078	-0.494842772893894	0.892694162872702	-1.0864478491285	554
HVO_RS16990	1532.10276200477	3988.59978189823	-0.830150974466103	0.954409599109824	-1.3803693042325	455
HVO_RS17000	1013.97918898092	2183.41952332995	-0.615286001015164	0.927271369069581	-1.10656131450131	536
HVO_RS17005	1040.95913152106	1554.18854575363	-0.252859112722911	0.555208075009492	-0.578248105371978	392
HVO_RS17010	2942.42478277143	5493.83971848705	-0.746598951289618	0.950489892319782	-0.90080928462096	176
HVO_RS17015	1117.53789945767	2488.70836835675	-0.590826206089864	0.921580079252295	-1.15507342357299	518
HVO_RS17020	435.129248876926	222.337835602786	0.252329909357522	0.70890165555385	0.968690521309987	743
HVO_RS17025	1068.83513639436	1423.7154861664	-0.173825208142839	0.319041248241984	-0.413621528222736	356
HVO_RS17030	844.552588930479	707.484636416956	0.0845156191581903	0.192972684401165	0.255488441090173	398
HVO_RS17040	1460.38031619533	2762.94012438955	-0.572267845855788	0.916652022273641	-0.919860169295239	431
HVO_RS17045	7630.92696048134	22439.4936442636	-1.32138099279235	0.994578052328384	-1.55610989835686	212
HVO_RS17050	448.439486568991	584.64293274449	-0.135808880721912	0.200627336452012	-0.382642458316509	914
HVO_RS17055	1150.95600421549	2367.98553196965	-0.602925993251663	0.92459788410561	-1.04082757945675	461
HVO_RS17060	1151.41358974102	2110.58373271945	-0.483459105788188	0.887843735502662	-0.874235921046768	422
HVO_RS17065	594.39685049855	906.615339106798	-0.251851648845123	0.552712405801396	-0.609064098958797	725
HVO_RS17070	2100.70150804483	4472.03493972821	-0.890280755692097	0.960076434469581	-1.09006027812683	251
HVO_RS17075	470.40622222831	444.4627923311	0.0249786476760928	0.0502115198632911	0.0818444927073065	746
HVO_RS17080	360.340778494713	451.14452526153	-0.102024052591516	0.110562468022207	-0.324227752728621	1016
HVO_RS17085	1111.60870054578	2237.66725912481	-0.464690537990223	0.878236196969189	-1.00934649201985	842
HVO_RS17200	241.363787133544	166.682675593664	0.214301545624765	0.611875276819311	0.534105074962483	1259
HVO_RS17370	112.067762744255	117.269310307209	-0.0225461731650769	0.000403173480971297	-0.0654541714172393	1649
HVO_RS17375	156.284757709092	38.0796864229022	0.456735830531585	0.943200070502826	2.03708357708286	917
HVO_RS17380	1052.97334187746	94.8079285512296	0.812785812905	0.981229270397647	3.47331738872906	320
HVO_RS17530	502.977295996685	247.659317223417	0.363289579128652	0.875652302677245	1.02213638155899	686
HVO_RS20305	18854.8364413414	27288.1703450031	-0.338776270249278	0.732562281574736	-0.533341030348202	176
HVO_RS17855	23487.1306016191	39591.8890468267	-0.491962599621324	0.891526674003351	-0.753334432724189	230
HVO_RS17925	3926.54343103985	14210.3876433012	-1.4694346414105	0.995592968947884	-1.85561415042235	362
HVO_RS17930	6208.26021392204	21090.3661903491	-1.53408255234633	0.991265717272808	-1.76432321151335	224
HVO_RS17935	5940.14833914857	19932.7268529506	-1.51832290142407	0.990500972054252	-1.74656822440942	200
HVO_RS17940	497.056090011623	313.658641080853	0.186585549012383	0.523792374115305	0.66421335261776	464
HVO_RS17950	163.6902386476	40.688042362951	0.427856972402282	0.927966180988046	2.00829151769736	1073
HVO_RS17980	1811.49685083716	2780.00777588493	-0.265357439663231	0.585232249154121	-0.61790662051074	356
HVO_RS18000	3619.19304461002	3928.14463062124	-0.0745441040173131	0.0478658197665869	-0.118179987454397	266
HVO_RS18005	28146.2458762993	50503.3573929859	-0.59070939259522	0.921549781786799	-0.843436789783395	179
HVO_RS18015	2876.07045689157	9818.49387487044	-1.28617834520315	0.982275072349036	-1.77140271795955	341
HVO_RS18020	736.710394834874	2362.9354474813	-0.788041401853164	0.95600650598641	-1.68141071316208	1046
HVO_RS18025	1084.5435433933	2261.79942548712	-0.542679402403688	0.908559026832165	-1.06038302098157	638
HVO_RS18030	7897.25628085641	16109.4115277947	-0.647339988638484	0.931790682624799	-1.02848037935912	479
HVO_RS18105	514.883012130815	548.670362360878	-0.0320560756957904	0.000272347514097548	-0.0916949764122155	782
HVO_RS18110	156.744017531451	209.796061159082	-0.153632049644798	0.253776991717344	-0.4205772115653	1199
HVO_RS18115	10747.0574309452	45165.0709785209	-1.67490197260959	0.999996742076088	-2.07126577537164	176
HVO_RS18120	4699.50238568421	14905.2598895695	-1.08903085611643	0.958353971065353	-1.66524162259874	194
HVO_RS18125	757.867164918667	306.585134871259	0.337783713685755	0.848298301125556	1.30565725436134	398
HVO_RS18130	984.741007372686	1287.94070784514	-0.173983800053276	0.319567836072772	-0.387249936132497	437
HVO_RS18135	3434.49239168174	11131.5189353766	-1.23305545076637	0.956112613220012	-1.6964816733441	350
HVO_RS18145	506.160569636575	1223.58688641014	-0.446721942614235	0.867047929006126	-1.27344952054854	779
HVO_RS18150	1398.09929829446	2671.94626599051	-0.582797026620106	0.919465997036066	-0.93442416486978	392
HVO_RS18155	1126.99284886106	2279.66260968871	-0.564472112499749	0.914560194092826	-1.01634196000137	527
HVO_RS18160	5167.13263287734	14576.8588350556	-0.987271610860411	0.95827441499735	-1.49624404577481	503
HVO_RS18225	536.771169387897	55.7012047621402	0.718837656524302	0.978384723893145	3.26852674768143	695
HVO_RS20310	377.135468618942	94.3811776790652	0.506781687989125	0.953665979692878	1.99851176010426	1154
HVO_RS11955	47.717062205253	91.2170027241371	-0.24068595657733	0.52424774703416	-0.934797542421124	608
HVO_RS11720	87.6211944272357	55.7326805284844	0.213682049161959	0.610074377102364	0.652756338013089	914
HVO_RS11705	145.031397850375	81.084818093364	0.273618063047766	0.752443431062392	0.838861541133569	1286
HVO_RS11700	401.456049270028	87.2716423009217	0.545303827027933	0.955960644518247	2.20165720102662	470
HVO_RS11455	431.720813269688	328.02204356266	0.132013145377545	0.330098172936985	0.396305877510049	1133
HVO_RS11405	1302.19754714271	1333.90987609007	-0.0151355623106308	0.00301902595798109	-0.0347128698492016	455
HVO_RS11250	11712.9969497358	11149.1185480073	0.0420542395239775	0.085124531109852	0.071180603865456	206
HVO_RS11245	1350.18374198741	905.783692973762	0.275614838352892	0.756160060545304	0.575917280603638	392
HVO_RS11065	752.018682641974	855.713953829441	-0.0675007654164452	0.0348356962325865	-0.186360112616099	311
HVO_RS10710	1357.03232562221	3336.42680567047	-0.593763474856578	0.922337146298534	-1.29784876709713	428
HVO_RS10340	806.33258661356	418.972749447138	0.335411984426059	0.845471115058123	0.944518615304958	542
HVO_RS10305	3252.54974777993	2694.23801984945	0.158337730039116	0.42208568724842	0.271693813219387	248
HVO_RS10300	386.596777632467	81.5274674250259	0.560535893586373	0.956981209375522	2.24547150757918	908
HVO_RS10190	1546.95653181709	403.55037127771	0.615322175835395	0.961028340642688	1.93861199135353	275
HVO_RS10185	1286.83415215663	367.359362794864	0.596674758985059	0.959539236125628	1.80856218045823	323
HVO_RS10170	215.402206006564	102.070296481258	0.309017950414743	0.810605740366598	1.07746993706523	848
HVO_RS09940	1158.24736435093	1659.35021262291	-0.16543775996483	0.291431650068665	-0.518675005644968	758
HVO_RS09845	459.43220378574	985.953704377522	-0.32806707560261	0.712865109914924	-1.10166792059533	566
HVO_RS09565	889.526613548152	1063.8384198731	-0.088539175530039	0.0779932529895443	-0.258169370137601	758
HVO_RS09430	139.371187643917	28.3342095835049	0.532239158458512	0.955200139972907	2.29831547970116	1529
HVO_RS09415	604.931415663419	199.174311840275	0.435211670592346	0.932534355742084	1.60273999521692	368
HVO_RS09410	1612.76524191009	1296.0567862258	0.166437634646635	0.451733460898156	0.315407520793222	260
HVO_RS09405	1471.49619970443	1557.15589790354	-0.0345651165766919	0.00087743572239074	-0.081629573694827	461
HVO_RS09390	452.455525145689	440.280217805817	0.0138431485791251	0.0319029729606387	0.0393539629824786	701
HVO_RS09360	86.6940044374122	59.4933654970938	0.196906277093056	0.558374166831025	0.543203430527025	1154
HVO_RS09085	227.031766624402	133.478605990769	0.311506802535996	0.81416629909445	0.766285651037058	911
HVO_RS09065	336.807553979486	158.617024732185	0.312066990749486	0.814959664421849	1.0863768686385	1109
HVO_RS09060	3127.12086169609	2101.81322677271	0.346613174195157	0.858387489645524	0.573200506875354	203
HVO_RS08955	213.907895702649	123.440582068378	0.247020332188129	0.696875118032188	0.793172965920272	1760
HVO_RS08935	4468.58858662951	6792.31504244058	-0.512275765907787	0.89910222613733	-0.604084150789234	191
HVO_RS08920	3258.60748950753	4341.21336613175	-0.194310374381412	0.387043049200618	-0.413842746341036	923
HVO_RS08875	180.6856033355	32.9667164113951	0.527995730290378	0.954970435689988	2.45439945743555	1466
HVO_RS08820	152.434797511543	221.690779439068	-0.174237664891701	0.320410562523668	-0.540356490920246	1430
HVO_RS08815	393.195814074433	701.803115682637	-0.256686624475513	0.564584511610088	-0.83581838969103	905
HVO_RS08670	6214.47451735715	7218.79883514945	-0.134437466675553	0.196727325900311	-0.216126396040831	257
HVO_RS08570	2089.04647399515	1918.8040273724	0.0698162616156393	0.153983185759888	0.122637214969179	287
HVO_RS08515	546.439461655574	510.737336987113	0.0400841135114687	0.0807218560391537	0.0974801432009436	1007
HVO_RS08450	606.423650834214	560.188544983378	0.0492482043328481	0.101888948667553	0.114413537693171	545
HVO_RS08200	981.438076254865	1325.91021574961	-0.171224297964837	0.310426900110628	-0.43401393743727	533
HVO_RS08070	9339.6594655537	23562.3040975701	-0.992602461443479	0.958351772437552	-1.33503876980266	281
HVO_RS08065	2463.83591945651	2447.27517597261	0.00621145887405936	0.0215892097540945	0.00972985240747409	194
HVO_RS08060	650.585510632159	877.327745102164	-0.180116349460074	0.339986623325852	-0.431377201790112	800
HVO_RS08055	1883.75742940746	1329.47560616593	0.196530703635911	0.557152115366387	0.502755895520842	191
HVO_RS08030	310.989823007836	75.1056679686134	0.455261231972318	0.942605724463338	2.049873677393	860
HVO_RS07955	114.002743871186	163.466887484374	-0.162776857301257	0.282799758429012	-0.519929878895181	1304
HVO_RS07845	13607.2786708042	29454.5057207369	-0.759602590017019	0.952689372271963	-1.11410977308415	269
HVO_RS07395	NA	NA	NA	NA	NA	590
HVO_RS07045	1610.78212196818	3131.6508937001	-0.508788378245505	0.897895960684198	-0.959162029573684	530
HVO_RS07000	553.90490928542	84.5885236072546	0.633863922561475	0.96302225366358	2.71110447850041	656
HVO_RS06950	211.563141177222	253.152264255856	-0.077341156184481	0.053481540024227	-0.258917087102146	1139
HVO_RS06875	59.7943749290732	9.3674558202163	0.58929812571065	0.959015463162732	2.67428059782665	2876
HVO_RS06735	194.277725494054	38.0156962270287	0.515696283483199	0.954281166195409	2.35345338299406	1814
HVO_RS06705	152.999827179604	62.2594538772891	0.405968472474469	0.912285371883024	1.2971651962746	1496
HVO_RS06440	2232.78389597625	4159.12477400253	-0.604911835605224	0.925061112907792	-0.897436342503673	308
HVO_RS06435	1092.59436445807	2395.9302001937	-0.489342324941765	0.890430823894739	-1.1328279923773	1265
HVO_RS06420	235.39843201647	249.952108050928	-0.0302035295119966	0	-0.0865469838521648	2183
HVO_RS06410	1246.1079316945	2645.51665118971	-0.563585495748571	0.914321653371903	-1.08612046539464	614
HVO_RS06405	3181.81426932629	8082.22412649178	-0.838389492015366	0.953958557312374	-1.34490273484438	428
HVO_RS06325	6378.94458278093	6306.27942421692	0.00790738640359037	0.0237200490846856	0.016528649479605	254
HVO_RS06245	945.426186379847	945.777288285777	-0.000159586156178354	0.0144226792203486	-0.000535672645631126	707
HVO_RS06235	67.5560792295418	51.3138480389019	0.139601878234657	0.355472656280589	0.396737382821329	1406
HVO_RS06230	82.6836225886063	98.1874343928283	-0.0702210946439095	0.0396676792072778	-0.247936807982142	1760
HVO_RS06225	965.432549090623	1038.99077766518	-0.03451887172757	0.000863915963375206	-0.105935476107518	320
HVO_RS06220	81.6749377683986	68.8555871424608	0.0897919265418752	0.207129656870323	0.246319726834577	1046
HVO_RS06215	206.64589690495	250.762697320843	-0.0931563171603342	0.0888488913111489	-0.279162034968237	584
HVO_RS06210	9730.48342433285	11700.5059977852	-0.133123996580274	0.19301556081137	-0.265987534611781	257
HVO_RS06200	2702.61727642774	4071.75914857953	-0.253524870792464	0.556851295323827	-0.591295002971044	332
HVO_RS18570	3820.19434601301	3266.91777446279	0.126490237781528	0.31236415302472	0.22571589100312	287
HVO_RS18660	119.957203373169	106.697382536079	0.0615180929367581	0.132433756830929	0.168995008493471	443
HVO_RS18685	549.614532643823	50.9588971786629	0.743222485963952	0.981093560544647	3.43101419059104	587
HVO_RS18880	1057.96087716657	306.549889179259	0.517268169047469	0.954375636399584	1.78709249012787	392
HVO_RS18885	246.822491715531	30.1857736010556	0.640035304128078	0.963846048504736	3.03153318602863	1190
HVO_RS18960	156.069793990249	28.9213744384673	0.556578235453463	0.956705076474953	2.43198332208852	1499
HVO_RS19080	1141.39462388755	772.168923844477	0.247478353779811	0.697931602595838	0.563809273974603	692
HVO_RS19125	588.184020439061	138.438750389017	0.512803788591588	0.954098118949772	2.08701976590967	680
HVO_RS19255	876.993130970801	958.999352006128	-0.0437014249749372	0.00544757510879923	-0.128964297580259	914
HVO_RS04975	812.874128910963	64.755023942459	0.825764452772212	0.978885604372528	3.64996794059716	446
HVO_RS04980	30.5114425741816	24.4029012128099	0.127325922243636	0.315007612415355	0.322297714674406	1334
HVO_RS04985	32.7344279503269	29.6638279935454	0.0510389736457878	0.106211861744566	0.142103983769022	1079
HVO_RS04990	22.2417014137005	18.6800106176337	0.0961103149106802	0.224232618942428	0.251771878424859	1439
HVO_RS04995	61.0895667640908	67.3874870206286	-0.0373093285731205	0.00185650190591757	-0.141554717453716	1049
HVO_RS05250	32221.1129573157	86363.2736245364	-1.10602423086776	0.958506658499196	-1.42241160277801	152
HVO_RS05255	5373.23927486375	11335.6719684633	-0.746491133067518	0.95047075770627	-1.07700592626957	278
HVO_RS05260	525.559714892328	108.033294993251	0.538338304773724	0.955542163341611	2.28237868676574	665
HVO_RS05375	408.969790957853	100.52556502203	0.52212481025001	0.954652206476117	2.02443183562189	986
HVO_RS05455	870.073058905084	233.714967327184	0.499809392984606	0.953042897567926	1.89638641864521	449
HVO_RS05560	221.57028902495	169.048737184471	0.149639597555048	0.390614733567384	0.390325200217572	743
HVO_RS05595	1205.1191347757	1733.49779020854	-0.240462505720963	0.523662920538771	-0.524510223069723	176
HVO_RS05655	29969.1870563328	51236.0990633316	-0.492768301568663	0.891856935746416	-0.773680688265709	167
HVO_RS05875	1167.52338501898	1567.14167183534	-0.15843482831496	0.268885770610779	-0.424684160569201	458
HVO_RS09050	2275.67719641091	2111.27399004754	0.0635536763794075	0.137671763587149	0.108182110421848	359
HVO_RS05545	13255.2124590274	15660.9507275285	-0.148213275437081	0.237122328240092	-0.240612002414377	203
HVO_RS11375	645.7742756874	762.312478916339	-0.0899632966349258	0.0813030502491331	-0.239352520384965	320
HVO_RS15735	109.608911126276	62.0726097525779	0.301617456208044	0.799655999795328	0.820336384822949	1022
HVO_RS12020	306.471309950252	48.9470251626761	0.602606520223827	0.959977860775459	2.64645893817222	1169
HVO_RS18675	28.0049573481399	18.7105546922183	0.17558343608435	0.484979293034867	0.581829901764875	2189
HVO_RS15640	59.0931614200706	28.0302289185796	0.356871949943483	0.869270292392091	1.07600765690977	4193
HVO_RS06205	43.8349730363565	44.1912221677557	-0.00417796714925517	0.0105977074874355	-0.011677470781217	2201
HVO_RS17035	1100.21434529427	1526.93787335222	-0.195469853710007	0.390832002775232	-0.472856745282321	344
HVO_RS12050	41.724061954944	14.0472629295095	0.402292217199359	0.909423858756513	1.57059056244629	3164
HVO_RS13495	1948.42991039994	2620.66706823095	-0.170637184669266	0.308487866794063	-0.427622048793387	581
HVO_RS16995	493.683249992591	433.469598365642	0.0564738465125947	0.119636333205921	0.187654884444528	707
HVO_RS13270	287.415880807813	32.7774222816533	0.654058891311214	0.966046655326463	3.13236547233188	1169
HVO_RS15720	370.62239141525	96.4796449189705	0.522206302704889	0.954656710394507	1.94165354273946	1244
HVO_RS16220	2281.79347721544	578.217777824765	0.690130079852775	0.973220408765816	1.98048334912476	188
HVO_RS15560	1261.17514219295	211.10175375919	0.684518415638101	0.972054941311898	2.57875817059245	314
HVO_RS18335	307.233527115949	36.8536662211377	0.691464891975504	0.973494299585782	3.05945560835839	1169
HVO_RS12405	39.2871129782317	26.220588041709	0.216829451403155	0.619145865669397	0.583356114106971	1046
HVO_RS06850	137.215427735545	127.213590111044	0.0261597446723671	0.0523719376219206	0.109189898552881	1046
HVO_RS15590	403.364075977641	181.619563825493	0.422934517709723	0.924684029471725	1.15116298550657	1481
HVO_RS14660	816.476566795321	1874.3887635975	-0.381054005835986	0.804060194708952	-1.1989368252445	2483
HVO_RS15535	582.858636595203	116.396917233643	0.610191360032791	0.960581253670173	2.32409317329195	710
HVO_RS10205	1016.58244628913	2417.80365984457	-0.654932066943791	0.932646746562013	-1.24996986929826	662
HVO_RS15305	392.266164371368	530.580197834514	-0.119733082802053	0.156348994417346	-0.435737934203876	1175
HVO_RS14655	NA	NA	NA	NA	NA	1529
HVO_RS15685	NA	NA	NA	NA	NA	272
HVO_RS16920	1404.04986853186	597.825471954372	0.414366627298003	0.918607584091405	1.23179790434753	302
HVO_RS15695	NA	NA	NA	NA	NA	290
HVO_RS20090	NA	NA	NA	NA	NA	194
HVO_RS20170	402.696665602504	285.625048015226	0.215283931998398	0.614715167406189	0.495571023874484	509
HVO_RS20345	NA	NA	NA	NA	NA	365
HVO_RS20355	NA	NA	NA	NA	NA	255
HVO_RS20405	2819.96819504589	3066.21618205355	-0.0519522736266221	0.012834049663673	-0.12078052577298	1034
