	t04_mean	t24_mean	theta	prob	log2FC	length	P	locus_tag
HVO_RS15690	545.339446317037	552.38397528354	-0.0174812206323322	0.0087933418026257	-0.0185169530404515	632	0.991206658197374	HVO_RS15690
HVO_RS15710	42.2781075939308	48.2295821393779	-0.132595419822603	0.237354032330963	-0.190007508818437	1169	0.762645967669037	HVO_RS15710
HVO_RS15770	7056.3997440743	10146.9728352014	-2.25099994503579	1	-0.524045192973727	374	0	HVO_RS15770
HVO_RS15840	76.9564029519002	155.939298382058	-0.695505745715013	0.950473956018014	-1.01887127629194	398	0.0495260439819861	HVO_RS15840
HVO_RS15990	116.17609372156	93.6037698531418	0.222855628288486	0.487232304165075	0.311674686900227	1241	0.512767695834925	HVO_RS15990
HVO_RS16010	82.5492413398009	61.2292771335165	0.257423833214167	0.574624000123207	0.431033305376461	803	0.425375999876793	HVO_RS16010
HVO_RS16125	2216.77923035715	2398.99288518878	-0.227853732814031	0.524386512785276	-0.11396377999595	377	0.475613487214724	HVO_RS16125
HVO_RS16415	118.833300103263	106.653727971237	0.137289539856251	0.263335156345218	0.156004778039173	893	0.736664843654782	HVO_RS16415
HVO_RS16505	1717.31945836664	2723.53205833842	-0.714679677130907	0.955784428467011	-0.665320412431067	188	0.0442155715329888	HVO_RS16505
HVO_RS16635	37918.0223586188	38138.6016055605	-0.0176601549743193	0.00893971108498048	-0.00836822518082363	188	0.99106028891502	HVO_RS16635
HVO_RS16710	167.272283973446	277.288505940986	-0.449805731830854	0.871073269483562	-0.729189396407362	326	0.128926730516438	HVO_RS16710
HVO_RS16735	278.262364060018	135.144551911842	0.83772613038976	0.975177894481743	1.04194243879003	917	0.0248221055182568	HVO_RS16735
HVO_RS16740	675.111716193057	369.899140004136	0.954045590506953	0.986738590018574	0.867994310052561	626	0.0132614099814259	HVO_RS16740
HVO_RS16790	157.546164733062	135.935980323626	0.183074508434446	0.390004301485569	0.21284726661166	569	0.609995698514431	HVO_RS16790
HVO_RS16820	4345.42561507962	3170.95190428992	1.49902727221843	0.989637543192465	0.454581494116625	209	0.0103624568075347	HVO_RS16820
HVO_RS16925	11.7170187845619	35.0047774955463	-0.880341832466203	0.980573081829125	-1.57894629144904	1010	0.0194269181708755	HVO_RS16925
HVO_RS16965	61.0236676195456	112.28630911989	-0.661095025078961	0.942097343979064	-0.879741237187747	1469	0.057902656020936	HVO_RS16965
HVO_RS16970	164.640758616245	493.062954862981	-0.892531511435975	0.981101766816704	-1.58245032850346	497	0.0188982331832956	HVO_RS16970
HVO_RS16975	56.0096295003493	452.269618984887	-2.30941555367399	1	-3.01343629670572	464	1.11022302462516e-16	HVO_RS16975
HVO_RS16980	8.40425034000116	140.360499905197	-1.39815007275206	0.997704798434902	-4.06187404425701	644	0.00229520156509833	HVO_RS16980
HVO_RS16985	37.9722685810563	873.495169849743	-2.27179636138478	1	-4.52378162780057	554	0	HVO_RS16985
HVO_RS16990	213.172751478257	2052.71158621258	-3.09214268141961	1	-3.26743599311215	455	4.44089209850063e-16	HVO_RS16990
HVO_RS17000	157.425905655397	1123.71987761189	-2.02774639134568	1	-2.83553757126787	536	0	HVO_RS17000
HVO_RS17005	95.492584951827	798.911031500757	-1.83584526243662	0.99999999969417	-3.06457423378741	392	3.05829694902116e-10	HVO_RS17005
HVO_RS17010	82.9101437729613	2826.61065626218	-2.98396469935324	0.999999999999999	-5.09138074522315	176	6.66133814775094e-16	HVO_RS17010
HVO_RS17015	150.061131291147	1286.10335370103	-2.36472177534943	1	-3.09938434023552	518	1.11022302462516e-16	HVO_RS17015
HVO_RS17020	28.6276918567661	114.283608493398	-1.34510922878244	0.997399795655276	-1.99713523399812	743	0.00260020434472352	HVO_RS17020
HVO_RS17025	46.4951741881808	730.696941602241	-3.14981958712916	1	-3.97412027945111	356	1.11022302462516e-16	HVO_RS17025
HVO_RS17030	107.082067464938	363.808502313046	-1.18869747480664	0.990212614762635	-1.76446236069889	398	0.009787385237365	HVO_RS17030
HVO_RS17040	328.767092021641	1416.40231661315	-2.63270773653597	1	-2.10709330382029	431	3.33066907387547e-16	HVO_RS17040
HVO_RS17045	1537.07580504679	11513.5338433993	-7.55167507720131	1	-2.90507048483319	212	0	HVO_RS17045
HVO_RS17050	48.9966383923532	300.417825120939	-2.12987685680498	1	-2.6162157409305	914	0	HVO_RS17050
HVO_RS17055	153.179110791739	1218.41949827228	-2.71391702317742	1	-2.99171946062101	461	1.11022302462516e-16	HVO_RS17055
HVO_RS17060	291.426706186657	1084.42821075498	-1.8383221958084	0.999999999774929	-1.89572955325896	422	2.2507062880095e-10	HVO_RS17060
HVO_RS17065	71.799791625124	465.628608214535	-1.9473480189077	1	-2.69712813790314	725	1.11022302462516e-16	HVO_RS17065
HVO_RS17070	169.795469526076	2295.12676579047	-3.90572061227598	0.999999999999999	-3.7567039690174	251	1.11022302462516e-15	HVO_RS17070
HVO_RS17075	53.8106530883602	227.444629097072	-1.68450381309813	0.999820014587701	-2.07955164537764	746	0.000179985412299466	HVO_RS17075
HVO_RS17080	62.8062255400903	231.707982532678	-1.38727795659452	0.997743133266043	-1.88332827155695	1016	0.00225686673395709	HVO_RS17080
HVO_RS17085	1193.69637803917	1145.66670528751	0.079824269924344	0.0986956617336199	0.0592485277668228	842	0.90130433826638	HVO_RS17085
HVO_RS17200	61.7407990538636	85.4632085440134	-0.370240080260871	0.805318296184646	-0.46907932657813	1259	0.194681703815354	HVO_RS17200
HVO_RS17370	38.7441103096558	59.9886244932994	-0.385414623709988	0.821781475075576	-0.630711936067146	1649	0.178218524924424	HVO_RS17370
HVO_RS17375	10.290279255365	19.4332358949749	-0.622777760112837	0.937071423997052	-0.917244014733346	917	0.0629285760029483	HVO_RS17375
HVO_RS17380	29.4880814911554	48.5329732213119	-0.600469568337058	0.935594920537404	-0.718833282008077	320	0.0644050794625957	HVO_RS17380
HVO_RS17530	288.976414537106	126.570298374412	1.02396061789035	0.989869906650252	1.19101285433904	686	0.0101300933497483	HVO_RS17530
HVO_RS20305	23801.5304077273	13988.6322161084	2.35226213526805	1	0.766799434736017	176	0	HVO_RS20305
HVO_RS17855	14431.7568037856	20289.1224069457	-1.4071843758165	0.997668520136372	-0.491459531201123	230	0.00233147986362825	HVO_RS17855
HVO_RS17925	2018.02567254626	7287.18567336548	-5.51887373370932	0.999999999999996	-1.85241722224382	362	3.88578058618805e-15	HVO_RS17925
HVO_RS17930	2565.15395059274	10790.3115023383	-5.4994130617784	1	-2.07261919566208	224	2.22044604925031e-16	HVO_RS17930
HVO_RS17935	2841.28758258929	10189.8469089457	-4.47808601896648	1	-1.84251560953163	200	0	HVO_RS17935
HVO_RS17940	66.6816797034892	161.30613473463	-0.557148307407709	0.929547890141663	-1.27443895636635	464	0.0704521098583368	HVO_RS17940
HVO_RS17950	13.0460891071512	20.9265638908126	-0.230989530810737	0.532928884010999	-0.681718055225937	1073	0.467071115989001	HVO_RS17950
HVO_RS17980	2257.39907752034	1425.58717876494	0.978922985530476	0.988801001031563	0.663105223046918	356	0.0111989989684375	HVO_RS17980
HVO_RS18000	4372.42925864845	2009.75548855979	1.80026839582002	0.999999999977417	1.12141505252379	266	2.25834906331102e-11	HVO_RS18000
HVO_RS18005	41512.254904257	25888.088309681	3.0517253903022	1	0.681248865601482	179	0	HVO_RS18005
HVO_RS18015	1828.92262104802	5019.47022676365	-2.06752876715298	1	-1.45654106677151	341	1.11022302462516e-16	HVO_RS18015
HVO_RS18020	223.386686938611	1213.2937566099	-2.72516805703336	1	-2.44131377690863	1046	0	HVO_RS18020
HVO_RS18025	389.03811506739	1158.69978166239	-1.76892456195065	0.999999585177652	-1.57452340164064	638	4.14822348138166e-07	HVO_RS18025
HVO_RS18030	4680.95246086823	8261.16962277485	-1.36157547863082	0.997712090947639	-0.819543940678626	479	0.00228790905236131	HVO_RS18030
HVO_RS18105	244.899345521849	282.39314559433	-0.15633435351082	0.311638827837232	-0.205516152731539	782	0.688361172162768	HVO_RS18105
HVO_RS18110	110.505562001526	108.078382678054	0.0196996221181818	0.00408415765627412	0.032040994680578	1199	0.995915842343726	HVO_RS18110
HVO_RS18115	3695.4296849869	23262.32320589	-4.11323477636775	1	-2.6541811576418	176	1.11022302462516e-16	HVO_RS18115
HVO_RS18120	1846.4061834349	7686.12319387082	-2.33376437078957	1	-2.05753613968171	194	1.11022302462516e-16	HVO_RS18120
HVO_RS18125	29.3426217804677	156.774527866124	-0.981548362429043	0.987983458072665	-2.41762148731438	398	0.0120165419273348	HVO_RS18125
HVO_RS18130	162.483143785915	663.601892760887	-1.49595799567446	0.994161659116544	-2.03002794240043	437	0.00583834088345625	HVO_RS18130
HVO_RS18135	1574.7424149818	5727.53826668362	-2.97784445103365	1	-1.862799330209	350	3.33066907387547e-16	HVO_RS18135
HVO_RS18145	281.882038734176	629.800125606582	-1.05766201425301	0.990822680356643	-1.15980249157491	779	0.00917731964335733	HVO_RS18145
HVO_RS18150	347.253784061084	1373.95866828683	-1.78186356600877	0.999999878513933	-1.98427628474873	392	1.21486067206078e-07	HVO_RS18150
HVO_RS18155	304.39309926354	1173.56800478551	-1.96776076561533	1	-1.94689388644099	527	1.11022302462516e-16	HVO_RS18155
HVO_RS18160	2360.32875781668	7508.11414820522	-2.61949053088462	1	-1.66946276506854	503	3.33066907387547e-16	HVO_RS18160
HVO_RS18225	16.8034006742822	28.5633249271723	-0.281896087304317	0.661035004065062	-0.765410691380452	695	0.338964995934938	HVO_RS18225
HVO_RS20310	56.9685021946494	48.3579131727502	0.132170318271378	0.247932505321054	0.236412487464413	1154	0.752067494678946	HVO_RS20310
HVO_RS11955	77.600214450409	46.8641934399913	0.564807480794904	0.931604194891721	0.727574586033586	608	0.0683958051082795	HVO_RS11955
HVO_RS11720	23.1865014197883	28.660745876382	-0.203240508461294	0.455222476771298	-0.305791005165164	914	0.544777523228702	HVO_RS11720
HVO_RS11705	18.4046484796384	41.6198195273025	-0.686674930846642	0.94809151878793	-1.17720051407339	1286	0.0519084812120705	HVO_RS11705
HVO_RS11700	40.3197551196386	44.6689963147096	-0.0819092157966487	0.106869944308032	-0.147786961805741	470	0.893130055691968	HVO_RS11700
HVO_RS11455	139.536692999593	168.075096370012	-0.248890826342549	0.580547016183902	-0.268461429288393	1133	0.419452983816098	HVO_RS11455
HVO_RS11405	1279.34097720011	684.199758826474	1.27289293272838	0.990394990671906	0.902911330037163	455	0.00960500932809394	HVO_RS11405
HVO_RS11250	11316.7830816135	5707.39321351208	1.53281671248922	0.99110088897738	0.987560048029523	206	0.00889911102261987	HVO_RS11250
HVO_RS11245	507.100024580841	467.363121654248	0.0926254813444158	0.131692289156408	0.117726444845047	392	0.868307710843592	HVO_RS11245
HVO_RS11065	1142.31320716366	437.255794943508	1.19157557848216	0.990489731122328	1.38540886342877	311	0.00951026887767203	HVO_RS11065
HVO_RS10710	1624.43099252382	1711.56214007482	-0.13826750824885	0.254731286056365	-0.0753792140483402	428	0.745268713943635	HVO_RS10710
HVO_RS10340	252.875343864637	214.350262691896	0.196993622953648	0.424456221927606	0.238456191371911	542	0.575543778072394	HVO_RS10340
HVO_RS10305	2515.88580628302	1377.33365939711	1.36189176300976	0.990778315781062	0.869188346098057	248	0.00922168421893821	HVO_RS10305
HVO_RS10300	59.4552591543046	41.8291448104043	0.274508238520931	0.619117682445984	0.507295927526114	908	0.380882317554016	HVO_RS10300
HVO_RS10190	160.863775372277	205.888796029232	-0.142129104038078	0.266746261285705	-0.35602583942561	275	0.733253738714295	HVO_RS10190
HVO_RS10185	117.339225425574	188.946969818395	-0.421171005018042	0.852394112251567	-0.687296008285239	323	0.147605887748433	HVO_RS10185
HVO_RS10170	58.190088473366	52.2244863400101	0.0932477544010446	0.133384998804331	0.156047042025256	848	0.866615001195669	HVO_RS10170
HVO_RS09940	2148.44488895869	850.977525866228	2.20031262522705	1	1.33609983389481	758	0	HVO_RS09940
HVO_RS09845	354.20494304578	505.175540003034	-0.606665686033565	0.935997341578536	-0.512200441732533	566	0.0640026584214642	HVO_RS09845
HVO_RS09565	761.329410281367	543.492941596666	0.46821669831176	0.895915181706932	0.486259511894144	758	0.104084818293068	HVO_RS09565
HVO_RS09430	29.23807373363	14.4783163580394	0.643369963669651	0.947006115591377	1.01395442131027	1529	0.0529938844086227	HVO_RS09430
HVO_RS09415	128.209049961545	101.507964121405	0.23711450342699	0.522604748674184	0.336905178891676	368	0.477395251325816	HVO_RS09415
HVO_RS09410	1400.51119934023	665.143604647597	1.05125142232975	0.989409621096362	1.07421576260078	260	0.0105903789036378	HVO_RS09410
HVO_RS09405	1712.33099200916	798.910519499078	1.65813827336211	0.999944126196087	1.09985576940853	461	5.58738039133644e-05	HVO_RS09405
HVO_RS09390	508.765398785387	225.718908530485	1.11794581146217	0.991162644666527	1.17247327751923	701	0.0088373553334733	HVO_RS09390
HVO_RS09360	42.9626804862101	30.3925363149344	0.354918864810015	0.794115608342352	0.49936693184385	1154	0.205884391657648	HVO_RS09360
HVO_RS09085	104.093674295325	68.5518507794984	0.327412187596405	0.744297573826261	0.602614877791036	911	0.255702426173739	HVO_RS09085
HVO_RS09065	150.643627352898	81.490267763637	0.626787171008169	0.94452779235837	0.886439967918938	1109	0.0554722076416301	HVO_RS09065
HVO_RS09060	1557.88555012608	1069.84579394747	0.437123341210957	0.881466751064636	0.542186386277031	203	0.118533248935364	HVO_RS09060
HVO_RS08955	111.272623566601	63.2524626374007	0.71847762307881	0.957090351621791	0.814905134562201	1760	0.0429096483782085	HVO_RS08955
HVO_RS08935	4077.78860058944	3474.89294520466	0.436133931380381	0.880890885867279	0.230818453708754	191	0.119109114132721	HVO_RS08935
HVO_RS08920	3997.86021211604	2229.32299030499	1.42607470608719	0.992528987294167	0.842622374882449	923	0.00747101270583317	HVO_RS08920
HVO_RS08875	17.6743215117813	16.870570222558	0.049388255672871	0.0367709167903941	0.0671460960911831	1466	0.963229083209606	HVO_RS08875
HVO_RS08820	97.4675010615246	114.174287351159	-0.154894839931018	0.307067069064159	-0.228244623610996	1430	0.692932930935841	HVO_RS08820
HVO_RS08815	492.275342279295	361.853437415547	0.388781395314835	0.840467846763643	0.444060001307339	905	0.159532153236357	HVO_RS08815
HVO_RS08670	2849.71948285506	3695.1492730151	-0.836280941631551	0.977884237195725	-0.374812734082388	257	0.0221157628042749	HVO_RS08670
HVO_RS08570	386.46042781425	979.499804888821	-1.42212177525814	0.997569185594569	-1.3417245102902	287	0.00243081440543147	HVO_RS08570
HVO_RS08515	86.5619186553962	262.726713543598	-1.23440826382636	0.99062477055882	-1.60175851622654	1007	0.00937522944117986	HVO_RS08515
HVO_RS08450	419.080719699022	287.814078977393	0.491459972222649	0.904283878667573	0.542090984116752	545	0.0957161213324274	HVO_RS08450
HVO_RS08200	323.023338709948	679.498913659435	-1.31887245924188	0.996104714498509	-1.07283283987931	533	0.00389528550149099	HVO_RS08200
HVO_RS08070	12313.9317114402	12077.3430406352	0.222794555361529	0.487082651400874	0.0279883696664682	281	0.512917348599126	HVO_RS08070
HVO_RS08065	974.007524737457	1254.5397596782	-0.515588956496585	0.912624432831338	-0.365153371221073	194	0.0873755671686617	HVO_RS08065
HVO_RS08060	330.071730821214	450.347340494125	-0.469879796623395	0.883756446239151	-0.44825855827119	800	0.116243553760849	HVO_RS08060
HVO_RS08055	332.050059629729	678.734294884753	-0.844096680426974	0.978516660792736	-1.03144615339022	191	0.0214833392072638	HVO_RS08055
HVO_RS08030	43.8892375682313	38.461363231481	0.162830688178154	0.336876807997459	0.190457309586872	860	0.663123192002541	HVO_RS08030
HVO_RS07955	66.9660104215992	83.8435664963799	-0.269766078212181	0.632870970636868	-0.324271066466784	1304	0.367129029363132	HVO_RS07955
HVO_RS07845	19523.6462972494	15042.2232678663	1.3551671560643	0.990775725777488	0.376204704585772	269	0.00922427422251193	HVO_RS07845
HVO_RS07395	2169.39834347799	3023.20487145166	-0.77101841445548	0.969125684899586	-0.478783764367991	590	0.0308743151004141	HVO_RS07395
HVO_RS07045	1208.76941032634	1605.66150985782	-0.65412245757878	0.940810586139051	-0.409628733217897	530	0.0591894138609488	HVO_RS07045
HVO_RS07000	72.0409194172856	43.4291747160061	0.51277310130402	0.91205797101682	0.730152056119244	656	0.0879420289831796	HVO_RS07000
