	shaking_mean	t24_mean	theta	prob	log2FC	length
HVO_RS12715	282.584089918877	550.745580723501	-0.21800727509331	0.244941578693392	-0.962705772361073	464
HVO_RS12795	394.373021975827	19.8503136542382	0.841073274249112	0.961503090105569	4.31232715546301	1931
HVO_RS12855	234.671440716578	22.3895769079053	0.704748209128123	0.933558868422102	3.38974310678341	1712
HVO_RS12955	789.080996386972	20.1228785113756	1.02241331402483	0.938534409837438	5.29326479762434	734
HVO_RS13045	180.962014716532	301.235365441053	-0.15333999594298	0.179727146514942	-0.735204257727125	431
HVO_RS13100	191.97513575748	420.025047145347	-0.242525128689753	0.274141587749582	-1.12955589395671	683
HVO_RS13115	413.247474686081	507.390412430877	-0.0681583497439132	0.108558800433984	-0.29609025534204	854
HVO_RS13545	934.737795991714	588.788950066402	0.275138649096274	0.401980030488296	0.666811134000152	389
HVO_RS13795	5326.67578502307	6431.0237404339	-0.222761999821639	0.250368015762807	-0.27181294318378	305
HVO_RS13805	4197.14998574739	1040.32846379307	0.718931377321722	0.93640257277327	2.01237091543067	197
HVO_RS13810	1470.54363919132	662.415634390035	0.409562688235198	0.716181515003675	1.15054096866655	572
HVO_RS14080	40.1382982952468	78.8729362112914	-0.201419701827899	0.226718026325241	-0.974550897594822	1964
HVO_RS14085	371.831684061031	65.9386149568041	0.51272340541076	0.858118768086081	2.49545422006545	473
HVO_RS14205	262.544768651591	666.564523271341	-0.311250648145003	0.372150880670886	-1.34418108511295	593
HVO_RS14460	136.055024720627	180.820078050713	-0.0819421583311722	0.121405980194009	-0.410364643312606	461
HVO_RS14600	744.985349081516	158.996472108156	0.569122049443841	0.899862399659199	2.22821729910386	932
HVO_RS14635	572.36242108239	1035.82370921732	-0.232722640522996	0.262083416864209	-0.855777627175142	620
HVO_RS14640	224.461364489463	27.3408816212501	0.601667256303768	0.915526665121251	3.03733547254599	1112
HVO_RS14935	429.415223589593	69.1920139999987	0.559713327878385	0.894205923444561	2.63369589870951	818
HVO_RS14985	258.262632336115	321.854922010289	-0.0655489789639025	0.105998126118324	-0.317571614625899	266
HVO_RS15030	513.891110133864	446.366422343666	0.0475083196550502	0.00359484261743404	0.203234189650717	197
HVO_RS15300	238.056704792125	323.338674611635	-0.0936506528202021	0.131485838669674	-0.441740816345376	707
HVO_RS15530	266.467688789673	271.333409735641	-0.00550273754894934	0.0414020818768902	-0.0261060940345327	512
HVO_RS15550	192.369890687918	209.589628120896	-0.0251422725939148	0.0625077410856631	-0.1236843152388	509
HVO_RS15585	3996.46670510448	4487.09855243291	-0.0671959752997871	0.107619104562203	-0.16705780093567	353
HVO_RS15625	956.324156118208	73.1802705708874	0.857362632354825	0.962211461823388	3.70797306283708	932
HVO_RS15645	83.7285143556582	109.020153001031	-0.0745382365891512	0.114646472383906	-0.380803918236791	416
HVO_RS15650	12.9599994597661	10.9900333568257	0.0446283981234148	0.00462945024720041	0.237869892938643	1919
HVO_RS15690	NA	NA	NA	NA	NA	632
HVO_RS15710	75.2399070585866	73.8678880650653	0.00497754547944434	0.0311910732097771	0.0265507361741173	1169
HVO_RS15770	10474.9108968535	15536.1558311952	-0.316327140518164	0.379431932192953	-0.568691604580179	374
HVO_RS15840	80.8413128215505	240.253655492122	-0.316263571843097	0.379341596711915	-1.57139372631805	398
HVO_RS15990	317.252740125551	143.691423596153	0.307348227645633	0.498387504751249	1.14265866944746	1241
HVO_RS16010	104.571758590315	93.9991790894187	0.0292890899336384	0.0122837414321053	0.153773216811822	803
HVO_RS16125	3321.4530536577	3679.74821036773	-0.11346373731248	0.147366014524572	-0.147792529022372	377
HVO_RS16415	134.931847532421	163.095678050194	-0.0537377036018069	0.0939164469732509	-0.273487648721354	893
HVO_RS16505	2788.50797410058	4183.81897279341	-0.235090106900264	0.26494456548426	-0.585327033252426	188
HVO_RS16635	53473.5863353694	58376.7999164593	-0.07335103242708	0.113532564236177	-0.126568689930614	188
HVO_RS16710	NA	NA	NA	NA	NA	326
HVO_RS16735	139.366132373106	207.443505638837	-0.114142770274111	0.147896772137041	-0.57383848021493	917
HVO_RS16740	427.469863883395	566.603579677097	-0.100718186485937	0.137275031718315	-0.406517001075209	626
HVO_RS16790	678.282267892113	208.648675828637	0.431668908440098	0.753313474555454	1.70081001271965	569
HVO_RS16820	2991.27195670825	4857.68808656607	-0.294821270896737	0.347824617975828	-0.699510775561829	209
HVO_RS16925	36.4586401719666	53.827600724347	-0.105150494022768	0.140822155594233	-0.562085368070539	1010
HVO_RS16965	515.201193985526	171.301577237902	0.371527004925309	0.64978484153969	1.58859750200342	1469
HVO_RS16970	1484.15873830955	755.655516736588	0.308219197313322	0.500906204093955	0.973844800663195	497
HVO_RS16975	1610.58262344271	690.024380318811	0.385794335121339	0.675318193559136	1.2228634313769	464
HVO_RS16980	1051.32398925275	214.112248658258	0.544217956340614	0.883798174768034	2.29576810187015	644
HVO_RS16985	1515.39259296654	1328.23553162352	0.0735361855063692	0.000131154631259567	0.190180603602594	554
HVO_RS16990	2422.4417401435	3129.10256317834	-0.241298931342305	0.272601864061715	-0.369286977675417	455
HVO_RS17000	1621.3121069651	1712.9143308562	-0.0341318519947955	0.0725260039547658	-0.079291158455734	536
HVO_RS17005	1968.4914517926	1219.37370958468	0.243915930223805	0.308891749652021	0.690950101495362	392
HVO_RS17010	4834.70312535955	4310.05751545956	0.0902164534267008	0.00360947963619906	0.165720182371571	176
HVO_RS17015	1751.71499458654	1951.88746990615	-0.0701000528530776	0.110437610241028	-0.156101814725042	518
HVO_RS17020	914.498380604602	174.440806774652	0.55710885236281	0.892552231456039	2.39024304735354	743
HVO_RS17025	1947.25192178479	1117.12331041777	0.25989002926851	0.356222289446977	0.801651099569773	356
HVO_RS17030	1667.75552321134	555.059480568501	0.440551538699157	0.767685389073678	1.58719353409207	398
HVO_RS17040	1815.40642888618	2168.11421847963	-0.128127386626897	0.158848056634152	-0.256148189821792	431
HVO_RS17045	9300.36513225494	17607.5425343643	-0.947074272742867	0.808427808896081	-0.920834305195382	212
HVO_RS17050	853.042609000393	458.705917646602	0.25559294013743	0.343436939785879	0.89504828577622	914
HVO_RS17055	1900.65210117032	1857.73726856726	0.0146988690609833	0.0227289729837784	0.0329480003470572	461
HVO_RS17060	2042.61360486273	1655.95543762856	0.125393652969079	0.0279876532572185	0.30275246964888	422
HVO_RS17065	1051.27461079133	711.346294189916	0.1779275877883	0.122268372755755	0.563515613145828	725
HVO_RS17070	3409.42239917362	3509.00446473193	-0.0225223185530939	0.0596047494284236	-0.0415344348673582	251
HVO_RS17075	901.912727374004	348.816422815328	0.348755881737866	0.604437546784025	1.37051987336073	746
HVO_RS17080	723.521602071192	353.97543902052	0.279186909559192	0.414211508372266	1.03138683093879	1016
HVO_RS17085	1186.80441779646	1756.07247239265	-0.274257676749078	0.317298753776058	-0.565270183263898	842
HVO_RS17200	344.165407116209	130.796558165816	0.367775611701928	0.642793209067018	1.39577751828719	1259
HVO_RS17370	388.542135987398	92.0356511080406	0.468901267544414	0.809311703623912	2.07780634247628	1649
HVO_RS17375	321.912713615208	29.8904636817312	0.679792076561168	0.930078367712863	3.42891237331957	917
HVO_RS17380	2395.60061220735	74.4039874249238	1.13485725542047	0.934574057625438	5.00886365622459	320
HVO_RS17530	946.351109032975	194.380665450013	0.653748495016263	0.927514247540063	2.28349081733678	686
HVO_RS20305	19262.0260294318	21413.4203231751	-0.105023542977266	0.140721278766413	-0.152755795410929	176
HVO_RS17855	23130.3670655463	31069.0008944275	-0.25638077864489	0.292207960641457	-0.425687687654404	230
HVO_RS17925	4878.24542326422	11150.8377633412	-1.11546441410739	0.954414355430595	-1.19271785732576	362
HVO_RS17930	7980.49002581302	16552.0411958503	-1.12639775638467	0.951148436618552	-1.05245990094833	224
HVO_RS17935	7615.04018021871	15644.3313153563	-1.14607434997327	0.936899047151342	-1.03871644075243	200
HVO_RS17940	996.44647489427	246.080544012499	0.48824418899595	0.833088711032202	2.01766171356285	464
HVO_RS17950	367.222994738255	31.9215775582417	0.684009901971089	0.930545213579478	3.52405254398864	1073
HVO_RS17980	3071.44108862152	2181.46367666388	0.306250079417983	0.495199685967575	0.493619260399761	356
HVO_RS18000	2609.56483226448	3082.8651039144	-0.121460990726936	0.153610687825922	-0.240462518364034	266
HVO_RS18005	22230.82108046	39630.8384227816	-0.498010834330441	0.521832380629636	-0.834062254699367	179
HVO_RS18015	4417.44246551811	7706.09525594856	-0.705316845942967	0.783360169937261	-0.802788674750355	341
HVO_RS18020	1109.64959893988	1854.02937058668	-0.391698090938632	0.457819585652337	-0.740559919015687	1046
HVO_RS18025	1672.13976873223	1774.94276666611	-0.0453411710955857	0.0849070087694598	-0.0860770627667248	638
HVO_RS18030	9809.87039166118	12640.9794615089	-0.219913059368324	0.247104654814611	-0.365802271495062	479
HVO_RS18105	970.518080951613	430.435932922393	0.328391549928168	0.556190112362088	1.17295657135289	782
HVO_RS18110	230.464103129528	164.5765807855	0.133650671332154	0.037814938372787	0.485783000190494	1199
HVO_RS18115	18000.5144162369	35430.6741197956	-0.830605122226933	0.845368786724902	-0.976960778790683	176
HVO_RS18120	8444.4873395093	11691.8196467746	-0.428979473643031	0.477875010559622	-0.469417734482305	194
HVO_RS18125	1660.55676057927	240.620873771355	0.672407293986625	0.929336319710971	2.7868333310745	398
HVO_RS18130	1764.74481074152	1010.32695246981	0.281915208196575	0.422463470875663	0.804637339139083	437
HVO_RS18135	4621.04989802613	8732.92955815337	-0.789362164696118	0.82726835220175	-0.91824503532654	350
HVO_RS18145	1190.91080823296	959.909223440779	0.12005061931658	0.022548085466883	0.311095483600268	779
HVO_RS18150	2340.63004679096	2096.28768370388	0.0752016457912744	0.00027373927307206	0.159060205782766	392
HVO_RS18155	1818.7131088286	1788.38626891805	0.0111937603021587	0.0256537901798461	0.0242596102359671	527
HVO_RS18160	5525.19479145673	11435.0896981642	-0.759376743408048	0.807921359813954	-1.04937044954698	503
HVO_RS18225	1141.75984184731	43.7085903559222	0.995690560481152	0.948177892921366	4.70719856484981	695
HVO_RS20310	747.608105901794	74.0647174108462	0.735332853474081	0.940335114145599	3.33542386425704	1154
HVO_RS11955	629.672584119278	71.5688469410306	0.695857607603062	0.932103418448038	3.13719821249518	608
HVO_RS11720	636.399054896301	43.7251201869835	0.802919108098841	0.956917128049969	3.86339743836008	914
HVO_RS11705	224.026627452603	63.6230361905259	0.392807928043109	0.68749136940264	1.81604909264744	1286
HVO_RS11700	838.584505071154	68.4902232769871	0.785122766060226	0.953182419207424	3.61398620449521	470
HVO_RS11455	456.638609020096	257.411422695626	0.234473159211187	0.281094289170016	0.826976770369647	1133
HVO_RS11405	931.796075114373	1046.69783446287	-0.046497065300897	0.0861641686370167	-0.167758859852641	455
HVO_RS11250	7841.17303889848	8749.67167990837	-0.0717761085971662	0.112041370913413	-0.158159385142852	206
HVO_RS11245	1346.17252357527	710.476513434255	0.394825190257963	0.690967663251685	0.922004452061089	392
HVO_RS11065	2112.18051618155	671.632339030356	0.585792572254821	0.908660542827406	1.65298953630847	311
HVO_RS10710	1094.53011748224	2618.01933331192	-0.437219717139155	0.481635597325305	-1.25816409842824	428
HVO_RS10340	205.161202407811	328.816783064519	-0.143521625549348	0.171328517932884	-0.680526005383627	542
HVO_RS10305	1423.03767492707	2114.58964936533	-0.189575256109584	0.214307983555852	-0.57140386790592	248
HVO_RS10300	493.197765524996	63.9721572262479	0.632980805607255	0.924484934566365	2.94665022470881	908
HVO_RS10190	187.027031465666	316.770456706675	-0.160482512265047	0.186097245449148	-0.760190988760662	275
HVO_RS10185	255.860719546546	288.20897340573	-0.036501246747353	0.0751638292458964	-0.171756576820351	323
HVO_RS10170	216.138483643689	80.1060247283155	0.342600164399773	0.590709683670452	1.43197331207024	848
HVO_RS09940	1744.82345630891	1302.0807291166	0.200929604214121	0.183682966704238	0.422262171413734	758
HVO_RS09845	509.010992668635	773.717220021062	-0.169039166927875	0.194027258927311	-0.604109569874478	566
HVO_RS09565	907.014274304136	834.996125902713	0.0381248071377667	0.00743846039620133	0.119355751622092	758
HVO_RS09430	322.875012512919	22.2389402112505	0.7579944094611	0.946311685121815	3.85981585055899	1529
HVO_RS09415	1378.1813397595	156.354653142723	0.756263400626258	0.945850585398361	3.13987166906201	368
HVO_RS09410	2683.67107665605	1016.95896022537	0.614731093577817	0.920004783065478	1.39994639903631	260
HVO_RS09405	1804.21574550166	1221.8551682449	0.285391153371939	0.432977380346783	0.562298577854132	461
HVO_RS09390	850.310439260081	345.492247152512	0.378393254837665	0.662244990836137	1.29933631307985	701
HVO_RS09360	34.2109584425156	46.6958864865007	-0.083584078729781	0.122862217626474	-0.448836943552168	1154
HVO_RS09085	106.024329995238	104.729798951154	0.00339094724627917	0.0326702613131588	0.0177233728709183	911
HVO_RS09065	222.508725166789	124.451071653056	0.225005981332721	0.253303015595525	0.838283255672963	1109
HVO_RS09060	1051.53606532333	1650.08683671607	-0.197422459432992	0.222475123894167	-0.650043616963882	203
HVO_RS08955	341.734886913376	96.8682580247321	0.41875843752925	0.731777064278864	1.81878163350711	1760
HVO_RS08935	1465.27386379609	5330.73359973866	-0.817234483068692	0.843082769517869	-1.86316375245714	191
HVO_RS08920	2844.32188417278	3406.2203756378	-0.0987081198556546	0.135646636389897	-0.260087037445651	923
HVO_RS08875	372.907719147248	25.8723752636819	0.756438275783925	0.945897189775843	3.84933424640644	1466
HVO_RS08820	562.750926729361	173.910702383967	0.404881209315691	0.708199400950426	1.6941498093287	1430
HVO_RS08815	1025.85429278235	550.504882238136	0.284367751277538	0.42988259174081	0.897998568577136	905
HVO_RS08670	2406.75210225518	5665.23779671084	-0.551904404047233	0.597053819999169	-1.2350489635121	257
HVO_RS08570	692.866251502665	1506.12819518963	-0.325191280156147	0.391706501935819	-1.12019577976099	287
HVO_RS08515	899.586799005422	400.69155001608	0.347982950054626	0.602752732229603	1.16677040461517	1007
HVO_RS08450	1029.85781535074	439.523020125553	0.381712965087417	0.668145882946679	1.22843453524115	545
HVO_RS08200	1443.11801821619	1040.48069002055	0.191574732082588	0.157763262593934	0.471939097516088	533
HVO_RS08070	10158.9844008072	18489.8113118661	-0.694973872068528	0.774742640031345	-0.863974319833441	281
HVO_RS08065	4069.09894781699	1920.41185120491	0.452579380697307	0.786252234517415	1.08329361842396	194
HVO_RS08060	1133.85592762436	688.390800485616	0.234170868839173	0.280205573741037	0.719937614450869	800
HVO_RS08055	2508.62984752884	1043.53904686056	0.39255659218077	0.687057742617344	1.26541503053898	191
HVO_RS08030	616.46855629522	58.9404968779375	0.7107857673726	0.934694196111747	3.38669618236625	860
HVO_RS07955	112.288969988254	128.270182797292	-0.0595793151328341	0.0999883883281166	-0.191969625471383	1304
HVO_RS07845	12864.099479521	23119.0966060493	-0.629782439100373	0.690911101077772	-0.845734556484748	269
HVO_RS07395	NA	NA	NA	NA	NA	590
HVO_RS07045	2366.81449828951	2457.42190671792	-0.0368564725917823	0.0755588126128439	-0.0541989328712442	530
HVO_RS07000	39.9365071612493	66.3711112890407	-0.14126496237224	0.169451861188749	-0.732847269805683	656
HVO_RS06950	338.683027916835	198.645745786225	0.221733404475339	0.243721055989672	0.769737795432541	1139
HVO_RS06875	126.471990414488	7.35085331803786	0.768402730336549	0.949050472231095	4.10476236450347	2876
HVO_RS06735	338.573027151814	29.8290937579654	0.690711939647469	0.931376735505384	3.50467499096365	1814
HVO_RS06705	50.3598989798452	48.8550950387433	0.00808289689992737	0.0283709435222221	0.0437663621054801	1496
HVO_RS06440	3159.60221673032	3263.21299191659	-0.0271412052009159	0.0647309167869343	-0.046550216702918	308
HVO_RS06435	1408.5697763684	1880.05506585123	-0.209879180084503	0.235882865778831	-0.416543886005753	1265
HVO_RS06420	185.961584970188	196.129243702467	-0.0251732964031483	0.0625421831853428	-0.07680003625726	2183
HVO_RS06410	1671.81696040201	2076.29553322268	-0.155842433590014	0.181933280339226	-0.312594904900867	614
HVO_RS06405	3658.3986757243	6343.67208150466	-0.61899613414435	0.678487399693642	-0.794105894831827	428
HVO_RS06325	3821.26533657166	4948.66403189922	-0.229327214631961	0.258033308280321	-0.37298866264985	254
HVO_RS06245	1311.44897442381	742.190581811438	0.391435656829384	0.685121204749458	0.821300077752567	707
HVO_RS06235	354.607984829221	40.2553822560448	0.651883457128676	0.927305714163905	3.13897142870291	1406
HVO_RS06230	311.118626368366	77.0476802753305	0.465364208469869	0.804543992167568	2.01364134385354	1760
HVO_RS06225	2048.06950831377	815.474299378264	0.514922938809761	0.860129993479221	1.32855336445596	320
HVO_RS06220	463.464415769967	54.0436756914498	0.641144985889649	0.92588866457353	3.10026086910869	1046
HVO_RS06215	896.573921354116	196.774138360632	0.547196567351378	0.885906226791268	2.18788191377356	584
HVO_RS06210	9376.74713349449	9180.32319003542	0.0141227543054991	0.0231993437920667	0.0305425832988564	257
HVO_RS06200	3051.67985441984	3195.47612041715	-0.046766641326233	0.0864564824571038	-0.0664272863717747	332
HVO_RS18570	1930.73856500661	2564.0673941392	-0.143940660125636	0.171679052302328	-0.409281355462364	287
HVO_RS18660	1856.53758208383	83.7453837732304	1.01107508832782	0.942682117561057	4.47046104171212	443
HVO_RS18685	1258.02464434038	40.0068017761359	1.04237597340797	0.932025125049567	4.97477107288696	587
HVO_RS18880	182.025713444855	240.658224745264	-0.0820694386799829	0.121519394373658	-0.402843465924219	392
HVO_RS18885	247.125706054635	23.6874556220469	0.667292668993387	0.928853306116865	3.3830499422965	1190
HVO_RS18960	345.731005814581	22.7010871570821	0.770150785306714	0.949501442608707	3.92881669796225	1499
HVO_RS19080	640.498273594105	606.148951196067	0.0193733557198069	0.019068702540893	0.0795223259299421	692
HVO_RS19125	1213.19153029835	108.674583463474	0.792317844148911	0.954793927268413	3.48072086010262	680
HVO_RS19255	1154.21857506815	752.456938002112	0.240388654101707	0.298497913992676	0.617235527842127	914
HVO_RS04975	67.6741656978578	50.8517613969491	0.0764884234797659	0.000414602873207048	0.412307449846464	446
HVO_RS04980	41.6273717221578	19.1495055640189	0.287449660523625	0.439198793587816	1.12022532960198	1334
HVO_RS04985	176.105007987913	23.278773704505	0.585786111253053	0.908657436882622	2.91934897034318	1079
HVO_RS04990	129.636500934752	14.6559235661908	0.613328124630349	0.919575562051873	3.14491619628183	1439
HVO_RS04995	200.479309464509	52.8786244604982	0.438548915099665	0.764487240554724	1.92269679712312	1049
HVO_RS05250	32863.7322351763	67783.9570660345	-0.818998471169934	0.843634218787637	-1.04444752825538	152
HVO_RS05255	5811.01355046155	8895.31136920757	-0.566555839117234	0.618271859447689	-0.614255287278095	278
HVO_RS05260	1155.05446164065	84.7761569631153	0.832663113451982	0.960901116787816	3.76815849888465	665
HVO_RS05375	834.118960818828	78.8698901218458	0.749321405188446	0.943998513576767	3.40270661549726	986
HVO_RS05455	77.5747482671577	183.479300626341	-0.244654169684032	0.276837217839913	-1.24195829810117	449
HVO_RS05560	319.370758313264	132.645884796728	0.35048752830661	0.60817112536017	1.26765230706706	743
HVO_RS05595	1552.42476882166	1359.81782913104	0.0576057484565601	0.000987651329241057	0.191109965780788	176
HVO_RS05655	27676.6909712704	40204.7871419878	-0.336057437542585	0.405797629483802	-0.538695827341947	167
HVO_RS05875	1138.82812153261	1229.83497277453	-0.0321647050380364	0.0703327427566779	-0.11091471471215	458
HVO_RS09050	1168.01902536582	1656.90764866188	-0.15628807470324	0.182328987343166	-0.50442941920989	359
HVO_RS05545	8163.1384366969	12289.1940098373	-0.298029493928898	0.352627745135311	-0.590194470316699	203
HVO_RS11375	2193.27982479309	598.613681484214	0.567005482552747	0.898633139029772	1.87339272930803	320
HVO_RS15735	148.226576156051	48.7107240642047	0.453014691645635	0.78690116116823	1.6054928040987	1022
HVO_RS12020	30.9317123237315	38.4081693650336	-0.0583994036671214	0.0987766257997555	-0.312326502215315	1169
HVO_RS18675	7.41778240708859	14.6821492961424	-0.191890820595035	0.216695446434994	-0.985003323819986	2189
HVO_RS15640	24.6192972330321	21.9994273162938	0.0291363567909965	0.012377569462507	0.162323611790643	4193
HVO_RS06205	227.536375751996	34.682702407671	0.547623519519547	0.886204083699764	2.71380898430858	2201
HVO_RS17035	2223.49077382789	1197.89201405949	0.310454912282177	0.507331120887446	0.892328558492989	344
HVO_RS12050	16.4194809034274	11.0253529832322	0.180380334741327	0.128396000133506	0.574583672238212	3164
HVO_RS13495	1930.40251570541	2056.04819158835	-0.0365643748343331	0.0752340236757676	-0.0909723793779646	581
HVO_RS16995	968.326658542584	340.000789425187	0.393473793059786	0.688639836851281	1.5099557170975	707
HVO_RS13270	25.2511745372116	25.7294927540173	-0.0050357794228301	0.0409269185394512	-0.0270725200589182	1169
HVO_RS15720	714.872949276879	75.7050612457465	0.733109269566587	0.939772128705049	3.23922520222405	1244
HVO_RS16220	368.946356748143	453.678475712061	-0.0684181730516847	0.108811275650461	-0.298259144466563	188
HVO_RS15560	170.142032658569	165.78317138468	0.00731614435739716	0.0290573883725532	0.0374420283601562	314
HVO_RS18335	46.8372181259872	28.9124200678262	0.128102422445955	0.0310164279717343	0.695966017859111	1169
HVO_RS12405	702.932567997171	20.5712405420545	1.02183309908512	0.938743853642958	5.09468559599382	1046
HVO_RS06850	557.614261557606	99.8301528945155	0.586525433929354	0.909010779327705	2.48171991915939	1046
HVO_RS15590	141.891658963144	142.551138201552	-0.00129667709892822	0.037186123257413	-0.00668977482351219	1481
HVO_RS14660	624.96706322796	1470.43986531959	-0.377080347957877	0.447312627447173	-1.23439572085952	2483
HVO_RS15535	96.757549579446	91.3515966289247	0.0158186335295676	0.0218264052313444	0.0829442887260948	710
HVO_RS10205	1576.19033407214	1896.79853223047	-0.132643075943583	0.162439680351564	-0.267124692495702	662
HVO_RS15305	441.313411528658	416.350774793861	0.0316829384576139	0.0108562738504648	0.0840040828305704	1175
HVO_RS14655	NA	NA	NA	NA	NA	1529
HVO_RS15685	NA	NA	NA	NA	NA	272
HVO_RS16920	328.623788392843	469.207534428653	-0.116262906315807	0.149552324506777	-0.513789262260937	302
HVO_RS15695	NA	NA	NA	NA	NA	290
HVO_RS20090	NA	NA	NA	NA	NA	194
