locus_tag	shaking_mean	t04_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS05560	143.514833286085	58.1519670410283	0.344478348994571	0.575004687808459	1.30329995941947	743	0.424995312191541	WP_004045289.1	8924994	lcl|NC_013967.1_cds_WP_004045289.1_1251	NC_013967.1	gene	157928	158671	-	1252	Gene	protein_coding	HVO_0175	743	DNA polymerase sliding clamp	HVO_0175	Genetic Information Processing	Replication and repair	Base excision repair 	pcnA	DNA polymerase sliding clamp	K04802	PCNA	 proliferating cell nuclear antigen		K04802: 	DNA polymerase sliding clamp(HVO_RS05560)	Haloferax volcanii DS2		GO:0006260~DNA replication,GO:0006275~regulation of DNA replication		GO:0003677~DNA binding,GO:0030337~DNA polymerase processivity factor activity	IPR000730:Proliferating cell nuclear antigen, PCNA,IPR022648:Proliferating cell nuclear antigen, PCNA, N-terminal,IPR022649:Proliferating cell nuclear antigen, PCNA, C-terminal,IPR022659:Proliferating cell nuclear antigen, PCNA, conserved site	hvo03030:DNA replication,hvo03410:Base excision repair,hvo03420:Nucleotide excision repair,hvo03430:Mismatch repair	HVO_RS05560	PF00705:Proliferating cell nuclear antigen, N-terminal domain,PF02747:Proliferating cell nuclear antigen, C-terminal domain			3D-structure,Complete proteome,DNA replication,DNA-binding,Reference proteome,	Chromosome	arCOG00488	9.6e-66	219.5	L	DnaN	DNA polymerase sliding clamp subunit (PCNA homolog)	HVO_0175	1.30329995941947
HVO_RS05560	143.514833286085	58.1519670410283	0.344478348994571	0.575004687808459	1.30329995941947	743	0.424995312191541	WP_004045289.1	8924994	lcl|NC_013967.1_cds_WP_004045289.1_1251	NC_013967.1	gene	157928	158671	-	1252	Gene	protein_coding	HVO_0175	743	DNA polymerase sliding clamp	HVO_0175	Genetic Information Processing	Replication and repair	Nucleotide excision repair 	pcnA	DNA polymerase sliding clamp	K04802	PCNA	 proliferating cell nuclear antigen		K04802: 	DNA polymerase sliding clamp(HVO_RS05560)	Haloferax volcanii DS2		GO:0006260~DNA replication,GO:0006275~regulation of DNA replication		GO:0003677~DNA binding,GO:0030337~DNA polymerase processivity factor activity	IPR000730:Proliferating cell nuclear antigen, PCNA,IPR022648:Proliferating cell nuclear antigen, PCNA, N-terminal,IPR022649:Proliferating cell nuclear antigen, PCNA, C-terminal,IPR022659:Proliferating cell nuclear antigen, PCNA, conserved site	hvo03030:DNA replication,hvo03410:Base excision repair,hvo03420:Nucleotide excision repair,hvo03430:Mismatch repair	HVO_RS05560	PF00705:Proliferating cell nuclear antigen, N-terminal domain,PF02747:Proliferating cell nuclear antigen, C-terminal domain			3D-structure,Complete proteome,DNA replication,DNA-binding,Reference proteome,	Chromosome	arCOG00488	9.6e-66	219.5	L	DnaN	DNA polymerase sliding clamp subunit (PCNA homolog)	HVO_0175	1.30329995941947
HVO_RS05560	143.514833286085	58.1519670410283	0.344478348994571	0.575004687808459	1.30329995941947	743	0.424995312191541	WP_004045289.1	8924994	lcl|NC_013967.1_cds_WP_004045289.1_1251	NC_013967.1	gene	157928	158671	-	1252	Gene	protein_coding	HVO_0175	743	DNA polymerase sliding clamp	HVO_0175	Genetic Information Processing	Replication and repair	DNA replication 	pcnA	DNA polymerase sliding clamp	K04802	PCNA	 proliferating cell nuclear antigen		K04802: 	DNA polymerase sliding clamp(HVO_RS05560)	Haloferax volcanii DS2		GO:0006260~DNA replication,GO:0006275~regulation of DNA replication		GO:0003677~DNA binding,GO:0030337~DNA polymerase processivity factor activity	IPR000730:Proliferating cell nuclear antigen, PCNA,IPR022648:Proliferating cell nuclear antigen, PCNA, N-terminal,IPR022649:Proliferating cell nuclear antigen, PCNA, C-terminal,IPR022659:Proliferating cell nuclear antigen, PCNA, conserved site	hvo03030:DNA replication,hvo03410:Base excision repair,hvo03420:Nucleotide excision repair,hvo03430:Mismatch repair	HVO_RS05560	PF00705:Proliferating cell nuclear antigen, N-terminal domain,PF02747:Proliferating cell nuclear antigen, C-terminal domain			3D-structure,Complete proteome,DNA replication,DNA-binding,Reference proteome,	Chromosome	arCOG00488	9.6e-66	219.5	L	DnaN	DNA polymerase sliding clamp subunit (PCNA homolog)	HVO_0175	1.30329995941947
HVO_RS05560	143.514833286085	58.1519670410283	0.344478348994571	0.575004687808459	1.30329995941947	743	0.424995312191541	WP_004045289.1	8924994	lcl|NC_013967.1_cds_WP_004045289.1_1251	NC_013967.1	gene	157928	158671	-	1252	Gene	protein_coding	HVO_0175	743	DNA polymerase sliding clamp	HVO_0175	Genetic Information Processing	Replication and repair	Mismatch repair 	pcnA	DNA polymerase sliding clamp	K04802	PCNA	 proliferating cell nuclear antigen		K04802: 	DNA polymerase sliding clamp(HVO_RS05560)	Haloferax volcanii DS2		GO:0006260~DNA replication,GO:0006275~regulation of DNA replication		GO:0003677~DNA binding,GO:0030337~DNA polymerase processivity factor activity	IPR000730:Proliferating cell nuclear antigen, PCNA,IPR022648:Proliferating cell nuclear antigen, PCNA, N-terminal,IPR022649:Proliferating cell nuclear antigen, PCNA, C-terminal,IPR022659:Proliferating cell nuclear antigen, PCNA, conserved site	hvo03030:DNA replication,hvo03410:Base excision repair,hvo03420:Nucleotide excision repair,hvo03430:Mismatch repair	HVO_RS05560	PF00705:Proliferating cell nuclear antigen, N-terminal domain,PF02747:Proliferating cell nuclear antigen, C-terminal domain			3D-structure,Complete proteome,DNA replication,DNA-binding,Reference proteome,	Chromosome	arCOG00488	9.6e-66	219.5	L	DnaN	DNA polymerase sliding clamp subunit (PCNA homolog)	HVO_0175	1.30329995941947
HVO_RS05595	697.609208379978	516.497366254572	0.127983038153542	0.0889799687128546	0.433658091230805	176	0.911020031287145	WP_004045298.1	8925963	lcl|NC_013967.1_cds_WP_004045298.1_1258	NC_013967.1	gene	165330	165506	-	1259	Gene	protein_coding	HVO_0184	176	CopG family transcriptional regulator	HVO_0184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	CopG family transcriptional regulator(HVO_RS05595)	Haloferax volcanii DS2		GO:0006355~regulation of transcription, DNA-templated			IPR002145:Ribbon-helix-helix protein, copG,IPR010985:Ribbon-helix-helix,IPR013321:Arc-type ribbon-helix-helix		HVO_RS05595	PF01402:Ribbon-helix-helix protein, copG family			Complete proteome,Reference proteome,	Chromosome	arCOG04735	1.4e-27	93.3	V	-	CopG/MetJ, RHH domain containing DNA-binding protein, often an antitoxin in Type II toxin-antitoxin systems	HVO_0184	0.433658091230805
HVO_RS05655	12437.0049143832	10208.8671980712	0.146349338408861	0.119340596793294	0.284816306792106	167	0.880659403206706	WP_004045310.1	8925569	lcl|NC_013967.1_cds_WP_004045310.1_1270	NC_013967.1	gene	176934	177101	-	1271	Gene	protein_coding	HVO_0196	167	DUF1931 domain-containing protein	HVO_0196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	DUF1931 domain-containing protein(HVO_RS05655)	Haloferax volcanii DS2					IPR009072:Histone-fold,IPR015207:Protein of unknown function DUF1931		HVO_RS05655	PF09123:Domain of unknown function (DUF1931)			Complete proteome,Reference proteome,	Chromosome	arCOG02989	1.2e-25	87.3	L	HHT1	Histones H3 and H4	HVO_0196	0.284816306792106
HVO_RS05875	511.752324685103	844.851426507343	-0.219420372523074	0.163683556935711	-0.723251904053917	458	0.836316443064289	WP_004045355.1	8925321	lcl|NC_013967.1_cds_WP_004045355.1_1314	NC_013967.1	gene	217441	217899	+	1315	Gene	protein_coding	HVO_0240	458	AsnC family transcriptional regulator	HVO_0240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	AsnC family transcriptional regulator(HVO_RS05875)	Haloferax volcanii DS2		GO:0006351~transcription, DNA-templated	GO:0005622~intracellular	GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0043565~sequence-specific DNA binding	IPR000485:AsnC-type HTH domain,IPR011008:Dimeric alpha-beta barrel,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR019887:Transcription regulator AsnC-type, C-terminal,IPR019888:Transcription regulator AsnC-type		HVO_RS05875	PF01037:AsnC family		SM00344:HTH_ASNC	Complete proteome,DNA-binding,Reference proteome,Transcription,Transcription regulation,	Chromosome	arCOG01580	7.7e-32	108.4	K	-	DNA-binding transcriptional regulator, Lrp family	HVO_0240	-0.723251904053917
HVO_RS06200	1371.32569012464	2432.27741451921	-0.699552450782821	0.787309639598565	-0.826736533240574	332	0.212690360401435	WP_004044613.1	8925156	lcl|NC_013967.1_cds_WP_004044613.1_1380	NC_013967.1	gene	278458	278790	+	1383	Gene	protein_coding	HVO_0310	332	V-type ATP synthase subunit H	HVO_0310	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpH	A-type ATP synthase subunit H	K02107	ATPVG	 V/A-type H+/Na+-transporting ATPase subunit G/H		K02107: 	V-type ATP synthase subunit H(HVO_RS06200)	Haloferax volcanii DS2	3.6.3.14			GO:0016787~hydrolase activity	IPR014275:ATPase, A1A0, subunit H	hvo00190:Oxidative phosphorylation	HVO_RS06200				Coiled coil,Complete proteome,Hydrolase,Reference proteome,	Chromosome	arCOG03363	2.5e-22	76.6	C	NtpF	Archaeal/vacuolar-type H+-ATPase subunit H	HVO_0310	-0.826736533240574
HVO_RS06205	102.247448091466	13.5816571139469	0.585915864842334	0.902977620364079	2.91233341624536	2201	0.0970223796359213	WP_013035358.1	8925415	lcl|NC_013967.1_cds_WP_013035358.1_1381	NC_013967.1	gene	278777	280978	+	1384	Gene	protein_coding	HVO_0311	2201	ATP synthase subunit I	HVO_0311	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpI	A-type ATP synthase subunit I	K02123	ATPVI	 V/A-type H+/Na+-transporting ATPase subunit I		K02123: 	ATP synthase subunit I(HVO_RS06205)	Haloferax volcanii DS2		GO:0015991~ATP hydrolysis coupled proton transport	GO:0016021~integral component of membrane,GO:0033179~proton-transporting V-type ATPase, V0 domain	GO:0015078~hydrogen ion transmembrane transporter activity,GO:0016787~hydrolase activity	IPR002490:ATPase, V0 complex, subunit 116kDa	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06205	PF01496:V-type ATPase 116kDa subunit family  			Coiled coil,Complete proteome,Hydrolase,Ion transport,Membrane,Reference proteome,Transmembrane,Transmembrane helix,Transport,	Chromosome	arCOG04138	1.7e-144	480.7	C	NtpI	Archaeal/vacuolar-type H+-ATPase subunit I	HVO_0311	2.91233341624536
HVO_RS06210	4213.60524281082	6071.32588233135	-0.265008965122881	0.249570252180995	-0.52695645316347	257	0.750429747819005	WP_004044611.1	8924758	lcl|NC_013967.1_cds_WP_004044611.1_1382	NC_013967.1	gene	281153	281410	+	1385	Gene	protein_coding	HVO_0312	257	F0F1 ATP synthase subunit C	HVO_0312	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpK	A-type ATP synthase subunit K	K02124	ATPVK	 V/A-type H+/Na+-transporting ATPase subunit K		K02124: 	F0F1 ATP synthase subunit C(HVO_RS06210)	Haloferax volcanii DS2	3.6.3.14	GO:0015991~ATP hydrolysis coupled proton transport	GO:0016021~integral component of membrane,GO:0033177~proton-transporting two-sector ATPase complex, proton-transporting domain	GO:0015078~hydrogen ion transmembrane transporter activity,GO:0016787~hydrolase activity	IPR002379:V-ATPase proteolipid subunit C-like domain	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06210	PF00137:ATP synthase subunit C			Complete proteome,Hydrolase,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG13284	7.4e-22	74.9	C	AtpK	Archaeal/vacuolar-type Na+/H+-ATPase, subunit K	HVO_0312	-0.52695645316347
HVO_RS06215	402.891164899875	63.9809058805753	0.642486726105385	0.937533555898988	2.65467684435199	584	0.062466444101012	WP_004044610.1	8926671	lcl|NC_013967.1_cds_WP_004044610.1_1383	NC_013967.1	gene	281432	282016	+	1386	Gene	protein_coding	HVO_0313	584	ATP synthase subunit E	HVO_0313	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpE	A-type ATP synthase subunit E	K02121	ATPVE	 V/A-type H+/Na+-transporting ATPase subunit E		K02121: 	ATP synthase subunit E(HVO_RS06215)	Haloferax volcanii DS2		GO:0015991~ATP hydrolysis coupled proton transport,GO:0042777~plasma membrane ATP synthesis coupled proton transport	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism,GO:0046961~proton-transporting ATPase activity, rotational mechanism	IPR002842:ATPase, V1/A1 complex, subunit E	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06215	PF01991:ATP synthase (E/31 kDa) subunit			ATP synthesis,Coiled coil,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG00869	3e-41	138.8	C	NtpE	Archaeal/vacuolar-type H+-ATPase subunit E	HVO_0313	2.65467684435199
HVO_RS06220	208.265837218626	16.3675743019757	0.750626399266511	0.96836392807121	3.66951377374488	1046	0.03163607192879	WP_004044609.1	8926092	lcl|NC_013967.1_cds_WP_004044609.1_1384	NC_013967.1	gene	282013	283059	+	1387	Gene	protein_coding	HVO_0314	1046	ATP synthase subunit C	HVO_0314	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpC	A-type ATP synthase subunit C	K02119	ATPVC	 V/A-type H+/Na+-transporting ATPase subunit C		K02119: 	ATP synthase subunit C(HVO_RS06220)	Haloferax volcanii DS2		GO:0042777~plasma membrane ATP synthesis coupled proton transport	GO:0033179~proton-transporting V-type ATPase, V0 domain	GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism,GO:0046961~proton-transporting ATPase activity, rotational mechanism	IPR002843:ATPase, V0 complex,  c/d subunit,IPR014272:ATPase, V0 complex, c subunit	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06220	PF01992:ATP synthase (C/AC39) subunit			ATP synthesis,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG02459	1.5e-80	269.3	C	NtpC	Archaeal/vacuolar-type H+-ATPase subunit C	HVO_0314	3.66951377374488
HVO_RS06225	920.335836619258	424.631195398187	0.446690390629859	0.75126276445809	1.11595004390749	320	0.24873723554191	WP_004044608.1	8925189	lcl|NC_013967.1_cds_WP_004044608.1_1385	NC_013967.1	gene	283056	283376	+	1388	Gene	protein_coding	HVO_0315	320	ATP synthase subunit F	HVO_0315	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpF	A-type ATP synthase subunit F	K02122	ATPVF	 V/A-type H+/Na+-transporting ATPase subunit F		K02122: 	ATP synthase subunit F(HVO_RS06225)	Haloferax volcanii DS2		GO:0042777~plasma membrane ATP synthesis coupled proton transport		GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR008218:ATPase, V1 complex, subunit F,IPR022944:ATPase, V1 complex, subunit F, bacterial/archaeal	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06225	PF01990:ATP synthase (F/14-kDa) subunit			ATP synthesis,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG04102	1.1e-27	94.2	C	NtpG	Archaeal/vacuolar-type H+-ATPase subunit F	HVO_0315	1.11595004390749
HVO_RS06230	139.806593538083	16.3662543604106	0.680909947987679	0.953735176493241	3.09463631814208	1760	0.0462648235067589	WP_004044607.1	8924169	lcl|NC_013967.1_cds_WP_004044607.1_1386	NC_013967.1	gene	283383	285143	+	1389	Gene	protein_coding	HVO_0316	1760	ATP synthase subunit A	HVO_0316	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpA	A-type ATP synthase subunit A	K02117	ATPVA	 V/A-type H+/Na+-transporting ATPase subunit A	[EC:7.1.2.2 7.2.2.1]	K02117: 	ATP synthase subunit A(HVO_RS06230)	Haloferax volcanii DS2	3.6.3.14	GO:0015991~ATP hydrolysis coupled proton transport,GO:0042777~plasma membrane ATP synthesis coupled proton transport	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR000194:ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain,IPR000793:ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal,IPR004100:ATPase, alpha/beta subunit, N-terminal,IPR005726:ATPase, A1 complex, alpha subunit,IPR020003:ATPase, alpha/beta subunit, nucleotide-binding domain, active site,IPR022878:V-type ATP synthase catalytic subunit A/alpha,IPR024034:ATPase, F1 complex beta subunit/V1 complex, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06230	PF00006:ATP synthase alpha/beta family, nucleotide-binding domain,PF02874:ATP synthase alpha/beta family, beta-barrel domain			ATP synthesis,ATP-binding,Coiled coil,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Nucleotide-binding,Reference proteome,Transport,	Chromosome	arCOG00868	2.6e-238	789.6	C	NtpA	Archaeal/vacuolar-type H+-ATPase subunit A	HVO_0316	3.09463631814208
HVO_RS06235	159.349297015983	9.18063975239655	0.835346321596315	0.977319912284493	4.11745415305336	1406	0.0226800877155071	WP_004044606.1	8926298	lcl|NC_013967.1_cds_WP_004044606.1_1387	NC_013967.1	gene	285148	286554	+	1390	Gene	protein_coding	HVO_0317	1406	V-type ATP synthase subunit B	HVO_0317	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpB	A-type ATP synthase subunit B	K02118	ATPVB	 V/A-type H+/Na+-transporting ATPase subunit B		K02118: 	V-type ATP synthase subunit B(HVO_RS06235)	Haloferax volcanii DS2		GO:0015991~ATP hydrolysis coupled proton transport,GO:0042777~plasma membrane ATP synthesis coupled proton transport	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR000194:ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain,IPR000793:ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal,IPR004100:ATPase, alpha/beta subunit, N-terminal,IPR005724:ATPase, A1 complex, beta subunit,IPR020003:ATPase, alpha/beta subunit, nucleotide-binding domain, active site,IPR022879:V-type ATP synthase regulatory subunit B/beta,IPR024034:ATPase, F1 complex beta subunit/V1 complex, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06235	PF00006:ATP synthase alpha/beta family, nucleotide-binding domain,PF02874:ATP synthase alpha/beta family, beta-barrel domain			ATP synthesis,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG00865	3.1e-209	692.9	C	NtpB	Archaeal/vacuolar-type H+-ATPase subunit B	HVO_0317	4.11745415305336
HVO_RS06245	589.322522580563	635.766660891697	-0.0592846283794847	0.00293667727107494	-0.109439960854777	707	0.997063322728925	WP_004044604.1	8926781	lcl|NC_013967.1_cds_WP_004044604.1_1389	NC_013967.1	gene	288859	289566	+	1392	Gene	protein_coding	HVO_0319	707	V-type ATP synthase subunit D	HVO_0319	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpD1	A-type ATP synthase subunit D	K02120	ATPVD	 V/A-type H+/Na+-transporting ATPase subunit D		K02120: 	V-type ATP synthase subunit D(HVO_RS06245)	Haloferax volcanii DS2		GO:0042777~plasma membrane ATP synthesis coupled proton transport		GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR002699:ATPase, V1 complex, subunit D	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06245	PF01813:ATP synthase subunit D 			ATP synthesis,Coiled coil,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG04101	5.2e-80	265.7	C	NtpD	Archaeal/vacuolar-type H+-ATPase subunit D	HVO_0319	-0.109439960854777
HVO_RS06325	1717.15237993722	3559.153278584	-0.7335481389139	0.803611056298557	-1.05151599568613	254	0.196388943701443	WP_004044584.1	8924124	lcl|NC_013967.1_cds_WP_004044584.1_1405	NC_013967.1	gene	306250	306504	+	1408	Gene	protein_coding	HVO_0337	254	glutaredoxin	HVO_0337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	glutaredoxin(HVO_RS06325)	Haloferax volcanii DS2		GO:0045454~cell redox homeostasis	GO:0005623~cell	GO:0009055~electron carrier activity,GO:0015035~protein disulfide oxidoreductase activity	IPR002109:Glutaredoxin,IPR004045:Glutathione S-transferase, N-terminal,IPR011767:Glutaredoxin active site,IPR012336:Thioredoxin-like fold		HVO_RS06325	PF13417:Glutathione S-transferase, N-terminal domain			Complete proteome,Reference proteome,	Chromosome	arCOG02608	6.4e-39	129.9	O	GrxC	Glutaredoxin	HVO_0337	-1.05151599568613
HVO_RS06405	1643.96539875329	3276.6483174992	-0.910741997484346	0.87417326677302	-0.995040902486667	428	0.12582673322698	WP_004044570.1	8926636	lcl|NC_013967.1_cds_WP_004044570.1_1419	NC_013967.1	gene	321385	321813	+	1424	Gene	protein_coding	HVO_0353	428	30S ribosomal protein S12	HVO_0353	Genetic Information Processing	Translation	Ribosome 	rps12	30S ribosomal protein S12	K02950	RP-S12	 small subunit ribosomal protein S12		K02950: 	30S ribosomal protein S12(HVO_RS06405)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR005680:Ribosomal protein S23, eukaryotic/archaeal,IPR006032:Ribosomal protein S12/S23,IPR012340:Nucleic acid-binding, OB-fold,IPR022863:Ribosomal protein S12	hvo03010:Ribosome	HVO_RS06405	PF00164:Ribosomal protein S12/S23	PIRSF002133:ribosomal protein, S12p/S12a/S23e/organellar S12 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04255	6.7e-58	192.1	J	RpsL	Ribosomal protein S12	HVO_0353	-0.995040902486667
HVO_RS06405	1643.96539875329	3276.6483174992	-0.910741997484346	0.87417326677302	-0.995040902486667	428	0.12582673322698	WP_004044570.1	8926636	lcl|NC_013967.1_cds_WP_004044570.1_1419	NC_013967.1	gene	321385	321813	+	1424	Gene	protein_coding	HVO_0353	428	30S ribosomal protein S12	HVO_0353	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps12	30S ribosomal protein S12	K02950	RP-S12	 small subunit ribosomal protein S12		K02950: 	30S ribosomal protein S12(HVO_RS06405)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR005680:Ribosomal protein S23, eukaryotic/archaeal,IPR006032:Ribosomal protein S12/S23,IPR012340:Nucleic acid-binding, OB-fold,IPR022863:Ribosomal protein S12	hvo03010:Ribosome	HVO_RS06405	PF00164:Ribosomal protein S12/S23	PIRSF002133:ribosomal protein, S12p/S12a/S23e/organellar S12 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04255	6.7e-58	192.1	J	RpsL	Ribosomal protein S12	HVO_0353	-0.995040902486667
HVO_RS06410	751.260176805543	1073.28438014489	-0.26924192485961	0.256786724475838	-0.5146478526064	614	0.743213275524162	WP_004044569.1	8925819	lcl|NC_013967.1_cds_WP_004044569.1_1420	NC_013967.1	gene	321816	322430	+	1425	Gene	protein_coding	HVO_0354	614	30S ribosomal protein S7	HVO_0354	Genetic Information Processing	Translation	Ribosome 	rps7	30S ribosomal protein S7	K02992	RP-S7	 small subunit ribosomal protein S7		K02992: 	30S ribosomal protein S7(HVO_RS06410)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR000235:Ribosomal protein S5/S7,IPR005716:Ribosomal protein S5/S7, eukaryotic/archaeal,IPR023798:Ribosomal protein S7 domain,IPR026018:Ribosomal protein S7, archaeal	hvo03010:Ribosome	HVO_RS06410	PF00177:Ribosomal protein S7p/S5e	PIRSF002122:ribosomal protein, S7p/S7a/S5e/organellar S7 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04254	1.8e-66	221.2	J	RpsG	Ribosomal protein S7	HVO_0354	-0.5146478526064
HVO_RS06410	751.260176805543	1073.28438014489	-0.26924192485961	0.256786724475838	-0.5146478526064	614	0.743213275524162	WP_004044569.1	8925819	lcl|NC_013967.1_cds_WP_004044569.1_1420	NC_013967.1	gene	321816	322430	+	1425	Gene	protein_coding	HVO_0354	614	30S ribosomal protein S7	HVO_0354	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps7	30S ribosomal protein S7	K02992	RP-S7	 small subunit ribosomal protein S7		K02992: 	30S ribosomal protein S7(HVO_RS06410)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR000235:Ribosomal protein S5/S7,IPR005716:Ribosomal protein S5/S7, eukaryotic/archaeal,IPR023798:Ribosomal protein S7 domain,IPR026018:Ribosomal protein S7, archaeal	hvo03010:Ribosome	HVO_RS06410	PF00177:Ribosomal protein S7p/S5e	PIRSF002122:ribosomal protein, S7p/S7a/S5e/organellar S7 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04254	1.8e-66	221.2	J	RpsG	Ribosomal protein S7	HVO_0354	-0.5146478526064
