	shaking_mean	t04_mean	theta	prob	log2FC	length
HVO_RS03005	23.1486481927437	41.7180697057415	-0.159380352908712	0.0569065525002397	-0.849744458776735	1166
HVO_RS20080	NA	NA	NA	NA	NA	194
HVO_RS02165	39.8387278855191	1.90354488768808	1.04766974156164	0.982598049549224	4.3874110848205	1499
HVO_RS03490	28.778924856597	45.8005596248795	-0.124256831617532	0.0224564191426693	-0.670352530473074	1166
HVO_RS02455	9029.78359406003	23921.6697076995	-0.956187917126574	0.868689990857179	-1.40555477376603	878
HVO_RS03695	75.7817142562665	99.276363630704	-0.0784786892316591	0.00554453766508511	-0.389600496933035	683
HVO_RS19720	275.206810660283	230.977801010338	0.0602435706743944	0.0175658926111312	0.252761970796236	200
HVO_RS19805	379.668173427854	338.807730886305	0.0429118031174339	0.00889674209430691	0.164272272401627	233
HVO_RS20145	394.921441235599	572.416912095264	-0.159363773854482	0.0568844737714451	-0.535500599903115	719
HVO_RS20160	81.5932897260162	124.097436915855	-0.135071069936118	0.0305416358352801	-0.604950904427229	1430
HVO_RS20165	89.1607618098711	141.521739039812	-0.16556125659403	0.0655025393050408	-0.66654283281921	1373
HVO_RS12285	171.095783923754	15.7167158165109	0.678070329341756	0.952765705252381	3.44443252298762	1193
HVO_RS12345	80.1436092522979	76.0099570230271	0.0271611755460565	0.00386977410859346	0.0763990640842633	1877
HVO_RS12475	31.7487068964515	25.5911550371698	0.0595805099550609	0.0171686950925152	0.311052569297658	446
HVO_RS12560	439.48886265994	162.610186351005	0.437685793926254	0.738335155559081	1.43440897102302	920
HVO_RS12625	150.393514548135	9.33644059821077	0.773683055887581	0.97122939215025	4.00972589926326	1208
HVO_RS12645	39.9096988876379	47.7952560967743	-0.049793719541065	0.00202076355137915	-0.260128037081445	452
HVO_RS12715	126.984100761749	224.897533552652	-0.186384072286375	0.0995597673814838	-0.824619965721894	464
HVO_RS12795	177.218411605092	5.20692164952103	0.971523391007537	0.98211677897701	5.08895398804574	1931
HVO_RS12855	105.453714264003	2.46057431541886	1.07186272946168	0.980696026742363	5.42147100996245	1712
HVO_RS12955	354.587339942421	1.42670689332222	1.54493365560891	0.986450652484005	7.95730824354372	734
HVO_RS13045	81.318444776597	195.146378779678	-0.274234538719538	0.265150038763747	-1.26290216288227	431
HVO_RS13100	86.2673832407781	174.476141316795	-0.217156850710274	0.15915014455357	-1.01614266875144	683
HVO_RS13115	185.699976881714	195.691824909423	-0.0170168775570426	7.68389594286711e-05	-0.0756098524936584	854
HVO_RS13545	420.040769125048	187.240127026643	0.403256503061431	0.685505453751362	1.16563971364833	389
HVO_RS13795	2393.63488158416	4087.31446735729	-0.640276960296951	0.754504458471981	-0.771950140467702	305
HVO_RS13805	1886.06271802253	532.453782660849	0.663909363481361	0.947380558509669	1.82464944233913	197
HVO_RS13810	660.814491386358	458.692470394035	0.202648312974097	0.236377146299939	0.526718099561765	572
HVO_RS14080	18.0368460113659	55.3463308046675	-0.335827342110965	0.364934717624357	-1.61754059070559	1964
HVO_RS14085	167.089067359636	13.3165370698669	0.639751742166138	0.936137430728009	3.64932647365075	473
HVO_RS14205	117.979081435528	28.4148615716498	0.390439645445975	0.663973778379591	2.0538134895935	593
HVO_RS14460	61.1387037862821	92.5509151751137	-0.120585395105825	0.0201619076692143	-0.598161290341537	461
HVO_RS14600	334.772189973439	137.336819406848	0.347214043536187	0.58084634469459	1.28546122839355	932
HVO_RS14635	257.20105959196	612.768514092724	-0.364051471387018	0.41392839616652	-1.25244558296146	620
HVO_RS14640	100.865638025241	7.57644465467102	0.714553792779629	0.962618785537824	3.73476996012839	1112
HVO_RS14935	192.965237485888	10.4648427383048	0.863854627115349	0.978414191872343	4.20471843409168	818
HVO_RS14985	116.054828624564	62.8375113084557	0.171859889622665	0.168583160928938	0.885108600624129	266
HVO_RS15030	230.925953858687	325.520062667863	-0.118334093915407	0.0188603646288568	-0.495316135979382	197
HVO_RS15300	106.974941855401	128.958990479042	-0.0567451533711125	0.00267391352560242	-0.269639460463835	707
HVO_RS15530	119.741914177588	175.155628756623	-0.120140133468251	0.0198988697952338	-0.548709112704904	512
HVO_RS15550	86.4447732696269	164.179075910186	-0.197030118433712	0.119386268753813	-0.925419630423262	509
HVO_RS15585	1795.88217764719	320.268193298199	0.689291029497248	0.956384602099821	2.4873402699749	353
HVO_RS15625	429.740977407011	15.4531157051087	1.05589758570415	0.982042282257048	4.79749769681241	932
HVO_RS15645	37.624871614756	47.6890903907979	-0.0665843863313097	0.00378211300562514	-0.3419726063547	416
HVO_RS15650	5.8238023157765	2.1951554080235	0.255780779720188	0.364103157698751	1.40763830497657	1919
HVO_RS15690	NA	NA	NA	NA	NA	632
HVO_RS15710	33.8103675333419	25.4559387543695	0.0758892326605424	0.0285453221595496	0.409463429298132	1169
HVO_RS15770	4707.08432728196	4258.38919590176	0.0686033590041062	0.0230445692525365	0.144525888027346	374
HVO_RS15840	36.3274571331699	46.4310858322092	-0.0692063191675325	0.0041239489423226	-0.354030637179068	398
HVO_RS15990	142.563064787579	70.5096234137328	0.271358199718912	0.402432833871953	1.01570817661981	1241
HVO_RS16010	46.991147780039	50.2534218242087	-0.0182941906923721	0.000109633570501755	-0.0968328280659675	803
HVO_RS16125	1492.55299320697	1342.5361259087	0.112805509323038	0.0674389490160232	0.152821245607629	377
HVO_RS16415	60.6339844820872	71.818804868455	-0.0479301921803863	0.00186055571682087	-0.244235015068115	893
HVO_RS16505	1253.06480509848	1050.7885372034	0.0852002486853897	0.0365931309374926	0.25398866118626	188
HVO_RS16635	24029.2908112836	23071.3081338109	0.0316847976975041	0.00505986366894151	0.0586942635379722	188
HVO_RS16710	NA	NA	NA	NA	NA	326
HVO_RS16735	62.6266078926176	168.768286803157	-0.297603491860127	0.302884763735251	-1.43019618908944	917
HVO_RS16740	192.091056094358	408.928260339302	-0.291493982518431	0.293156722183486	-1.09005742093071	626
HVO_RS16790	304.797994379817	95.2809524538565	0.428630564941786	0.725011380056635	1.67759366974356	569
HVO_RS16820	1344.1803452752	2627.82074869419	-0.437862514315389	0.545200771603799	-0.967140154741128	209
HVO_RS16925	16.3833273082091	7.12985338473333	0.217959782978722	0.272307730911437	1.20028407015919	1010
HVO_RS16965	231.51466293949	36.9059645651765	0.595290099984437	0.909524252146369	2.6491776675077	1469
HVO_RS16970	666.932674185703	97.887343418221	0.709541216107448	0.961569570594612	2.76834689070269	497
HVO_RS16975	723.743457032855	33.9685199967974	1.13256390269917	0.974498874738191	4.41320813384967	464
HVO_RS16980	472.430813153138	4.96793683523176	1.22271226594309	0.977226581949275	6.57131242331328	644
HVO_RS16985	680.968152786354	22.567282996484	1.23755634272154	0.978347360711544	4.91528268866084	554
HVO_RS16990	1088.56654353101	129.600669868127	1.28172273734884	0.978695137131307	3.07028452122652	455
HVO_RS17000	728.5649380197	94.0574698358692	0.899755491308416	0.978755355119021	2.95344313840814	536
HVO_RS17005	884.576045788111	56.8529864219361	1.00846665910441	0.983624846059563	3.95967813542853	392
HVO_RS17010	2172.55836660883	51.622420128351	1.37240268203673	0.974597876673707	5.39525334738989	176
HVO_RS17015	787.163755193368	90.4989867253369	1.06116262570642	0.981634649341306	3.1206902493655	518
HVO_RS17020	410.945834008164	17.3727853188015	0.975062223504667	0.982334811209731	4.56404726750888	743
HVO_RS17025	875.031691683045	28.2431620933289	1.18639565051695	0.9741223661836	4.95336174273181	356
HVO_RS17030	749.435099004437	65.2040047429101	0.844228352954598	0.977797117635791	3.52277106566047	398
HVO_RS17040	815.784614609366	199.241028787033	0.772781915350128	0.971121519526344	2.03367353316028	431
HVO_RS17045	4179.28165529189	931.257032519919	1.17318785271364	0.973463768382809	2.16600366948343	212
HVO_RS17050	383.329608706802	29.5840410515893	0.914534558642511	0.97903203939327	3.69569440055093	914
HVO_RS17055	854.091247661284	92.2575639735104	1.05177782999448	0.982333453484382	3.21065110559849	461
HVO_RS17060	917.884131026873	177.084592579412	0.77532080834994	0.971424840050704	2.37387335229162	422
HVO_RS17065	472.408624078297	43.6662364978857	0.884288375454564	0.978629532119241	3.43544520346038	725
HVO_RS17070	1532.08355643912	103.391210707881	1.29410965319022	0.977966827301313	3.88930952839742	251
HVO_RS17075	405.290250714549	32.6027273973824	0.823804264052829	0.976505093180293	3.63589090768268	746
HVO_RS17080	325.127080038672	38.1141126728431	0.749756809809946	0.968249522410127	3.09260652949205	1016
HVO_RS17085	533.311312102595	718.942575636962	-0.205943915923343	0.136776095736993	-0.430898612909893	842
HVO_RS17200	154.656742170089	37.2346903286136	0.52949380756674	0.854423657982815	2.05435046405596	1259
HVO_RS17370	174.598201054323	23.5652961670999	0.627542221175967	0.929549353223091	2.88930297618105	1649
HVO_RS17375	144.657105337871	6.22336703739245	0.888647059652085	0.978657503649935	4.53879804278301	917
HVO_RS17380	1076.50501347325	17.8338361665277	1.30048563255084	0.977499885749134	5.91559415936534	320
HVO_RS17530	425.259414356747	174.895938692428	0.393772370348702	0.669692721225628	1.28184638607935	686
HVO_RS20305	8655.72812290662	14345.4029839899	-0.579645173585516	0.711035167040708	-0.728861406328209	176
HVO_RS17855	10394.0347913811	8682.27328459532	0.132869868256913	0.0966073479130464	0.259611054266866	230
HVO_RS17925	2192.12485935127	1218.02980080248	0.508281483081952	0.831287164408016	0.847780542634822	362
HVO_RS17930	3586.17270298867	1546.24298312238	0.818242759041991	0.976039270745732	1.21367791897947	224
HVO_RS17935	3421.95142630732	1716.81519563434	0.773214337915132	0.971173325624991	0.99508453065532	200
HVO_RS17940	447.770642742087	40.9924822779652	0.72653450758918	0.964824222169247	3.44932868428503	464
HVO_RS17950	165.018072246249	7.7257889581128	0.774682239380142	0.971348737532145	4.41679795353974	1073
HVO_RS17980	1380.20574616659	1370.18270170881	0.00674317230162984	0.000642488810030706	0.0105150678319188	356
HVO_RS18000	1172.65357614336	2654.63185540092	-0.69616934009499	0.785529532112831	-1.17873492467691	266
HVO_RS18005	9989.80807768742	25044.2970868485	-0.910768693028202	0.874175390875604	-1.32595325372715	179
HVO_RS18015	1985.05499482159	1116.82158785108	0.487074251775945	0.805595620710801	0.829780243144762	341
HVO_RS18020	498.640445477547	135.226419497905	0.762496717054454	0.969870962685421	1.88262286492307	1046
HVO_RS18025	751.405236371859	236.180643690341	0.695735904243177	0.958213272350022	1.66970043708347	638
HVO_RS18030	4408.23675045544	2855.78587289061	0.29556460645462	0.461756690988137	0.626313897919287	479
HVO_RS18105	436.119265660137	148.730243389725	0.421129122741397	0.713696345094905	1.55202468270702	782
HVO_RS18110	103.563073569242	67.1991330656714	0.166121893639632	0.156864501595762	0.623995161564371	1199
HVO_RS18115	8088.84582656768	2230.42038875841	0.894745684900263	0.978703788005837	1.85861820909281	176
HVO_RS18120	3794.67800720627	1128.2537677428	1.02972333026577	0.983422124646849	1.74988587633773	194
HVO_RS18125	746.20020917149	17.4137741474934	1.09743486593332	0.978031504912572	5.42126194228834	398
HVO_RS18130	793.018930861628	98.8716510560275	0.859870564479217	0.97833187464741	3.00372647710621	437
HVO_RS18135	2076.54955395569	949.605225983054	0.667814771974647	0.948957594268204	1.12878852034703	350
HVO_RS18145	535.156590430563	170.759728291161	0.566141778351679	0.887913197326772	1.64799332347575	779
HVO_RS18150	1051.80302894266	207.989504278664	0.829784408285963	0.976954094233013	2.33828192359219	392
HVO_RS18155	817.270529046781	184.091212041577	0.794472743051917	0.973639305317484	2.15039295312656	527
HVO_RS18160	2482.84286750909	1423.62844204322	0.405424839895516	0.689030588315406	0.802420298874963	503
HVO_RS18225	513.069744458998	9.97220447583077	1.09806278766789	0.977962186761897	5.68509867761339	695
HVO_RS20310	335.950771600011	34.1480532038697	0.718243619615959	0.963340531932859	3.29837460653378	1154
HVO_RS11955	282.954383212683	46.9311478066519	0.586544215084381	0.903427704538876	2.59195183595241	608
HVO_RS11720	285.977040444254	13.974556441937	0.894386670725934	0.978700651134682	4.3550249282565	914
HVO_RS11705	100.67028133793	11.1993031393167	0.653880308262115	0.943017712016628	3.16815698068205	1286
HVO_RS11700	376.832606958751	24.5721064904615	0.831095101517912	0.977044854898784	3.93883035946523	470
HVO_RS11455	205.198541631127	84.4280488124963	0.355254553416545	0.597624674929252	1.28122619960691	1133
HVO_RS11405	418.718855423507	772.268881035263	-0.275375375704791	0.267040148308297	-0.883121352556119	455
HVO_RS11250	3523.56817946699	6885.88200512841	-0.506136660010853	0.639247431587318	-0.966604329588574	206
HVO_RS11245	604.926156406939	308.482801710662	0.4017346041843	0.683011950927666	0.971568983115297	392
HVO_RS11065	949.145238752818	695.949396364108	0.179630222616666	0.184969419878127	0.44764645703111	311
HVO_RS10710	491.846242175325	980.675319734981	-0.333454810388176	0.360949541797617	-0.995568190598009	428
HVO_RS10340	92.192772800599	153.421964067355	-0.155418872124204	0.0517980471945123	-0.734779471449741	542
HVO_RS10305	639.466855874933	1516.05316822311	-0.477786495520641	0.605138214739861	-1.24537885992363	248
HVO_RS10300	221.627037710702	35.6177713465023	0.561617547667287	0.884197571230477	2.63746474284925	908
HVO_RS10190	84.0438660776152	94.8842516130131	-0.0321130601400469	0.000723195230156626	-0.175026127676341	275
HVO_RS10185	114.975487123848	71.5101551115597	0.137191050434583	0.103626971947204	0.685106272331585	323
HVO_RS10170	97.1256060218424	34.932497051791	0.346499575955218	0.579327101877816	1.47528192190617	848
HVO_RS09940	784.06692199479	1300.5014583532	-0.416393951857689	0.508209851097938	-0.73001931489276	758
HVO_RS09845	228.732987764553	214.1386368912	0.0250994412587609	0.00339018624594256	0.095119321846835	566
HVO_RS09565	407.582720009627	462.646365627263	-0.0603248896716743	0.00304877179706919	-0.1828169697484	758
HVO_RS09430	145.08953116986	17.5961926862089	0.605879029440344	0.916513195092374	3.04360821682505	1529
HVO_RS09415	619.309877517245	77.538418115338	0.736351754403951	0.966377667833162	2.99767824847246	368
HVO_RS09410	1205.95451253931	840.39418399281	0.252571001310216	0.356220756920071	0.521037408289894	260
HVO_RS09405	810.75588540207	1033.38743572157	-0.205770182709883	0.136432461508075	-0.350041751623903	461
HVO_RS09390	382.101860471926	308.383071131698	0.0977540173003168	0.0493024412174174	0.309233712420394	701
HVO_RS09360	15.373292230527	26.0211977571371	-0.141676278181588	0.0365415044986133	-0.759261215902962	1154
HVO_RS09085	47.6438861337779	63.5342317854266	-0.0782511458076411	0.00550521078641708	-0.415243021793103	911
HVO_RS09065	99.9881854107894	90.6694296250787	0.0383819294562654	0.00719086083408704	0.141141426944263	1109
HVO_RS09060	472.526113242836	929.809043528246	-0.30555246257364	0.315527005290763	-0.976540398604653	203
HVO_RS08955	153.564545428126	67.3206190896101	0.279799518930787	0.423196363132868	1.18972481986622	1760
HVO_RS08935	658.446425689625	2454.40571538852	-0.846886674675035	0.856474198471267	-1.89823578156324	191
HVO_RS08920	1278.14576129297	2406.85199867415	-0.399663762231849	0.478215329364288	-0.913095058466851	923
HVO_RS08875	167.572602536194	10.6590439117154	0.778954816152406	0.971855522092416	3.97463635028065	1466
HVO_RS08820	252.881966582348	59.1005552208803	0.492381802427844	0.812240897123517	2.09722057078247	1430
HVO_RS08815	460.985559799009	297.280713558203	0.209012987183645	0.251181685407711	0.632895689762023	905
HVO_RS08670	1081.51613046955	1717.79948602418	-0.26619685683135	0.251608040457229	-0.667506461709562	257
HVO_RS08570	311.351562363215	233.877496300048	0.100813733240396	0.0527308733137595	0.412791466475289	287
HVO_RS08515	404.245054141715	52.2197643465873	0.801065897202914	0.974357639139681	2.95256227042568	1007
HVO_RS08450	462.78461265217	252.562892991908	0.281082650823749	0.426348107757173	0.873698205115532	545
HVO_RS08200	648.490309163786	195.275770657697	0.625868444714769	0.928602538122187	1.73157206121482	533
HVO_RS08070	4565.11723345599	7445.19567839178	-0.54744032383488	0.68130773928723	-0.705657857457673	281
HVO_RS08065	1828.52074562108	590.424000915438	0.634098389985779	0.933158140216918	1.63085372128264	194
HVO_RS08060	509.517982431677	199.400877805263	0.418406625219957	0.709520651238704	1.35346130356212	800
HVO_RS08055	1127.29667627071	199.202952648759	0.685575627009839	0.955248566348795	2.5005563099502	191
HVO_RS08030	277.020922485462	26.5433840618087	0.71065968000706	0.961810983964367	3.38357072320836	860
HVO_RS07955	50.4590116291218	40.5335678718494	0.0955361775091877	0.0468992656472361	0.315994776851958	1304
HVO_RS07845	5780.70798319043	11810.153991698	-0.839626225084869	0.853024612313981	-1.03070967556487	269
HVO_RS07395	NA	NA	NA	NA	NA	590
HVO_RS07045	1063.56946996359	728.879662702707	0.335646114396593	0.555708880811328	0.54516171814018	530
HVO_RS07000	17.9461676377188	43.7033121499749	-0.247486290605281	0.218266564163164	-1.28406682885657	656
HVO_RS06950	152.193139237358	29.8248425213828	0.636965620802149	0.934684673214132	2.3513168991448	1139
HVO_RS06875	56.8323997962614	1.9842933147736	0.898334410071109	0.978739098817847	4.84001643243374	2876
HVO_RS06735	152.143708470631	10.1871952377174	0.762151991293013	0.969828351485059	3.90060587084351	1814
HVO_RS06705	22.6301009665618	14.2600173448287	0.121717799608965	0.0796919894561094	0.666267284783705	1496
HVO_RS06440	1419.82249025948	322.934343573824	0.920514797222624	0.979212909871484	2.13639778904447	308
HVO_RS06435	632.965452738924	117.0753412614	0.87831272868925	0.978588981020485	2.43468951615564	1265
HVO_RS06420	83.565089069409	46.3713110279011	0.270167823177913	0.399502595809794	0.849667838710548	2183
HVO_RS06410	751.260176805543	1073.28438014489	-0.26924192485961	0.256786724475838	-0.5146478526064	614
HVO_RS06405	1643.96539875329	3276.6483174992	-0.910741997484346	0.87417326677302	-0.995040902486667	428
HVO_RS06325	1717.15237993722	3559.153278584	-0.7335481389139	0.803611056298557	-1.05151599568613	254
HVO_RS06245	589.322522580563	635.766660891697	-0.0592846283794847	0.00293667727107494	-0.109439960854777	707
HVO_RS06235	159.349297015983	9.18063975239655	0.835346321596315	0.977319912284493	4.11745415305336	1406
HVO_RS06230	139.806593538083	16.3662543604106	0.680909947987679	0.953735176493241	3.09463631814208	1760
HVO_RS06225	920.335836619258	424.631195398187	0.446690390629859	0.75126276445809	1.11595004390749	320
HVO_RS06220	208.265837218626	16.3675743019757	0.750626399266511	0.96836392807121	3.66951377374488	1046
HVO_RS06215	402.891164899875	63.9809058805753	0.642486726105385	0.937533555898988	2.65467684435199	584
HVO_RS06210	4213.60524281082	6071.32588233135	-0.265008965122881	0.249570252180995	-0.52695645316347	257
HVO_RS06200	1371.32569012464	2432.27741451921	-0.699552450782821	0.787309639598565	-0.826736533240574	332
HVO_RS18570	867.611126138691	1860.13535857278	-0.451629081307681	0.567412385150634	-1.10028714818864	287
HVO_RS18660	834.267617327587	45.6983438248067	0.943069154940643	0.980280857929061	4.19029646133725	443
HVO_RS18685	565.315365927153	9.72202312314971	1.21511992295124	0.976549518585922	5.8616555359456	587
HVO_RS18880	81.7964363950791	65.5120512239795	0.0639746137941403	0.0199024378212955	0.320277669972248	392
HVO_RS18885	111.050256111265	4.79565342293183	0.879188516074622	0.978595472853405	4.53334150950561	1190
HVO_RS18960	155.360271314011	9.51772443844042	0.791013660275844	0.973251270869811	4.0288571295737	1499
HVO_RS19080	287.819096026067	454.935578694366	-0.176124471799255	0.0818697002604487	-0.66049995225273	692
HVO_RS19125	545.168822388168	21.1798585840608	1.01582633885935	0.983653342886393	4.68593819660756	680
HVO_RS19255	518.668294027496	210.949981350556	0.476857694848621	0.792445717365571	1.29791122104874	914
HVO_RS04975	30.4105693933832	9.74829177564177	0.298249575628231	0.468273012850085	1.64135149091932	446
HVO_RS04980	18.7059871867901	3.15779852173695	0.608083076805415	0.91791623125712	2.5665090740491	1334
HVO_RS04985	79.1358638959661	2.64449841208938	0.963076455512949	0.981568847086161	4.90326564936896	1079
HVO_RS04990	58.2544279185176	5.00427513452444	0.674230220331303	0.951396174382685	3.54113469715154	1439
HVO_RS04995	90.0888823606289	17.4874521041755	0.525784698039636	0.850577894154136	2.36502897166143	1049
HVO_RS05250	14767.8925829008	30001.3720095268	-0.789115068547605	0.82720083207626	-1.0225645145084	152
HVO_RS05255	2611.28052337105	4825.96567529064	-0.792696471386908	0.8289134235868	-0.886060203297444	278
HVO_RS05260	519.04391427129	53.3305563566117	0.741382678975432	0.967107559087428	3.28282232078198	665
HVO_RS05375	374.825936585143	47.2697822675925	0.665544345188883	0.948049084370571	2.9872306611428	986
HVO_RS05455	34.8595692466337	85.6424691931634	-0.259083492874633	0.2392529709759	-1.2967716488025	449
HVO_RS05560	143.514833286085	58.1519670410283	0.344478348994571	0.575004687808459	1.30329995941947	743
HVO_RS05595	697.609208379978	516.497366254572	0.127983038153542	0.0889799687128546	0.433658091230805	176
HVO_RS05655	12437.0049143832	10208.8671980712	0.146349338408861	0.119340596793294	0.284816306792106	167
HVO_RS05875	511.752324685103	844.851426507343	-0.219420372523074	0.163683556935711	-0.723251904053917	458
HVO_RS09050	524.869767619516	742.952176037115	-0.15615816007563	0.0527271858078688	-0.501309846185704	359
HVO_RS05545	3668.24895936357	6066.32700540348	-0.381092033808078	0.444557776037882	-0.725731712423045	203
HVO_RS11375	985.588630804339	115.074716932811	0.878360289222616	0.978589339954682	3.09841472026624	320
HVO_RS15735	66.6082031991698	25.3925576200374	0.364468808308494	0.616110870728332	1.39129414958692	1022
HVO_RS12020	13.8997056613404	26.5028630806428	-0.172166987760847	0.075500913438344	-0.9310938882338	1169
HVO_RS18675	3.33331019761542	4.59322325501375	-0.0884213781919765	0.00755554959723614	-0.462551327098661	2189
HVO_RS15640	11.0631115906783	6.80518432302513	0.12514207929845	0.0846997079217644	0.701051068690855	4193
HVO_RS06205	102.247448091466	13.5816571139469	0.585915864842334	0.902977620364079	2.91233341624536	2201
HVO_RS17035	999.164448881871	92.8153815954808	0.915675005970136	0.979063211314343	3.42828632826365	344
HVO_RS12050	7.37838077895679	3.60734991990447	0.342065537387035	0.569798136712633	1.03236487055942	3164
HVO_RS13495	867.460116510594	1057.99369683657	-0.119545134948232	0.0195513257259792	-0.286461699315443	581
HVO_RS16995	435.134511691576	16.1437837999685	1.08242218121392	0.979649763623353	4.75241078144521	707
HVO_RS13270	11.3470567033915	14.6454086568577	-0.0689074455567661	0.00408350762512366	-0.368130322427589	1169
HVO_RS15720	321.240656715259	43.2549495453593	0.661164592792223	0.946231061172337	2.89271736318203	1244
HVO_RS16220	165.792495092119	83.117863694547	0.211031194295528	0.255917404563503	0.996148222510321	188
HVO_RS15560	76.4562966907544	49.764835587818	0.122521669401479	0.0808525812396864	0.619508644947118	314
HVO_RS18335	21.0471227435974	24.9874357452011	-0.0429987174002174	0.00146321733032306	-0.247579834611682	1169
HVO_RS12405	315.875037653013	5.45585810065858	1.15871666472437	0.973293738928411	5.85540399857468	1046
HVO_RS06850	250.573716291482	57.2865100569151	0.510294619776507	0.833599162188947	2.12896773702813	1046
HVO_RS15590	63.7614974155128	10.6423992427508	0.472232537110093	0.786349453699169	2.58286207946946	1481
HVO_RS14660	280.839875141223	106.655876980337	0.332919082140494	0.54962333410277	1.39678432807938	2483
HVO_RS15535	43.4796963579354	64.302282515931	-0.109624344449007	0.0145081254313553	-0.564528084023802	710
HVO_RS10205	708.288680579893	851.803701698014	-0.136010227337051	0.0313447650022036	-0.266183513211005	662
HVO_RS15305	198.311896232919	206.302074009224	-0.0216000308634255	0.00021544482401048	-0.0569871012743253	1175
HVO_RS14655	NA	NA	NA	NA	NA	1529
HVO_RS15685	NA	NA	NA	NA	NA	272
HVO_RS16920	147.672844107975	99.8797917737593	0.118581459170532	0.0752504403174943	0.56413983135469	302
HVO_RS15695	NA	NA	NA	NA	NA	290
HVO_RS20090	NA	NA	NA	NA	NA	194
HVO_RS20170	427.678707895212	155.903038134161	0.393403974000078	0.669064977556665	1.45587834143771	509
HVO_RS20345	NA	NA	NA	NA	NA	365
HVO_RS20355	NA	NA	NA	NA	NA	255
HVO_RS20405	732.001092786614	460.341047928227	0.19250425987892	0.213259357360742	0.669142711001401	1034
